DATE: Fri, 09 Oct 2015 00:00:05 +0000
05:32:01,19.200000762939453,49.79999923706055
05:33:02,19.299999237060547,50.20000076293945
05:34:01,19.399999618530273,50.29999923706055
05:35:01,19.399999618530273,50.0
05:36:01,19.399999618530273,49.70000076293945
05:37:01,19.399999618530273,49.900001525878906
05:38:01,19.399999618530273,50.0
05:39:02,19.399999618530273,50.29999923706055
05:40:02,19.399999618530273,50.5
05:41:02,19.5,50.29999923706055
05:42:02,19.399999618530273,50.099998474121094
05:43:01,19.5,50.29999923706055
05:44:02,19.5,50.400001525878906
05:45:02,19.600000381469727,50.5
05:46:02,19.600000381469727,50.0
05:47:02,19.600000381469727,49.70000076293945
05:48:02,19.600000381469727,49.70000076293945
05:49:02,19.600000381469727,49.900001525878906
05:50:02,19.5,50.099998474121094
05:51:02,19.600000381469727,50.20000076293945
05:52:02,19.600000381469727,50.599998474121094
05:53:02,19.600000381469727,50.5
05:54:01,19.600000381469727,50.29999923706055
05:55:01,19.600000381469727,49.900001525878906
05:56:02,19.700000762939453,50.29999923706055
05:57:02,19.600000381469727,50.29999923706055
05:58:02,19.600000381469727,50.29999923706055
05:59:02,19.700000762939453,50.400001525878906
06:00:01,19.700000762939453,50.5
06:01:02,19.700000762939453,50.400001525878906
06:02:02,19.700000762939453,50.599998474121094
06:03:01,19.700000762939453,50.79999923706055
06:04:01,19.700000762939453,50.79999923706055
06:05:02,19.700000762939453,51.0
06:06:02,19.700000762939453,51.099998474121094
06:07:01,19.799999237060547,51.099998474121094
06:08:02,19.799999237060547,51.099998474121094
06:09:02,19.799999237060547,51.20000076293945
06:10:02,19.799999237060547,51.20000076293945
06:11:01,19.799999237060547,51.29999923706055
06:12:01,19.899999618530273,51.400001525878906
06:13:01,19.899999618530273,51.400001525878906
06:14:01,19.899999618530273,51.400001525878906
06:15:01,19.899999618530273,51.5
06:16:02,19.899999618530273,51.5
06:17:02,19.899999618530273,51.400001525878906
06:18:02,20.0,51.5
06:19:01,19.899999618530273,51.400001525878906
06:20:02,19.899999618530273,51.20000076293945
06:21:01,20.0,51.099998474121094
06:22:01,19.899999618530273,51.20000076293945
06:23:01,20.0,51.099998474121094
06:24:01,19.899999618530273,51.20000076293945
06:25:02,20.0,51.29999923706055
06:26:02,19.899999618530273,51.5
06:27:02,20.0,51.5
06:28:02,19.899999618530273,51.5
06:29:02,19.899999618530273,51.5
06:30:02,20.0,51.599998474121094
06:31:02,20.0,51.5
06:32:02,20.0,51.5
06:33:01,20.0,51.5
06:34:01,20.0,51.5
06:35:01,20.100000381469727,51.5
06:36:01,20.0,51.5
06:37:01,20.100000381469727,51.599998474121094
06:38:01,20.100000381469727,51.70000076293945
06:39:01,20.0,51.599998474121094
06:40:02,20.0,51.599998474121094
06:41:01,20.0,51.599998474121094
06:42:02,20.0,51.599998474121094
06:43:02,20.100000381469727,51.70000076293945
06:44:02,20.0,51.599998474121094
06:45:02,20.0,51.70000076293945
06:46:01,20.100000381469727,51.79999923706055
06:47:01,20.0,51.70000076293945
06:48:01,20.100000381469727,51.900001525878906
06:49:01,20.100000381469727,51.79999923706055
06:50:01,20.100000381469727,51.79999923706055
06:51:01,20.100000381469727,51.79999923706055
06:52:01,20.100000381469727,51.900001525878906
06:53:01,20.100000381469727,51.900001525878906
06:54:01,20.100000381469727,51.900001525878906
06:55:01,20.100000381469727,51.900001525878906
06:56:01,20.100000381469727,51.900001525878906
06:57:01,20.100000381469727,51.900001525878906
06:58:02,20.100000381469727,51.900001525878906
06:59:01,20.100000381469727,51.900001525878906
07:00:01,20.100000381469727,51.900001525878906
07:01:01,20.100000381469727,52.0
07:02:02,20.100000381469727,52.0
07:03:02,20.100000381469727,51.900001525878906
07:04:02,20.100000381469727,51.900001525878906
07:05:02,20.100000381469727,52.0
07:06:02,20.100000381469727,51.900001525878906
07:07:01,20.100000381469727,51.900001525878906
07:08:01,20.100000381469727,52.0
07:09:02,20.100000381469727,51.900001525878906
07:10:02,20.100000381469727,52.0
07:11:02,20.100000381469727,52.0
07:12:02,20.100000381469727,52.0
07:13:02,20.100000381469727,52.0
07:14:02,20.100000381469727,52.0
07:15:01,20.100000381469727,52.0
07:16:01,20.100000381469727,52.0
07:17:02,20.200000762939453,52.0
07:18:02,20.100000381469727,52.0
07:19:02,20.100000381469727,52.0
07:20:02,20.100000381469727,52.0
07:21:02,20.100000381469727,52.0
07:22:02,20.100000381469727,52.0
07:23:02,20.100000381469727,52.0
07:24:02,20.100000381469727,52.0
07:25:02,20.100000381469727,52.0
07:26:02,20.200000762939453,52.0
07:27:02,20.200000762939453,52.0
07:28:02,20.100000381469727,52.0
07:29:02,20.200000762939453,52.0
07:30:01,20.200000762939453,52.0
07:31:01,20.200000762939453,52.0
07:32:01,20.200000762939453,52.0
07:33:01,20.200000762939453,52.0
07:34:01,20.200000762939453,52.0
07:35:01,20.200000762939453,52.0
07:36:01,20.200000762939453,52.0
07:37:01,20.200000762939453,52.0
07:38:01,20.200000762939453,52.0
07:39:01,20.200000762939453,52.099998474121094
07:40:02,20.200000762939453,52.0
07:41:02,20.200000762939453,52.0
07:42:02,20.200000762939453,52.0
07:43:02,20.200000762939453,52.0
07:44:02,20.100000381469727,52.0
07:45:01,20.200000762939453,52.0
07:46:01,20.200000762939453,52.0
07:47:01,20.200000762939453,52.0
07:48:01,20.200000762939453,52.0
07:49:01,20.200000762939453,52.0
07:50:02,20.200000762939453,52.0
07:51:01,20.200000762939453,52.0
07:52:01,20.200000762939453,52.0
07:53:01,20.200000762939453,52.0
07:54:02,20.200000762939453,52.0
07:55:02,20.200000762939453,52.0
07:56:02,20.200000762939453,51.900001525878906
07:57:02,20.299999237060547,52.0
07:58:02,20.200000762939453,51.900001525878906
07:59:02,20.200000762939453,51.900001525878906
08:00:02,20.299999237060547,52.0
08:01:02,20.299999237060547,52.0
08:02:02,20.299999237060547,52.0
08:03:01,20.200000762939453,51.900001525878906
08:04:02,20.299999237060547,52.0
08:05:02,20.299999237060547,52.0
08:06:01,20.299999237060547,52.0
08:07:01,20.299999237060547,51.900001525878906
08:08:01,20.299999237060547,52.0
08:09:01,20.299999237060547,52.0
08:10:02,20.299999237060547,52.0
08:11:01,20.299999237060547,52.0
08:12:01,20.299999237060547,52.0
08:13:01,20.399999618530273,52.0
08:14:01,20.399999618530273,52.0
08:15:01,20.399999618530273,52.0
08:16:01,20.299999237060547,52.0
08:17:02,20.399999618530273,52.0
08:18:01,20.399999618530273,52.099998474121094
08:19:01,20.399999618530273,52.099998474121094
08:20:02,20.399999618530273,52.099998474121094
08:21:01,20.399999618530273,52.099998474121094
08:22:01,20.399999618530273,52.099998474121094
08:23:01,20.399999618530273,52.099998474121094
08:24:01,20.399999618530273,52.099998474121094
08:25:01,20.399999618530273,52.20000076293945
08:26:01,20.399999618530273,52.20000076293945
08:27:02,20.5,52.29999923706055
08:28:02,20.5,52.400001525878906
08:29:02,20.399999618530273,52.29999923706055
08:30:02,20.399999618530273,52.29999923706055
08:31:01,20.399999618530273,52.79999923706055
08:32:01,20.5,52.5
08:33:01,20.5,52.5
08:34:01,20.5,52.599998474121094
08:35:01,20.5,52.599998474121094
08:36:02,20.5,52.599998474121094
08:37:02,20.5,52.599998474121094
08:38:02,20.5,52.599998474121094
08:39:02,20.5,52.70000076293945
08:40:02,20.5,52.70000076293945
08:41:02,20.5,52.599998474121094
08:42:02,20.399999618530273,52.599998474121094
08:43:01,20.5,52.599998474121094
08:44:02,20.5,52.70000076293945
08:45:02,20.5,52.400001525878906
08:46:01,20.5,52.0
08:47:01,20.5,52.0
08:48:01,20.5,52.20000076293945
08:49:01,20.5,52.29999923706055
08:50:02,20.5,52.099998474121094
08:51:02,20.5,52.20000076293945
08:52:02,20.5,52.20000076293945
08:53:02,20.5,52.20000076293945
08:54:01,20.5,52.099998474121094
08:55:01,20.5,52.099998474121094
08:56:01,20.5,52.099998474121094
08:57:02,20.5,52.099998474121094
08:58:02,20.5,52.20000076293945
08:59:02,20.5,51.599998474121094
09:00:01,20.399999618530273,51.5
09:01:02,20.5,51.70000076293945
09:02:02,20.5,51.79999923706055
09:03:02,20.5,51.79999923706055
09:04:02,20.5,51.900001525878906
09:05:02,20.5,51.900001525878906
09:06:02,20.5,51.900001525878906
09:07:02,20.5,51.900001525878906
09:08:02,20.5,51.900001525878906
09:09:02,20.5,51.900001525878906
09:10:02,20.5,51.900001525878906
09:11:02,20.5,51.900001525878906
09:12:01,20.5,51.900001525878906
09:13:01,20.5,51.900001525878906
09:14:01,20.5,51.79999923706055
09:15:02,20.5,51.79999923706055
09:16:02,20.5,51.900001525878906
09:17:02,20.5,51.79999923706055
09:18:02,20.5,51.79999923706055
09:19:01,20.5,51.900001525878906
09:20:02,20.5,51.79999923706055
09:21:02,20.5,51.79999923706055
09:22:01,20.5,51.79999923706055
09:23:02,20.5,51.70000076293945
09:24:02,20.600000381469727,51.79999923706055
09:25:02,20.600000381469727,51.70000076293945
09:26:02,20.600000381469727,51.70000076293945
09:27:01,20.600000381469727,51.79999923706055
09:28:01,20.5,51.79999923706055
09:29:01,20.600000381469727,51.70000076293945
09:30:02,20.600000381469727,51.70000076293945
09:31:01,20.600000381469727,51.79999923706055
09:32:01,20.5,51.70000076293945
09:33:01,20.600000381469727,51.79999923706055
09:34:01,20.5,51.70000076293945
09:35:02,20.5,51.79999923706055
09:36:02,20.5,51.79999923706055
09:37:02,20.5,51.79999923706055
09:38:02,20.5,51.79999923706055
09:39:02,20.5,51.79999923706055
09:40:02,20.5,51.79999923706055
09:41:02,20.5,51.79999923706055
09:42:02,20.5,51.79999923706055
09:43:02,20.5,51.79999923706055
09:44:01,20.5,51.79999923706055
09:45:02,20.5,51.79999923706055
09:46:02,20.5,51.79999923706055
09:47:02,20.399999618530273,51.70000076293945
09:48:01,20.5,51.79999923706055
09:49:01,20.5,51.79999923706055
09:50:02,20.399999618530273,51.70000076293945
09:51:01,20.399999618530273,51.70000076293945
09:52:01,20.399999618530273,51.70000076293945
09:53:01,20.399999618530273,51.70000076293945
09:54:02,20.399999618530273,51.70000076293945
09:55:02,20.399999618530273,51.70000076293945
09:56:02,20.399999618530273,51.70000076293945
09:57:02,20.399999618530273,51.79999923706055
09:58:02,20.399999618530273,51.70000076293945
09:59:01,20.399999618530273,51.70000076293945
10:00:01,20.399999618530273,51.79999923706055
10:01:01,20.299999237060547,51.79999923706055
10:02:02,20.299999237060547,51.70000076293945
10:03:01,20.399999618530273,51.70000076293945
10:04:01,20.399999618530273,51.70000076293945
10:05:02,20.299999237060547,51.70000076293945
10:06:01,20.399999618530273,51.70000076293945
10:07:01,20.399999618530273,51.70000076293945
10:08:01,20.299999237060547,51.70000076293945
10:09:02,20.299999237060547,51.70000076293945
10:10:01,20.399999618530273,51.70000076293945
10:11:01,20.299999237060547,51.70000076293945
10:12:01,20.299999237060547,51.70000076293945
10:13:01,20.299999237060547,51.70000076293945
10:14:02,20.299999237060547,51.70000076293945
10:15:02,20.299999237060547,51.70000076293945
10:16:02,20.299999237060547,51.70000076293945
10:17:01,20.299999237060547,51.70000076293945
10:18:01,20.299999237060547,51.70000076293945
10:19:01,20.299999237060547,51.70000076293945
10:20:02,20.299999237060547,51.70000076293945
10:21:01,20.299999237060547,51.70000076293945
10:22:01,20.299999237060547,51.79999923706055
10:23:02,20.299999237060547,51.70000076293945
10:24:02,20.299999237060547,51.70000076293945
10:25:02,20.100000381469727,51.70000076293945
10:26:02,20.299999237060547,51.70000076293945
10:27:02,20.299999237060547,51.70000076293945
10:28:02,20.200000762939453,51.599998474121094
10:29:02,20.299999237060547,51.70000076293945
10:30:02,20.299999237060547,51.70000076293945
10:31:01,20.299999237060547,51.70000076293945
10:32:01,20.200000762939453,51.599998474121094
10:33:01,20.200000762939453,51.599998474121094
10:34:01,20.200000762939453,51.599998474121094
10:35:01,20.299999237060547,51.70000076293945
10:36:01,20.200000762939453,51.599998474121094
10:37:02,20.200000762939453,51.599998474121094
10:38:02,20.200000762939453,51.599998474121094
10:39:02,20.200000762939453,51.599998474121094
10:40:01,20.200000762939453,51.599998474121094
10:41:01,20.200000762939453,51.5
10:42:02,20.200000762939453,51.5
10:43:02,20.200000762939453,51.599998474121094
10:44:02,20.200000762939453,51.599998474121094
10:45:02,20.200000762939453,51.599998474121094
10:46:01,20.200000762939453,51.599998474121094
10:47:01,20.200000762939453,51.599998474121094
10:48:01,20.100000381469727,51.599998474121094
10:49:02,20.100000381469727,51.599998474121094
10:50:02,20.200000762939453,51.599998474121094
10:51:02,20.100000381469727,51.599998474121094
10:52:01,20.200000762939453,51.5
10:53:02,20.200000762939453,51.599998474121094
10:54:02,20.200000762939453,51.599998474121094
10:55:02,20.100000381469727,51.599998474121094
10:56:02,20.100000381469727,51.599998474121094
10:57:02,20.100000381469727,51.599998474121094
10:58:02,20.200000762939453,51.599998474121094
10:59:02,20.100000381469727,51.70000076293945
11:00:02,20.200000762939453,51.70000076293945
11:01:02,20.200000762939453,51.70000076293945
11:02:01,20.100000381469727,51.70000076293945
11:03:01,20.100000381469727,51.599998474121094
11:04:01,20.100000381469727,51.70000076293945
11:05:01,20.100000381469727,51.70000076293945
11:06:02,20.100000381469727,51.70000076293945
11:07:01,20.100000381469727,51.70000076293945
11:08:01,20.100000381469727,51.70000076293945
11:09:01,20.100000381469727,51.79999923706055
11:10:02,20.100000381469727,51.79999923706055
11:11:01,20.100000381469727,51.79999923706055
11:12:02,20.100000381469727,51.900001525878906
11:13:01,20.100000381469727,51.900001525878906
11:14:02,20.100000381469727,52.099998474121094
11:15:02,20.100000381469727,51.900001525878906
11:16:02,20.100000381469727,51.900001525878906
11:17:02,20.100000381469727,51.900001525878906
11:18:01,20.100000381469727,51.900001525878906
11:19:01,20.100000381469727,51.900001525878906
11:20:02,20.0,51.79999923706055
11:21:02,20.0,51.79999923706055
11:22:01,20.100000381469727,51.900001525878906
11:23:01,20.100000381469727,51.900001525878906
11:24:01,20.0,51.79999923706055
11:25:01,20.100000381469727,51.900001525878906
11:26:01,20.100000381469727,51.900001525878906
