DATE: Wed, 17 Jun 2015 00:00:02 +0000
11:23:01,22.299999237060547,41.79999923706055
11:24:01,22.200000762939453,41.70000076293945
11:25:02,22.299999237060547,41.79999923706055
11:26:02,22.299999237060547,41.79999923706055
11:27:02,22.299999237060547,41.70000076293945
11:28:02,22.299999237060547,41.599998474121094
11:29:02,22.299999237060547,41.5
11:30:01,22.399999618530273,41.29999923706055
11:31:01,22.399999618530273,41.599998474121094
11:32:02,22.399999618530273,41.5
11:33:02,22.399999618530273,41.5
11:34:02,22.399999618530273,41.5
11:35:02,22.399999618530273,41.400001525878906
11:36:01,22.399999618530273,41.400001525878906
11:37:01,22.399999618530273,41.5
11:38:01,22.399999618530273,41.400001525878906
11:39:01,22.399999618530273,41.400001525878906
11:40:02,22.299999237060547,41.5
11:41:02,22.399999618530273,41.5
11:42:01,22.399999618530273,41.5
11:43:01,22.299999237060547,41.5
11:44:01,22.399999618530273,41.599998474121094
11:45:01,22.299999237060547,41.599998474121094
11:46:02,22.399999618530273,41.5
11:47:02,22.399999618530273,41.29999923706055
11:48:02,22.399999618530273,41.29999923706055
11:49:01,22.5,41.29999923706055
11:50:02,22.399999618530273,41.20000076293945
11:51:01,22.5,41.20000076293945
11:52:02,22.5,41.20000076293945
11:53:01,22.399999618530273,41.20000076293945
11:54:02,22.399999618530273,41.29999923706055
11:55:02,22.399999618530273,41.099998474121094
11:56:02,22.399999618530273,41.20000076293945
11:57:02,22.5,41.29999923706055
11:58:02,22.399999618530273,41.099998474121094
11:59:01,22.399999618530273,41.5
12:00:01,22.5,41.099998474121094
12:01:01,22.5,41.400001525878906
12:02:02,22.299999237060547,41.5
12:03:02,22.299999237060547,41.5
12:04:02,22.299999237060547,41.5
12:05:02,22.299999237060547,41.400001525878906
12:06:02,22.299999237060547,41.5
12:07:02,22.299999237060547,41.70000076293945
12:08:02,22.299999237060547,41.599998474121094
12:09:01,22.299999237060547,41.5
12:10:01,22.299999237060547,41.29999923706055
12:11:02,22.399999618530273,41.400001525878906
12:12:02,22.299999237060547,41.5
12:13:02,22.399999618530273,41.400001525878906
12:14:01,22.299999237060547,41.400001525878906
12:15:01,22.299999237060547,42.099998474121094
12:16:01,22.299999237060547,41.5
12:17:02,22.299999237060547,41.5
12:18:02,22.299999237060547,41.70000076293945
12:19:02,22.299999237060547,42.0
12:20:01,22.299999237060547,42.20000076293945
12:21:01,22.299999237060547,42.20000076293945
12:22:01,22.299999237060547,42.29999923706055
12:23:01,22.299999237060547,42.29999923706055
12:24:01,22.299999237060547,42.400001525878906
12:25:01,22.399999618530273,41.900001525878906
12:26:01,22.399999618530273,42.0
12:27:02,22.299999237060547,42.20000076293945
12:28:01,22.299999237060547,42.20000076293945
12:29:01,22.299999237060547,42.20000076293945
12:30:02,22.299999237060547,42.099998474121094
12:31:01,22.399999618530273,42.20000076293945
12:32:01,22.299999237060547,42.20000076293945
12:33:01,22.399999618530273,42.099998474121094
12:34:01,22.399999618530273,41.79999923706055
12:35:01,22.399999618530273,41.79999923706055
12:36:01,22.399999618530273,41.900001525878906
12:37:02,22.5,41.900001525878906
12:38:02,22.5,41.900001525878906
12:39:02,22.399999618530273,41.70000076293945
12:40:02,22.299999237060547,41.70000076293945
12:41:02,22.399999618530273,41.5
12:42:02,22.5,41.5
12:43:02,22.399999618530273,41.5
12:44:02,22.399999618530273,41.5
12:45:01,22.299999237060547,41.70000076293945
12:46:01,22.299999237060547,42.099998474121094
12:47:02,22.399999618530273,42.099998474121094
12:48:02,22.5,42.0
12:49:02,22.299999237060547,42.0
12:50:02,22.299999237060547,42.20000076293945
12:51:02,22.299999237060547,42.29999923706055
12:52:01,22.200000762939453,42.400001525878906
12:53:01,22.299999237060547,42.400001525878906
12:54:02,22.299999237060547,42.20000076293945
12:55:02,22.299999237060547,42.099998474121094
12:56:02,22.299999237060547,42.0
12:57:01,22.399999618530273,41.900001525878906
12:58:02,22.399999618530273,41.79999923706055
12:59:02,22.399999618530273,41.5
13:00:01,22.399999618530273,41.79999923706055
13:01:01,22.399999618530273,42.099998474121094
13:02:02,22.299999237060547,42.5
13:03:02,22.299999237060547,42.599998474121094
13:04:02,22.399999618530273,42.29999923706055
13:05:02,22.399999618530273,42.70000076293945
13:06:02,22.5,42.599998474121094
13:07:02,22.5,42.400001525878906
13:08:02,22.5,42.5
13:09:02,22.5,42.400001525878906
13:10:02,22.5,42.29999923706055
13:11:01,22.600000381469727,42.20000076293945
13:12:01,22.600000381469727,42.099998474121094
13:13:01,22.600000381469727,42.099998474121094
13:14:01,22.600000381469727,42.0
13:15:01,22.600000381469727,41.900001525878906
13:16:02,22.600000381469727,42.0
13:17:02,22.600000381469727,42.099998474121094
13:18:01,22.600000381469727,42.099998474121094
13:19:02,22.600000381469727,42.29999923706055
13:20:02,22.600000381469727,42.400001525878906
13:21:02,22.5,42.400001525878906
13:22:01,22.5,42.29999923706055
13:23:01,22.399999618530273,42.70000076293945
13:24:02,22.5,42.599998474121094
13:25:01,22.5,42.29999923706055
13:26:02,22.5,42.20000076293945
13:27:01,22.600000381469727,42.099998474121094
13:28:01,22.600000381469727,42.099998474121094
13:29:01,22.5,42.099998474121094
13:30:02,22.600000381469727,42.0
13:31:01,22.5,42.099998474121094
13:32:02,22.5,42.099998474121094
13:33:01,22.5,42.20000076293945
13:34:01,22.5,42.20000076293945
13:35:01,22.5,42.29999923706055
13:36:01,22.399999618530273,42.0
13:37:01,22.5,42.099998474121094
13:38:02,22.5,42.099998474121094
13:39:02,22.5,42.0
13:40:02,22.399999618530273,42.099998474121094
13:41:01,22.399999618530273,42.20000076293945
13:42:02,22.5,42.20000076293945
13:43:02,22.5,42.099998474121094
13:44:02,22.399999618530273,42.0
13:45:02,22.399999618530273,42.0
13:46:02,22.5,42.099998474121094
13:47:02,22.299999237060547,42.099998474121094
13:48:01,22.399999618530273,42.099998474121094
13:49:01,22.399999618530273,42.20000076293945
13:50:02,22.299999237060547,42.29999923706055
13:51:01,22.299999237060547,42.20000076293945
13:52:01,22.299999237060547,42.20000076293945
13:53:01,22.299999237060547,42.20000076293945
13:54:01,22.299999237060547,42.400001525878906
13:55:01,22.200000762939453,42.20000076293945
13:56:01,22.200000762939453,42.099998474121094
13:57:02,22.200000762939453,42.099998474121094
13:58:02,22.200000762939453,42.29999923706055
13:59:01,22.200000762939453,42.29999923706055
14:00:02,22.200000762939453,42.400001525878906
14:01:02,22.100000381469727,42.5
14:02:02,22.100000381469727,42.5
14:03:01,22.100000381469727,42.400001525878906
14:04:01,22.100000381469727,42.5
14:05:02,22.100000381469727,42.599998474121094
14:06:02,22.100000381469727,42.400001525878906
14:07:02,22.100000381469727,42.5
14:08:02,22.100000381469727,42.5
14:09:01,22.100000381469727,42.400001525878906
14:10:02,22.100000381469727,42.400001525878906
14:11:01,22.0,42.400001525878906
14:12:01,22.0,42.400001525878906
14:13:02,22.0,42.5
14:14:02,22.0,42.400001525878906
14:15:01,22.100000381469727,42.5
14:16:01,22.100000381469727,42.5
14:17:02,22.0,42.400001525878906
14:18:01,22.0,42.29999923706055
14:19:01,22.0,42.29999923706055
14:20:02,22.0,42.29999923706055
14:21:01,22.100000381469727,42.29999923706055
14:22:01,22.100000381469727,42.29999923706055
14:23:01,22.100000381469727,42.20000076293945
14:24:01,22.100000381469727,42.0
14:25:02,22.100000381469727,41.900001525878906
14:26:02,22.100000381469727,42.099998474121094
14:27:01,22.0,42.0
14:28:02,22.0,42.20000076293945
14:29:02,22.0,42.20000076293945
14:30:02,22.0,42.20000076293945
14:31:02,22.0,42.29999923706055
14:32:02,22.0,42.099998474121094
14:33:02,22.0,42.29999923706055
14:34:02,22.0,42.29999923706055
14:35:01,22.0,42.20000076293945
14:36:01,22.0,42.29999923706055
14:37:02,22.0,42.20000076293945
14:38:02,22.0,42.20000076293945
14:39:02,22.0,42.099998474121094
14:40:02,22.100000381469727,42.20000076293945
14:41:02,22.0,42.099998474121094
14:42:02,22.0,42.099998474121094
14:43:02,22.0,42.099998474121094
14:44:01,22.0,42.0
14:45:02,22.0,41.900001525878906
14:46:01,22.0,42.099998474121094
14:47:01,22.0,42.20000076293945
14:48:01,22.0,42.0
14:49:01,22.0,42.0
14:50:02,22.100000381469727,42.0
14:51:01,22.0,42.0
14:52:01,22.0,42.0
14:53:01,22.100000381469727,42.0
14:54:01,22.100000381469727,42.0
14:55:01,22.100000381469727,41.900001525878906
14:56:01,22.100000381469727,41.900001525878906
14:57:02,22.100000381469727,41.900001525878906
14:58:02,22.100000381469727,41.79999923706055
14:59:01,22.100000381469727,41.900001525878906
15:00:01,22.0,41.900001525878906
15:01:02,22.0,41.900001525878906
15:02:02,22.0,42.099998474121094
15:03:01,22.0,41.900001525878906
15:04:01,22.100000381469727,41.900001525878906
15:05:02,22.0,41.79999923706055
15:06:02,22.100000381469727,41.79999923706055
15:07:01,22.100000381469727,41.900001525878906
15:08:01,22.100000381469727,41.900001525878906
15:09:01,22.0,41.900001525878906
15:10:02,22.0,41.900001525878906
15:11:02,22.0,42.0
15:12:02,22.0,41.900001525878906
15:13:02,22.0,41.900001525878906
15:14:02,21.899999618530273,42.0
15:15:01,22.0,42.099998474121094
15:16:01,21.899999618530273,42.099998474121094
15:17:02,22.0,42.0
15:18:01,22.0,42.0
15:19:01,21.899999618530273,42.099998474121094
15:20:02,21.899999618530273,42.0
15:21:01,21.899999618530273,42.0
15:22:01,21.899999618530273,42.0
15:23:01,21.899999618530273,42.099998474121094
15:24:01,21.899999618530273,42.0
15:25:02,21.899999618530273,42.0
15:26:02,21.899999618530273,42.0
15:27:02,21.899999618530273,42.0
15:28:02,21.899999618530273,41.900001525878906
15:29:02,21.899999618530273,42.0
15:30:02,21.799999237060547,41.900001525878906
15:31:02,21.799999237060547,41.900001525878906
15:32:02,21.799999237060547,41.900001525878906
15:33:01,21.799999237060547,42.0
15:34:02,21.799999237060547,41.900001525878906
15:35:01,21.799999237060547,41.900001525878906
15:36:01,21.899999618530273,42.0
15:37:01,21.899999618530273,42.0
15:38:01,21.899999618530273,42.0
15:39:01,21.799999237060547,41.900001525878906
15:40:02,21.899999618530273,41.900001525878906
15:41:02,21.799999237060547,41.79999923706055
15:42:02,21.799999237060547,41.79999923706055
15:43:02,21.799999237060547,41.79999923706055
15:44:01,21.799999237060547,41.79999923706055
15:45:01,21.799999237060547,41.70000076293945
15:46:01,21.799999237060547,41.79999923706055
15:47:02,21.799999237060547,41.70000076293945
15:48:01,21.799999237060547,41.70000076293945
15:49:02,21.799999237060547,41.79999923706055
15:50:01,21.799999237060547,41.70000076293945
15:51:02,21.799999237060547,41.599998474121094
15:52:01,21.899999618530273,41.79999923706055
15:53:01,21.799999237060547,41.70000076293945
15:54:01,21.799999237060547,41.599998474121094
15:55:01,21.899999618530273,41.70000076293945
15:56:02,21.799999237060547,41.599998474121094
15:57:01,21.799999237060547,41.599998474121094
15:58:02,21.899999618530273,41.79999923706055
15:59:02,21.799999237060547,41.599998474121094
16:00:02,21.799999237060547,41.599998474121094
16:01:02,21.799999237060547,41.599998474121094
16:02:02,21.799999237060547,41.599998474121094
16:03:01,21.799999237060547,41.5
16:04:01,21.799999237060547,41.5
16:05:02,21.799999237060547,41.5
16:06:01,21.799999237060547,41.5
16:07:02,21.799999237060547,41.5
16:08:02,21.799999237060547,41.5
16:09:01,21.799999237060547,41.599998474121094
16:10:01,21.799999237060547,41.5
16:11:01,21.799999237060547,41.599998474121094
16:12:01,21.799999237060547,41.5
16:13:01,21.799999237060547,41.5
16:14:01,21.799999237060547,41.400001525878906
16:15:02,21.799999237060547,41.5
16:16:01,21.799999237060547,41.400001525878906
16:17:01,21.799999237060547,41.5
16:18:01,21.799999237060547,41.5
16:19:01,21.799999237060547,41.599998474121094
16:20:02,21.799999237060547,41.5
16:21:02,21.799999237060547,41.5
16:22:02,21.799999237060547,41.5
16:23:01,21.799999237060547,41.5
16:24:02,21.799999237060547,41.5
16:25:02,21.799999237060547,41.5
16:26:01,21.799999237060547,41.5
16:27:02,21.799999237060547,41.400001525878906
16:28:02,21.799999237060547,41.400001525878906
16:29:02,21.799999237060547,41.400001525878906
16:30:02,21.799999237060547,41.400001525878906
16:31:02,21.799999237060547,41.400001525878906
16:32:02,21.799999237060547,41.400001525878906
16:33:02,21.799999237060547,41.400001525878906
16:34:02,21.799999237060547,41.400001525878906
16:35:02,21.799999237060547,41.400001525878906
16:36:02,21.799999237060547,41.400001525878906
16:37:02,21.799999237060547,41.400001525878906
16:38:01,21.799999237060547,41.400001525878906
16:39:01,21.799999237060547,41.400001525878906
16:40:02,21.799999237060547,41.400001525878906
16:41:02,21.799999237060547,41.29999923706055
16:42:02,21.799999237060547,41.400001525878906
16:43:02,21.799999237060547,41.29999923706055
16:44:02,21.799999237060547,41.29999923706055
16:45:02,21.799999237060547,41.29999923706055
16:46:02,21.799999237060547,41.29999923706055
16:47:01,21.799999237060547,41.29999923706055
16:48:02,21.799999237060547,41.29999923706055
16:49:02,21.799999237060547,41.20000076293945
16:50:02,21.799999237060547,41.29999923706055
16:51:01,21.899999618530273,41.400001525878906
16:52:01,21.799999237060547,41.29999923706055
16:53:02,21.799999237060547,41.29999923706055
16:54:02,21.799999237060547,41.29999923706055
16:55:02,21.799999237060547,41.29999923706055
16:56:02,21.799999237060547,41.20000076293945
16:57:02,21.799999237060547,41.20000076293945
16:58:02,21.799999237060547,41.20000076293945
16:59:02,21.799999237060547,41.20000076293945
17:00:02,21.899999618530273,41.29999923706055
17:01:01,21.799999237060547,41.099998474121094
17:02:02,21.799999237060547,41.099998474121094
17:03:02,21.799999237060547,41.20000076293945
17:04:02,21.899999618530273,41.29999923706055
17:05:02,21.799999237060547,41.099998474121094
17:06:01,21.799999237060547,41.099998474121094
17:07:01,21.799999237060547,41.099998474121094
17:08:02,21.799999237060547,41.099998474121094
17:09:02,21.799999237060547,41.20000076293945
17:10:02,21.799999237060547,41.099998474121094
17:11:01,21.799999237060547,41.099998474121094
17:12:02,21.799999237060547,41.099998474121094
17:13:02,21.799999237060547,41.20000076293945
17:14:01,21.799999237060547,41.099998474121094
17:15:02,21.799999237060547,41.099998474121094
17:16:02,21.799999237060547,41.099998474121094
17:17:02,21.799999237060547,41.099998474121094
17:18:01,21.799999237060547,41.099998474121094
17:19:01,21.799999237060547,41.099998474121094
17:20:02,21.799999237060547,41.099998474121094
17:21:02,21.899999618530273,41.099998474121094
17:22:02,21.899999618530273,41.20000076293945
17:23:02,22.0,41.599998474121094
17:24:02,22.100000381469727,41.900001525878906
17:25:02,22.0,42.20000076293945
17:26:02,22.0,42.29999923706055
17:27:02,22.0,42.5
17:28:02,22.100000381469727,42.400001525878906
17:29:01,22.100000381469727,42.099998474121094
17:30:02,22.200000762939453,42.0
17:31:01,22.200000762939453,41.900001525878906
17:32:01,22.299999237060547,41.79999923706055
17:33:01,22.299999237060547,42.20000076293945
17:34:01,22.399999618530273,41.900001525878906
17:35:01,22.399999618530273,43.599998474121094
17:36:01,22.399999618530273,44.599998474121094
17:37:01,22.399999618530273,44.5
17:38:01,22.399999618530273,44.29999923706055
17:39:02,22.399999618530273,43.5
17:40:02,22.5,43.5
17:41:01,22.5,43.20000076293945
17:42:01,22.5,43.099998474121094
17:43:01,22.5,43.099998474121094
17:44:01,22.5,43.20000076293945
17:45:01,22.399999618530273,43.0
17:46:02,22.5,43.20000076293945
17:47:02,22.600000381469727,43.400001525878906
17:48:02,22.600000381469727,43.20000076293945
17:49:01,22.600000381469727,43.400001525878906
17:50:02,22.600000381469727,43.70000076293945
17:51:02,22.600000381469727,43.29999923706055
17:52:02,22.600000381469727,43.29999923706055
17:53:02,22.700000762939453,43.29999923706055
17:54:02,22.700000762939453,43.0
17:55:02,22.700000762939453,43.0
17:56:02,22.700000762939453,43.0
17:57:01,22.700000762939453,42.900001525878906
17:58:01,22.700000762939453,44.20000076293945
17:59:01,22.700000762939453,42.70000076293945
18:00:01,22.700000762939453,43.0
18:01:02,22.799999237060547,42.79999923706055
18:02:02,22.700000762939453,42.79999923706055
18:03:01,22.700000762939453,42.70000076293945
18:04:01,22.799999237060547,42.900001525878906
18:05:02,22.799999237060547,42.79999923706055
18:06:02,22.799999237060547,42.70000076293945
18:07:02,22.799999237060547,42.70000076293945
18:08:01,22.799999237060547,42.900001525878906
18:09:01,22.799999237060547,42.79999923706055
18:10:02,22.799999237060547,42.599998474121094
18:11:01,22.799999237060547,42.400001525878906
18:12:01,22.799999237060547,42.400001525878906
18:13:01,22.799999237060547,42.099998474121094
18:14:01,22.799999237060547,42.0
18:15:01,22.799999237060547,42.400001525878906
18:16:01,22.799999237060547,42.5
18:17:02,22.799999237060547,42.5
18:18:01,22.799999237060547,42.20000076293945
18:19:02,22.799999237060547,42.099998474121094
18:20:02,22.799999237060547,42.099998474121094
18:21:01,22.799999237060547,42.0
18:22:01,22.799999237060547,42.20000076293945
18:23:01,22.799999237060547,42.099998474121094
18:24:02,22.899999618530273,42.70000076293945
18:25:01,22.899999618530273,43.099998474121094
18:26:01,22.899999618530273,43.20000076293945
18:27:01,22.899999618530273,43.79999923706055
18:28:01,22.899999618530273,44.099998474121094
18:29:01,22.799999237060547,44.900001525878906
18:30:02,22.799999237060547,46.900001525878906
18:31:01,22.799999237060547,45.29999923706055
18:32:01,22.799999237060547,45.099998474121094
18:33:01,22.799999237060547,45.099998474121094
18:34:02,22.799999237060547,44.79999923706055
18:35:01,22.899999618530273,44.79999923706055
18:36:01,22.899999618530273,44.599998474121094
18:37:02,22.899999618530273,44.70000076293945
18:38:02,22.899999618530273,45.20000076293945
18:39:02,22.799999237060547,45.599998474121094
18:40:02,22.899999618530273,46.20000076293945
18:41:01,22.899999618530273,46.20000076293945
18:42:01,23.0,46.099998474121094
18:43:01,23.0,45.900001525878906
18:44:02,22.899999618530273,45.5
18:45:02,23.0,45.400001525878906
18:46:02,23.0,45.20000076293945
18:47:02,22.899999618530273,45.0
18:48:02,22.899999618530273,44.0
18:49:02,22.899999618530273,44.599998474121094
18:50:02,22.799999237060547,43.099998474121094
18:51:01,22.799999237060547,42.900001525878906
18:52:01,22.799999237060547,42.900001525878906
18:53:01,22.799999237060547,42.5
18:54:01,22.799999237060547,42.29999923706055
18:55:01,22.799999237060547,41.79999923706055
18:56:01,22.799999237060547,41.70000076293945
18:57:02,22.899999618530273,41.5
18:58:02,22.899999618530273,41.0
18:59:02,22.899999618530273,40.599998474121094
19:00:01,22.899999618530273,40.5
19:01:02,22.899999618530273,40.5
19:02:02,22.899999618530273,40.29999923706055
19:03:01,22.899999618530273,40.29999923706055
19:04:01,22.899999618530273,39.79999923706055
19:05:02,22.899999618530273,39.79999923706055
19:06:01,23.0,40.0
19:07:01,22.899999618530273,39.79999923706055
19:08:01,22.899999618530273,39.5
19:09:01,22.899999618530273,39.79999923706055
19:10:02,22.799999237060547,39.900001525878906
19:11:01,22.799999237060547,39.79999923706055
19:12:01,22.799999237060547,40.0
19:13:01,22.799999237060547,39.70000076293945
19:14:01,22.799999237060547,39.70000076293945
19:15:01,22.799999237060547,40.099998474121094
19:16:02,22.799999237060547,39.5
19:17:01,22.899999618530273,39.5
19:18:01,22.799999237060547,39.20000076293945
19:19:01,22.799999237060547,39.400001525878906
19:20:02,22.700000762939453,39.099998474121094
19:21:01,22.700000762939453,39.0
19:22:01,22.700000762939453,39.20000076293945
19:23:01,22.700000762939453,39.20000076293945
19:24:01,22.799999237060547,39.099998474121094
19:25:01,22.799999237060547,38.900001525878906
19:26:02,22.799999237060547,38.79999923706055
19:27:01,22.799999237060547,38.70000076293945
19:28:01,22.799999237060547,38.900001525878906
19:29:01,22.799999237060547,39.5
19:30:02,22.799999237060547,39.599998474121094
19:31:02,22.799999237060547,39.70000076293945
19:32:02,22.799999237060547,39.400001525878906
19:33:02,22.799999237060547,39.20000076293945
19:34:02,22.899999618530273,39.20000076293945
19:35:02,22.799999237060547,39.099998474121094
19:36:02,22.799999237060547,39.29999923706055
19:37:01,22.799999237060547,39.099998474121094
19:38:02,22.799999237060547,39.0
19:39:01,22.799999237060547,39.0
19:40:02,22.799999237060547,39.0
19:41:01,22.799999237060547,38.900001525878906
19:42:02,22.799999237060547,38.900001525878906
19:43:01,22.799999237060547,38.79999923706055
19:44:01,22.899999618530273,38.900001525878906
19:45:01,22.899999618530273,39.0
19:46:01,22.899999618530273,38.900001525878906
19:47:01,22.899999618530273,38.70000076293945
19:48:01,22.899999618530273,38.79999923706055
19:49:01,22.899999618530273,38.599998474121094
19:50:02,22.899999618530273,38.79999923706055
19:51:01,22.899999618530273,38.79999923706055
19:52:02,23.0,38.900001525878906
19:53:02,23.0,39.099998474121094
19:54:02,23.0,39.099998474121094
19:55:01,23.0,39.400001525878906
19:56:01,23.0,39.79999923706055
19:57:01,23.0,39.79999923706055
19:58:02,22.899999618530273,39.70000076293945
19:59:02,23.0,39.70000076293945
20:00:02,23.0,40.0
20:01:02,23.100000381469727,41.599998474121094
20:02:02,23.100000381469727,41.79999923706055
20:03:01,23.100000381469727,42.400001525878906
20:04:01,23.0,41.900001525878906
20:05:02,23.0,42.099998474121094
20:06:01,23.100000381469727,42.20000076293945
20:07:01,23.100000381469727,41.900001525878906
20:08:01,23.100000381469727,41.900001525878906
20:09:01,23.100000381469727,41.900001525878906
20:10:02,23.100000381469727,42.0
20:11:01,23.100000381469727,41.70000076293945
20:12:02,23.100000381469727,41.900001525878906
20:13:02,23.100000381469727,42.29999923706055
20:14:01,23.100000381469727,42.29999923706055
20:15:01,23.100000381469727,42.29999923706055
20:16:01,23.100000381469727,42.5
20:17:02,23.0,42.400001525878906
20:18:02,23.100000381469727,42.70000076293945
20:19:02,23.100000381469727,42.599998474121094
20:20:02,23.100000381469727,42.70000076293945
20:21:02,23.100000381469727,42.70000076293945
20:22:02,23.100000381469727,42.5
20:23:02,23.100000381469727,42.5
20:24:02,23.100000381469727,42.599998474121094
20:25:01,23.100000381469727,42.29999923706055
20:26:02,23.100000381469727,42.400001525878906
20:27:02,23.0,42.599998474121094
20:28:02,23.100000381469727,42.400001525878906
20:29:02,23.100000381469727,42.29999923706055
20:30:02,23.0,42.20000076293945
20:31:02,23.0,42.400001525878906
20:32:01,23.0,42.29999923706055
20:33:01,23.0,42.29999923706055
20:34:02,23.100000381469727,42.29999923706055
20:35:02,23.100000381469727,42.400001525878906
20:36:02,23.100000381469727,42.20000076293945
20:37:01,23.100000381469727,42.20000076293945
20:38:01,23.200000762939453,42.099998474121094
20:39:01,23.200000762939453,41.900001525878906
20:40:02,23.200000762939453,42.0
20:41:02,23.200000762939453,41.79999923706055
20:42:02,23.200000762939453,41.900001525878906
20:43:02,23.299999237060547,41.79999923706055
20:44:02,23.200000762939453,41.599998474121094
20:45:02,23.299999237060547,41.599998474121094
20:46:02,23.299999237060547,42.0
20:47:02,23.299999237060547,41.599998474121094
20:48:02,23.100000381469727,41.79999923706055
20:49:02,23.100000381469727,42.0
20:50:02,23.100000381469727,42.0
20:51:02,23.100000381469727,41.79999923706055
20:52:02,23.100000381469727,41.79999923706055
20:53:02,23.100000381469727,41.900001525878906
20:54:02,23.100000381469727,41.900001525878906
20:55:02,23.200000762939453,41.599998474121094
20:56:01,23.100000381469727,41.70000076293945
20:57:01,23.100000381469727,41.70000076293945
20:58:02,23.100000381469727,41.70000076293945
20:59:01,23.100000381469727,41.70000076293945
21:00:01,23.100000381469727,41.70000076293945
21:01:01,23.200000762939453,41.29999923706055
21:02:02,23.200000762939453,41.20000076293945
21:03:01,23.200000762939453,41.099998474121094
21:04:02,23.200000762939453,41.20000076293945
21:05:02,23.100000381469727,41.29999923706055
21:06:02,23.200000762939453,41.20000076293945
21:07:02,23.200000762939453,41.099998474121094
21:08:02,23.200000762939453,41.20000076293945
21:09:02,23.299999237060547,41.20000076293945
21:10:02,23.200000762939453,41.400001525878906
21:11:01,23.200000762939453,41.400001525878906
21:12:02,23.200000762939453,41.20000076293945
21:13:02,23.200000762939453,41.20000076293945
21:14:02,23.200000762939453,41.400001525878906
21:15:02,23.200000762939453,41.5
21:16:02,23.100000381469727,41.5
21:17:02,23.200000762939453,41.29999923706055
21:18:02,23.100000381469727,41.400001525878906
21:19:02,23.100000381469727,41.29999923706055
21:20:02,23.100000381469727,41.5
21:21:02,23.100000381469727,41.29999923706055
21:22:02,23.100000381469727,41.5
21:23:01,23.100000381469727,41.5
21:24:01,23.100000381469727,41.29999923706055
21:25:01,23.0,41.20000076293945
21:26:01,23.0,41.400001525878906
21:27:01,23.100000381469727,41.400001525878906
21:28:01,23.0,41.400001525878906
21:29:01,23.0,41.400001525878906
21:30:02,23.100000381469727,42.70000076293945
21:31:02,23.0,41.29999923706055
21:32:02,23.0,41.29999923706055
21:33:02,23.0,41.400001525878906
21:34:01,23.0,41.400001525878906
21:35:02,22.899999618530273,41.400001525878906
21:36:01,23.0,41.400001525878906
21:37:01,23.0,41.29999923706055
21:38:02,23.0,41.20000076293945
21:39:02,23.100000381469727,41.0
21:40:02,23.100000381469727,41.099998474121094
21:41:02,23.0,41.20000076293945
21:42:02,23.0,41.20000076293945
21:43:01,23.0,41.099998474121094
21:44:02,23.0,41.099998474121094
21:45:02,23.0,41.20000076293945
21:46:01,23.0,41.29999923706055
21:47:02,23.0,41.20000076293945
21:48:02,23.0,41.20000076293945
21:49:02,23.0,41.29999923706055
21:50:02,22.899999618530273,41.400001525878906
21:51:02,22.899999618530273,41.29999923706055
21:52:02,23.0,41.29999923706055
21:53:02,23.0,41.099998474121094
21:54:02,23.0,41.099998474121094
21:55:02,23.0,41.099998474121094
21:56:02,23.0,41.0
21:57:01,23.0,40.900001525878906
21:58:02,23.0,40.900001525878906
21:59:02,23.100000381469727,40.79999923706055
22:00:02,23.100000381469727,40.79999923706055
22:01:02,23.100000381469727,40.70000076293945
22:02:02,23.100000381469727,40.70000076293945
22:03:01,23.200000762939453,40.5
22:04:02,23.200000762939453,40.400001525878906
22:05:02,23.200000762939453,40.20000076293945
22:06:02,23.200000762939453,40.099998474121094
22:07:01,23.200000762939453,40.099998474121094
22:08:01,23.200000762939453,40.20000076293945
22:09:01,23.100000381469727,40.29999923706055
22:10:01,23.100000381469727,40.20000076293945
22:11:02,23.200000762939453,40.099998474121094
22:12:02,23.200000762939453,40.20000076293945
22:13:02,23.200000762939453,40.099998474121094
22:14:02,23.200000762939453,40.20000076293945
22:15:02,23.100000381469727,40.20000076293945
22:16:02,23.200000762939453,40.20000076293945
22:17:02,23.200000762939453,40.0
22:18:01,23.299999237060547,40.099998474121094
22:19:01,23.200000762939453,40.0
22:20:02,23.200000762939453,39.900001525878906
22:21:01,23.200000762939453,40.099998474121094
22:22:01,23.100000381469727,40.099998474121094
22:23:02,23.100000381469727,40.20000076293945
22:24:01,23.0,40.099998474121094
22:25:02,23.0,40.0
22:26:01,23.0,40.20000076293945
22:27:01,23.0,40.20000076293945
22:28:01,23.100000381469727,40.29999923706055
22:29:01,23.100000381469727,40.0
22:30:02,23.100000381469727,40.099998474121094
22:31:01,23.100000381469727,40.20000076293945
22:32:01,23.100000381469727,40.20000076293945
22:33:01,23.100000381469727,40.099998474121094
22:34:01,23.100000381469727,40.099998474121094
22:35:01,23.100000381469727,40.20000076293945
22:36:01,23.100000381469727,40.20000076293945
22:37:02,23.100000381469727,39.900001525878906
22:38:02,23.200000762939453,39.900001525878906
22:39:01,23.200000762939453,39.79999923706055
22:40:01,23.200000762939453,39.79999923706055
22:41:01,23.200000762939453,39.70000076293945
22:42:01,23.200000762939453,39.599998474121094
22:43:01,23.200000762939453,39.70000076293945
22:44:01,23.100000381469727,39.79999923706055
22:45:01,23.100000381469727,39.70000076293945
22:46:01,23.100000381469727,39.70000076293945
22:47:02,23.200000762939453,39.599998474121094
22:48:02,23.100000381469727,39.5
