DATE: Tue, 21 Jul 2015 09:51:14 +0000
13:06:01,20.600000381469727,49.599998474121094
13:07:01,20.5,49.599998474121094
13:08:01,20.600000381469727,49.599998474121094
13:09:02,20.600000381469727,49.599998474121094
13:10:02,20.5,49.5
13:11:01,20.600000381469727,49.5
13:12:01,20.600000381469727,49.5
13:13:01,20.600000381469727,49.5
13:14:02,20.600000381469727,49.5
13:15:02,20.600000381469727,49.5
13:16:01,20.600000381469727,49.5
13:17:01,20.5,49.5
13:18:02,20.600000381469727,49.5
13:19:02,20.600000381469727,49.5
13:20:02,20.5,49.5
13:21:01,20.600000381469727,49.400001525878906
13:22:01,20.5,49.400001525878906
13:23:02,20.600000381469727,49.400001525878906
13:24:02,20.600000381469727,49.29999923706055
13:25:02,20.600000381469727,49.29999923706055
13:26:02,20.600000381469727,49.29999923706055
13:27:02,20.600000381469727,49.29999923706055
13:28:02,20.600000381469727,49.29999923706055
13:29:02,20.600000381469727,49.29999923706055
13:30:02,20.600000381469727,49.29999923706055
13:31:01,20.600000381469727,49.20000076293945
13:32:02,20.600000381469727,49.29999923706055
13:33:02,20.600000381469727,49.29999923706055
13:34:02,20.600000381469727,49.29999923706055
13:35:01,20.600000381469727,49.20000076293945
13:36:01,20.600000381469727,49.20000076293945
13:37:01,20.600000381469727,49.20000076293945
13:38:02,20.600000381469727,49.20000076293945
13:39:02,20.600000381469727,49.29999923706055
13:40:02,20.5,49.20000076293945
13:41:02,20.600000381469727,49.20000076293945
13:42:02,20.600000381469727,49.099998474121094
13:43:02,20.600000381469727,49.099998474121094
13:44:02,20.600000381469727,49.099998474121094
13:45:01,20.600000381469727,49.099998474121094
13:46:01,20.600000381469727,49.099998474121094
13:47:01,20.600000381469727,49.0
13:48:01,20.600000381469727,49.0
13:49:02,20.600000381469727,49.0
13:50:02,20.600000381469727,49.0
13:51:02,20.600000381469727,49.0
13:52:02,20.600000381469727,49.0
13:53:01,20.600000381469727,49.0
13:54:02,20.600000381469727,49.0
13:55:02,20.600000381469727,49.0
13:56:01,20.600000381469727,49.099998474121094
13:57:01,20.600000381469727,49.0
13:58:02,20.600000381469727,49.0
13:59:01,20.600000381469727,49.0
14:00:01,20.600000381469727,49.0
14:01:01,20.600000381469727,48.79999923706055
14:02:02,20.600000381469727,48.79999923706055
14:03:02,20.600000381469727,48.79999923706055
14:04:02,20.5,48.70000076293945
14:05:02,20.600000381469727,48.70000076293945
14:06:01,20.5,48.79999923706055
14:07:01,20.5,48.0
14:08:01,20.5,48.400001525878906
14:09:01,20.5,48.099998474121094
14:10:02,20.5,47.900001525878906
14:11:01,20.5,48.29999923706055
14:12:01,20.5,48.5
14:13:02,20.5,48.400001525878906
14:14:02,20.5,48.400001525878906
14:15:02,20.5,48.20000076293945
14:16:02,20.5,48.5
14:17:02,20.5,48.5
14:18:01,20.5,48.5
14:19:01,20.5,48.5
14:20:02,20.5,48.0
14:21:01,20.5,48.20000076293945
14:22:01,20.5,48.70000076293945
14:23:01,20.5,48.400001525878906
14:24:01,20.5,48.5
14:25:01,20.5,48.400001525878906
14:26:02,20.399999618530273,48.400001525878906
14:27:01,20.5,48.5
14:28:01,20.399999618530273,48.400001525878906
14:29:02,20.5,48.599998474121094
14:30:02,20.399999618530273,48.0
14:31:02,20.5,48.400001525878906
14:32:01,20.399999618530273,48.099998474121094
14:33:01,20.5,48.20000076293945
14:34:01,20.5,48.29999923706055
14:35:01,20.5,48.400001525878906
14:36:01,20.5,48.29999923706055
14:37:01,20.5,48.29999923706055
14:38:01,20.5,48.099998474121094
14:39:01,20.5,47.900001525878906
14:40:02,20.5,48.20000076293945
14:41:02,20.5,48.20000076293945
14:42:02,20.5,48.29999923706055
14:43:02,20.5,48.29999923706055
14:44:01,20.399999618530273,48.29999923706055
14:45:01,20.5,48.29999923706055
14:46:01,20.5,48.20000076293945
14:47:01,20.399999618530273,48.29999923706055
14:48:02,20.5,48.29999923706055
14:49:02,20.399999618530273,48.20000076293945
14:50:02,20.399999618530273,48.29999923706055
14:51:01,20.5,48.400001525878906
14:52:01,20.5,48.099998474121094
14:53:02,20.5,48.20000076293945
14:54:02,20.399999618530273,47.79999923706055
14:55:02,20.5,48.20000076293945
14:56:02,20.5,48.29999923706055
14:57:02,20.5,48.29999923706055
14:58:02,20.5,48.400001525878906
14:59:02,20.5,48.400001525878906
15:00:01,20.5,48.400001525878906
15:01:01,20.5,48.5
15:02:02,20.5,48.400001525878906
15:03:02,20.5,48.400001525878906
15:04:01,20.5,48.29999923706055
15:05:02,20.5,48.400001525878906
15:06:01,20.5,48.400001525878906
15:07:01,20.5,48.400001525878906
15:08:01,20.5,48.400001525878906
15:09:02,20.5,48.400001525878906
15:10:02,20.5,48.29999923706055
15:11:01,20.5,48.29999923706055
15:12:01,20.5,48.29999923706055
15:13:01,20.5,48.20000076293945
15:14:01,20.5,48.29999923706055
15:15:01,20.5,48.29999923706055
15:16:02,20.600000381469727,48.29999923706055
15:17:02,20.600000381469727,48.29999923706055
15:18:02,20.600000381469727,48.29999923706055
15:19:01,20.600000381469727,48.29999923706055
15:20:02,20.5,48.29999923706055
15:21:01,20.600000381469727,48.29999923706055
15:22:01,20.600000381469727,48.20000076293945
15:23:01,20.600000381469727,48.20000076293945
15:24:01,20.600000381469727,48.20000076293945
15:25:01,20.600000381469727,48.20000076293945
15:26:01,20.5,48.20000076293945
15:27:02,20.600000381469727,48.20000076293945
15:28:02,20.600000381469727,48.20000076293945
15:29:01,20.600000381469727,48.099998474121094
15:30:02,20.600000381469727,48.20000076293945
15:31:01,20.600000381469727,48.20000076293945
15:32:01,20.600000381469727,48.20000076293945
15:33:02,20.600000381469727,48.20000076293945
15:34:02,20.600000381469727,48.20000076293945
15:35:01,20.600000381469727,47.79999923706055
15:36:01,20.600000381469727,48.0
15:37:01,20.600000381469727,48.099998474121094
15:38:01,20.5,47.400001525878906
15:39:01,20.5,47.900001525878906
15:40:02,20.600000381469727,47.900001525878906
15:41:02,20.600000381469727,47.70000076293945
15:42:01,20.5,47.20000076293945
15:43:01,20.600000381469727,47.70000076293945
15:44:01,20.600000381469727,47.29999923706055
15:45:01,20.600000381469727,47.599998474121094
15:46:01,20.600000381469727,47.79999923706055
15:47:02,20.600000381469727,48.0
15:48:01,20.600000381469727,48.099998474121094
15:49:01,20.600000381469727,47.900001525878906
15:50:02,20.600000381469727,47.79999923706055
15:51:01,20.700000762939453,48.0
15:52:01,20.600000381469727,47.900001525878906
15:53:01,20.700000762939453,48.0
15:54:02,20.600000381469727,48.0
15:55:02,20.700000762939453,48.0
15:56:02,20.700000762939453,47.900001525878906
15:57:02,20.600000381469727,47.79999923706055
15:58:02,20.600000381469727,47.79999923706055
15:59:01,20.600000381469727,47.900001525878906
16:00:01,20.600000381469727,47.900001525878906
16:01:01,20.700000762939453,48.099998474121094
16:02:02,20.600000381469727,48.0
16:03:01,20.600000381469727,48.099998474121094
16:04:01,20.600000381469727,48.099998474121094
16:05:02,20.600000381469727,48.0
16:06:01,20.600000381469727,48.0
16:07:02,20.600000381469727,48.099998474121094
16:08:02,20.600000381469727,48.099998474121094
16:09:02,20.600000381469727,48.099998474121094
16:10:02,20.600000381469727,47.900001525878906
16:11:02,20.600000381469727,48.0
16:12:02,20.600000381469727,48.0
16:13:02,20.600000381469727,49.400001525878906
16:14:02,20.600000381469727,49.79999923706055
16:15:02,20.600000381469727,49.79999923706055
16:16:02,20.600000381469727,50.099998474121094
16:17:02,20.700000762939453,50.20000076293945
16:18:02,20.700000762939453,49.900001525878906
16:19:02,20.700000762939453,50.20000076293945
16:20:02,20.700000762939453,50.5
16:21:02,20.700000762939453,52.29999923706055
16:22:01,20.700000762939453,52.099998474121094
16:23:02,20.799999237060547,51.400001525878906
16:24:02,20.799999237060547,50.0
16:25:02,20.700000762939453,48.400001525878906
16:26:02,20.700000762939453,49.20000076293945
16:27:01,20.700000762939453,48.599998474121094
16:28:01,20.700000762939453,48.400001525878906
16:29:02,20.799999237060547,48.20000076293945
16:30:02,20.799999237060547,48.0
16:31:01,20.799999237060547,47.79999923706055
16:32:02,20.799999237060547,47.70000076293945
16:33:02,20.799999237060547,47.79999923706055
16:34:02,20.899999618530273,47.79999923706055
16:35:02,20.799999237060547,47.599998474121094
16:36:01,20.799999237060547,47.599998474121094
16:37:02,20.799999237060547,47.599998474121094
16:38:02,20.799999237060547,47.599998474121094
16:39:01,20.799999237060547,47.599998474121094
16:40:02,20.799999237060547,47.70000076293945
16:41:01,20.799999237060547,47.599998474121094
16:42:01,20.799999237060547,47.5
16:43:01,20.799999237060547,47.5
16:44:01,20.799999237060547,47.5
16:45:01,20.799999237060547,47.29999923706055
16:46:01,20.799999237060547,47.29999923706055
16:47:01,20.799999237060547,47.29999923706055
16:48:01,20.799999237060547,47.0
16:49:01,20.799999237060547,47.099998474121094
16:50:02,20.799999237060547,47.20000076293945
16:51:01,20.799999237060547,47.5
16:52:01,20.799999237060547,48.0
16:53:02,20.799999237060547,47.79999923706055
16:54:01,20.799999237060547,47.79999923706055
16:55:02,20.799999237060547,47.70000076293945
16:56:01,20.799999237060547,47.900001525878906
16:57:01,20.899999618530273,47.70000076293945
16:58:02,20.899999618530273,47.599998474121094
16:59:01,20.899999618530273,48.0
17:00:01,20.899999618530273,47.900001525878906
17:01:02,20.899999618530273,48.099998474121094
17:02:02,20.899999618530273,48.099998474121094
17:03:01,20.899999618530273,48.20000076293945
17:04:01,20.899999618530273,48.20000076293945
17:05:02,20.899999618530273,48.20000076293945
17:06:01,21.0,48.20000076293945
17:07:01,20.899999618530273,48.20000076293945
17:08:01,20.899999618530273,48.20000076293945
17:09:01,20.899999618530273,48.20000076293945
17:10:02,21.0,48.0
17:11:02,20.899999618530273,48.0
17:12:02,21.0,48.0
17:13:02,20.899999618530273,47.900001525878906
17:14:02,21.0,47.79999923706055
17:15:02,21.0,47.900001525878906
17:16:02,21.0,47.70000076293945
17:17:01,21.0,47.79999923706055
17:18:02,21.0,47.70000076293945
17:19:02,21.0,47.70000076293945
17:20:02,21.0,47.900001525878906
17:21:02,21.0,48.0
17:22:01,21.0,48.29999923706055
17:23:01,21.0,48.5
17:24:01,21.0,48.599998474121094
17:25:02,21.0,48.79999923706055
17:26:02,21.0,48.900001525878906
17:27:01,21.0,48.70000076293945
17:28:02,21.0,48.599998474121094
17:29:02,21.100000381469727,48.79999923706055
17:30:02,20.899999618530273,49.20000076293945
17:31:01,21.0,49.29999923706055
17:32:01,21.0,49.0
17:33:01,21.100000381469727,49.0
17:34:01,21.100000381469727,48.79999923706055
17:35:01,21.0,48.5
17:36:02,21.100000381469727,48.599998474121094
17:37:02,21.100000381469727,48.400001525878906
17:38:02,21.100000381469727,48.5
17:39:01,21.0,48.099998474121094
17:40:02,21.0,47.900001525878906
17:41:02,21.0,47.70000076293945
17:42:01,21.100000381469727,47.599998474121094
17:43:01,21.100000381469727,47.900001525878906
17:44:02,21.100000381469727,47.599998474121094
17:45:02,21.0,47.400001525878906
17:46:01,21.0,47.5
17:47:02,21.0,47.5
17:48:01,21.100000381469727,47.5
17:49:01,21.0,47.29999923706055
17:50:01,21.100000381469727,47.29999923706055
17:51:01,21.100000381469727,47.400001525878906
17:52:02,21.100000381469727,47.29999923706055
17:53:02,21.100000381469727,47.5
17:54:02,21.100000381469727,47.20000076293945
17:55:02,21.0,47.29999923706055
17:56:01,21.100000381469727,47.29999923706055
17:57:01,21.100000381469727,47.29999923706055
17:58:02,21.100000381469727,48.599998474121094
17:59:02,21.0,47.20000076293945
18:00:02,21.0,46.900001525878906
18:01:01,21.100000381469727,47.29999923706055
18:02:02,21.100000381469727,47.29999923706055
18:03:02,21.0,47.20000076293945
18:04:01,21.100000381469727,47.20000076293945
18:05:01,21.100000381469727,46.900001525878906
18:06:01,21.100000381469727,46.900001525878906
18:07:01,21.100000381469727,46.79999923706055
18:08:01,21.100000381469727,46.900001525878906
18:09:02,21.100000381469727,46.900001525878906
18:10:02,21.100000381469727,46.900001525878906
18:11:01,21.100000381469727,47.0
18:12:01,21.100000381469727,46.70000076293945
18:13:01,21.100000381469727,46.70000076293945
18:14:01,21.200000762939453,46.70000076293945
18:15:01,21.200000762939453,46.70000076293945
18:16:02,21.299999237060547,46.70000076293945
18:17:02,21.200000762939453,46.599998474121094
18:18:02,21.200000762939453,46.599998474121094
18:19:02,21.200000762939453,46.599998474121094
18:20:02,21.299999237060547,46.70000076293945
18:21:01,21.299999237060547,46.70000076293945
18:22:02,21.299999237060547,46.599998474121094
18:23:02,21.299999237060547,46.599998474121094
18:24:02,21.299999237060547,46.599998474121094
18:25:02,21.299999237060547,46.5
18:26:01,21.399999618530273,46.5
18:27:02,21.399999618530273,46.5
18:28:01,21.399999618530273,46.5
18:29:02,21.399999618530273,46.5
18:30:02,21.399999618530273,46.5
18:31:01,21.5,46.5
18:32:01,21.5,46.70000076293945
18:33:01,21.5,46.599998474121094
18:34:01,21.5,46.599998474121094
18:35:02,21.5,46.5
18:36:02,21.5,46.5
18:37:02,21.5,46.5
18:38:01,21.5,46.5
18:39:02,21.5,46.5
18:40:02,21.5,46.5
18:41:01,21.600000381469727,46.400001525878906
18:42:01,21.600000381469727,46.29999923706055
18:43:02,21.600000381469727,46.29999923706055
18:44:02,21.600000381469727,33.5
18:45:02,21.600000381469727,46.29999923706055
18:46:02,21.600000381469727,46.29999923706055
18:47:01,21.600000381469727,46.29999923706055
18:48:01,21.600000381469727,46.29999923706055
18:49:02,21.700000762939453,46.400001525878906
18:50:02,21.600000381469727,46.20000076293945
18:51:02,21.700000762939453,46.29999923706055
18:52:02,21.700000762939453,46.29999923706055
18:53:02,21.700000762939453,46.29999923706055
18:54:02,21.700000762939453,46.29999923706055
18:55:02,21.700000762939453,46.29999923706055
18:56:02,21.700000762939453,46.29999923706055
18:57:02,21.700000762939453,46.29999923706055
18:58:02,21.700000762939453,46.29999923706055
18:59:02,21.700000762939453,46.29999923706055
19:00:02,21.799999237060547,46.29999923706055
19:01:02,21.799999237060547,46.29999923706055
19:02:02,21.700000762939453,46.20000076293945
19:03:02,21.799999237060547,46.20000076293945
19:04:02,21.799999237060547,46.20000076293945
19:05:02,21.799999237060547,46.20000076293945
19:06:02,21.799999237060547,46.20000076293945
19:07:02,21.799999237060547,46.20000076293945
19:08:02,21.799999237060547,46.20000076293945
19:09:02,21.799999237060547,46.20000076293945
19:10:02,21.799999237060547,46.20000076293945
19:11:01,21.799999237060547,46.20000076293945
19:12:01,21.799999237060547,46.20000076293945
19:13:02,21.799999237060547,46.20000076293945
19:14:02,21.799999237060547,46.20000076293945
19:15:02,21.799999237060547,46.20000076293945
19:16:02,21.899999618530273,46.20000076293945
19:17:02,21.899999618530273,46.20000076293945
19:18:02,21.799999237060547,46.099998474121094
19:19:01,21.899999618530273,46.20000076293945
19:20:02,21.899999618530273,46.20000076293945
19:21:02,21.899999618530273,46.20000076293945
19:22:02,21.899999618530273,46.20000076293945
19:23:02,21.799999237060547,46.099998474121094
19:24:01,21.799999237060547,46.0
19:25:02,21.899999618530273,46.20000076293945
19:26:02,21.799999237060547,46.099998474121094
19:27:02,21.899999618530273,46.099998474121094
19:28:02,21.899999618530273,46.099998474121094
19:29:02,21.899999618530273,46.099998474121094
19:30:02,21.899999618530273,46.099998474121094
19:31:01,21.899999618530273,46.099998474121094
19:32:02,21.899999618530273,47.20000076293945
19:33:02,21.899999618530273,46.599998474121094
19:34:02,21.899999618530273,46.099998474121094
19:35:01,21.899999618530273,46.099998474121094
19:36:01,21.899999618530273,46.099998474121094
19:37:01,22.0,46.0
19:38:01,21.899999618530273,46.099998474121094
19:39:01,21.899999618530273,46.0
19:40:02,21.899999618530273,46.099998474121094
19:41:01,21.899999618530273,46.29999923706055
19:42:01,21.899999618530273,46.099998474121094
19:43:02,21.899999618530273,46.099998474121094
19:44:02,21.899999618530273,46.099998474121094
19:45:02,21.899999618530273,46.099998474121094
19:46:02,21.899999618530273,46.099998474121094
19:47:02,21.899999618530273,46.099998474121094
19:48:02,21.899999618530273,46.099998474121094
19:49:01,21.899999618530273,46.099998474121094
19:50:02,21.899999618530273,46.099998474121094
19:51:02,21.899999618530273,46.099998474121094
19:52:01,21.899999618530273,46.099998474121094
19:53:01,21.899999618530273,46.099998474121094
19:54:01,21.899999618530273,46.099998474121094
19:55:01,21.899999618530273,46.099998474121094
19:56:01,21.899999618530273,46.099998474121094
19:57:01,21.899999618530273,46.099998474121094
19:58:02,21.899999618530273,46.0
19:59:02,21.899999618530273,46.099998474121094
20:00:02,21.899999618530273,46.099998474121094
20:01:02,21.899999618530273,46.099998474121094
20:02:02,22.0,46.099998474121094
20:03:02,21.899999618530273,46.099998474121094
20:04:01,22.0,46.0
20:05:02,22.0,46.0
20:06:01,22.0,46.099998474121094
20:07:01,22.0,46.0
20:08:01,22.0,46.0
20:09:01,22.0,46.0
20:10:02,22.0,46.0
20:11:02,22.0,46.0
20:12:01,22.0,46.0
20:13:01,22.0,46.0
20:14:01,22.0,45.900001525878906
20:15:01,22.0,46.0
20:16:02,22.0,46.0
20:17:02,22.0,45.900001525878906
20:18:02,22.0,46.0
20:19:02,22.0,45.900001525878906
20:20:02,22.0,46.0
20:21:01,22.0,46.0
20:22:01,21.899999618530273,46.0
20:23:02,21.899999618530273,46.0
20:24:02,22.0,46.0
20:25:01,22.0,46.0
20:26:01,22.0,46.0
20:27:01,22.0,46.0
20:28:01,22.0,46.0
20:29:01,22.0,45.900001525878906
20:30:02,22.0,45.900001525878906
20:31:01,22.0,45.900001525878906
20:32:01,22.100000381469727,46.0
20:33:01,22.100000381469727,46.0
20:34:01,22.100000381469727,45.900001525878906
20:35:02,22.0,45.900001525878906
20:36:02,22.0,45.900001525878906
20:37:01,22.0,45.900001525878906
20:38:01,22.0,46.0
20:39:01,22.100000381469727,46.0
20:40:02,22.100000381469727,46.0
20:41:01,22.100000381469727,46.0
20:42:01,22.100000381469727,46.099998474121094
20:43:01,22.100000381469727,46.099998474121094
20:44:02,22.100000381469727,46.20000076293945
20:45:02,22.100000381469727,46.099998474121094
20:46:01,22.100000381469727,46.20000076293945
20:47:01,22.100000381469727,46.20000076293945
20:48:01,22.100000381469727,46.20000076293945
20:49:01,22.100000381469727,46.400001525878906
20:50:02,22.200000762939453,46.70000076293945
20:51:01,22.200000762939453,46.5
20:52:01,22.200000762939453,46.5
20:53:01,22.200000762939453,46.5
20:54:01,22.200000762939453,46.599998474121094
20:55:01,22.200000762939453,47.0
20:56:01,22.200000762939453,46.79999923706055
20:57:01,22.200000762939453,46.79999923706055
20:58:02,22.200000762939453,46.70000076293945
20:59:01,22.200000762939453,46.79999923706055
21:00:01,22.299999237060547,46.900001525878906
21:01:01,22.299999237060547,47.0
21:02:02,22.299999237060547,47.0
21:03:02,22.299999237060547,47.5
21:04:02,22.299999237060547,47.599998474121094
21:05:02,22.299999237060547,47.400001525878906
21:06:02,22.299999237060547,47.5
21:07:02,22.299999237060547,47.400001525878906
21:08:01,22.299999237060547,47.29999923706055
21:09:02,22.299999237060547,47.0
21:10:02,22.299999237060547,46.900001525878906
21:11:02,22.299999237060547,46.900001525878906
21:12:02,22.299999237060547,46.900001525878906
21:13:02,22.200000762939453,46.70000076293945
21:14:01,22.200000762939453,46.70000076293945
21:15:01,22.200000762939453,46.70000076293945
21:16:01,22.299999237060547,46.70000076293945
21:17:02,22.299999237060547,46.70000076293945
21:18:02,22.299999237060547,46.599998474121094
21:19:02,22.299999237060547,46.5
21:20:02,22.299999237060547,46.5
21:21:02,22.299999237060547,46.5
21:22:01,9.399999618530273,46.400001525878906
21:23:01,22.200000762939453,46.400001525878906
21:24:02,22.200000762939453,46.400001525878906
21:25:02,22.200000762939453,46.400001525878906
21:26:02,22.200000762939453,46.5
