DATE: Thu, 02 Jul 2015 00:00:02 +0000
08:50:02,23.200000762939453,49.0
08:51:02,23.200000762939453,49.0
08:52:02,23.200000762939453,49.0
08:53:02,23.200000762939453,49.099998474121094
08:54:02,23.200000762939453,49.20000076293945
08:55:01,23.200000762939453,49.20000076293945
08:56:01,23.200000762939453,49.0
08:57:01,23.200000762939453,49.20000076293945
08:58:02,23.200000762939453,49.400001525878906
08:59:02,23.200000762939453,49.29999923706055
09:00:02,23.299999237060547,49.20000076293945
09:01:02,23.399999618530273,49.0
09:02:02,23.399999618530273,48.900001525878906
09:03:02,23.399999618530273,48.79999923706055
09:04:01,23.5,48.900001525878906
09:05:02,23.5,49.0
09:06:02,23.5,48.900001525878906
09:07:02,23.5,48.900001525878906
09:08:02,23.600000381469727,48.79999923706055
09:09:02,23.5,48.79999923706055
09:10:02,23.600000381469727,48.70000076293945
09:11:02,23.600000381469727,48.70000076293945
09:12:02,23.600000381469727,48.70000076293945
09:13:02,23.600000381469727,48.70000076293945
09:14:02,23.600000381469727,48.79999923706055
09:15:02,23.600000381469727,48.79999923706055
09:16:02,23.600000381469727,48.79999923706055
09:17:01,23.600000381469727,48.79999923706055
09:18:02,23.700000762939453,48.900001525878906
09:19:02,23.600000381469727,48.79999923706055
09:20:02,23.600000381469727,48.900001525878906
09:21:01,23.600000381469727,48.900001525878906
09:22:01,23.600000381469727,48.900001525878906
09:23:01,23.600000381469727,49.099998474121094
09:24:02,23.600000381469727,49.0
09:25:02,23.5,49.099998474121094
09:26:02,23.600000381469727,49.099998474121094
09:27:01,23.600000381469727,49.0
09:28:02,23.600000381469727,49.099998474121094
09:29:01,23.600000381469727,49.099998474121094
09:30:01,23.600000381469727,49.099998474121094
09:31:02,23.600000381469727,49.20000076293945
09:32:01,23.600000381469727,49.20000076293945
09:33:02,23.600000381469727,49.20000076293945
09:34:02,23.600000381469727,49.20000076293945
09:35:01,23.600000381469727,49.20000076293945
09:36:02,23.600000381469727,49.099998474121094
09:37:02,23.600000381469727,49.0
09:38:02,23.600000381469727,48.900001525878906
09:39:01,23.700000762939453,49.099998474121094
09:40:02,23.700000762939453,49.099998474121094
09:41:01,23.700000762939453,49.099998474121094
09:42:01,23.799999237060547,49.0
09:43:01,23.700000762939453,48.900001525878906
09:44:02,23.799999237060547,48.900001525878906
09:45:02,23.799999237060547,48.900001525878906
09:46:02,23.799999237060547,48.900001525878906
09:47:02,23.799999237060547,48.900001525878906
09:48:02,23.799999237060547,48.900001525878906
09:49:02,23.799999237060547,49.0
09:50:01,23.799999237060547,48.900001525878906
09:51:01,23.799999237060547,49.0
09:52:01,23.799999237060547,49.0
09:53:01,23.799999237060547,49.0
09:54:01,23.799999237060547,49.0
09:55:01,23.700000762939453,49.099998474121094
09:56:01,23.799999237060547,49.099998474121094
09:57:02,23.700000762939453,49.099998474121094
09:58:02,23.799999237060547,49.099998474121094
09:59:02,23.700000762939453,49.0
10:00:01,23.799999237060547,49.0
10:01:01,23.799999237060547,49.099998474121094
10:02:02,23.799999237060547,49.099998474121094
10:03:01,23.799999237060547,49.099998474121094
10:04:01,23.799999237060547,49.099998474121094
10:05:02,23.799999237060547,49.099998474121094
10:06:01,23.799999237060547,49.099998474121094
10:07:01,23.799999237060547,49.099998474121094
10:08:01,23.799999237060547,49.20000076293945
10:09:02,23.799999237060547,49.099998474121094
10:10:02,23.799999237060547,49.099998474121094
10:11:01,23.799999237060547,49.20000076293945
10:12:01,23.799999237060547,49.20000076293945
10:13:02,23.799999237060547,49.099998474121094
10:14:01,23.799999237060547,49.099998474121094
10:15:01,23.899999618530273,49.099998474121094
10:16:01,23.899999618530273,49.099998474121094
10:17:02,23.899999618530273,49.20000076293945
10:18:02,23.799999237060547,49.0
10:19:01,23.799999237060547,49.0
10:20:02,23.799999237060547,49.0
10:21:01,23.899999618530273,49.099998474121094
10:22:01,23.899999618530273,49.099998474121094
10:23:02,23.899999618530273,49.0
10:24:01,23.899999618530273,49.0
10:25:01,23.899999618530273,49.0
10:26:02,23.899999618530273,48.900001525878906
10:27:01,23.899999618530273,48.900001525878906
10:28:01,23.899999618530273,48.900001525878906
10:29:01,23.899999618530273,49.0
10:30:02,23.899999618530273,49.0
10:31:01,23.899999618530273,49.0
10:32:02,23.899999618530273,49.0
10:33:02,23.899999618530273,49.0
10:34:01,23.899999618530273,49.0
10:35:01,23.899999618530273,49.0
10:36:02,23.899999618530273,49.0
10:37:02,23.799999237060547,49.0
10:38:02,23.799999237060547,49.0
10:39:02,23.799999237060547,49.0
10:40:02,23.799999237060547,49.099998474121094
10:41:02,23.799999237060547,49.099998474121094
10:42:02,23.799999237060547,49.20000076293945
10:43:02,23.799999237060547,49.20000076293945
10:44:02,23.799999237060547,49.400001525878906
10:45:01,23.799999237060547,49.29999923706055
10:46:01,23.799999237060547,49.29999923706055
10:47:02,23.799999237060547,49.29999923706055
10:48:02,23.799999237060547,49.20000076293945
10:49:02,23.799999237060547,49.29999923706055
10:50:02,23.799999237060547,49.29999923706055
10:51:01,23.799999237060547,49.29999923706055
10:52:01,23.700000762939453,49.29999923706055
10:53:02,23.799999237060547,49.400001525878906
10:54:02,23.799999237060547,49.400001525878906
10:55:02,23.799999237060547,49.400001525878906
10:56:01,23.799999237060547,49.400001525878906
10:57:01,23.700000762939453,49.5
10:58:02,23.700000762939453,49.5
10:59:02,23.700000762939453,49.5
11:00:01,23.700000762939453,49.5
11:01:01,23.799999237060547,49.5
11:02:02,23.700000762939453,49.599998474121094
11:03:02,23.700000762939453,49.5
11:04:02,23.700000762939453,49.5
11:05:02,23.799999237060547,49.5
11:06:02,23.799999237060547,49.599998474121094
11:07:02,23.700000762939453,49.70000076293945
11:08:01,23.799999237060547,49.599998474121094
11:09:01,23.799999237060547,49.599998474121094
11:10:02,23.700000762939453,49.599998474121094
11:11:01,23.700000762939453,49.5
11:12:01,23.700000762939453,49.599998474121094
11:13:01,23.799999237060547,49.5
11:14:01,23.799999237060547,49.5
11:15:01,23.799999237060547,49.5
11:16:01,23.799999237060547,49.29999923706055
11:17:02,23.799999237060547,49.099998474121094
11:18:01,23.899999618530273,49.099998474121094
11:19:01,23.899999618530273,49.099998474121094
11:20:02,23.899999618530273,49.099998474121094
11:21:01,23.899999618530273,49.099998474121094
11:22:01,23.899999618530273,49.099998474121094
11:23:02,24.0,49.099998474121094
11:24:02,24.0,49.099998474121094
