DATE: Sat, 12 Sep 2015 00:00:02 +0000
11:10:02,21.899999618530273,55.400001525878906
11:11:02,21.899999618530273,55.5
11:12:02,21.899999618530273,55.5
11:13:02,21.899999618530273,55.5
11:14:02,21.899999618530273,55.5
11:15:02,21.799999237060547,55.400001525878906
11:16:02,21.899999618530273,55.5
11:17:02,21.899999618530273,55.400001525878906
11:18:01,21.899999618530273,55.400001525878906
11:19:01,21.899999618530273,55.400001525878906
11:20:02,21.899999618530273,55.400001525878906
11:21:01,21.899999618530273,55.5
11:22:01,21.899999618530273,55.5
11:23:01,21.899999618530273,55.599998474121094
11:24:01,21.899999618530273,55.599998474121094
11:25:02,22.0,55.5
11:26:02,22.0,55.5
11:27:02,22.0,55.5
11:28:02,21.899999618530273,55.400001525878906
11:29:01,21.899999618530273,55.5
11:30:02,21.899999618530273,55.5
11:31:01,21.899999618530273,55.5
11:32:01,21.899999618530273,55.5
11:33:01,21.899999618530273,55.5
11:34:01,21.899999618530273,55.599998474121094
11:35:01,21.899999618530273,55.599998474121094
11:36:02,21.899999618530273,55.599998474121094
11:37:02,21.899999618530273,55.599998474121094
11:38:01,21.899999618530273,55.599998474121094
11:39:01,21.899999618530273,55.599998474121094
11:40:02,21.899999618530273,55.599998474121094
11:41:02,21.899999618530273,55.599998474121094
11:42:02,21.899999618530273,55.599998474121094
11:43:02,21.899999618530273,55.70000076293945
11:44:02,21.899999618530273,55.70000076293945
11:45:02,21.899999618530273,55.70000076293945
11:46:02,21.899999618530273,55.70000076293945
11:47:01,21.899999618530273,55.70000076293945
11:48:01,21.899999618530273,55.70000076293945
11:49:01,21.799999237060547,55.599998474121094
11:50:02,21.899999618530273,55.70000076293945
11:51:01,21.799999237060547,55.599998474121094
11:52:01,21.899999618530273,55.70000076293945
11:53:01,21.899999618530273,55.70000076293945
11:54:01,21.899999618530273,55.70000076293945
11:55:01,21.799999237060547,55.599998474121094
11:56:01,21.799999237060547,55.70000076293945
11:57:01,21.899999618530273,55.79999923706055
11:58:02,21.799999237060547,55.70000076293945
11:59:01,21.899999618530273,55.79999923706055
12:00:01,21.899999618530273,55.79999923706055
12:01:01,21.899999618530273,55.79999923706055
12:02:02,21.799999237060547,55.70000076293945
12:03:02,21.899999618530273,55.79999923706055
12:04:02,21.899999618530273,55.79999923706055
12:05:02,21.799999237060547,55.70000076293945
12:06:01,21.899999618530273,55.79999923706055
12:07:01,21.799999237060547,55.70000076293945
12:08:01,21.799999237060547,55.70000076293945
12:09:01,21.799999237060547,55.70000076293945
12:10:02,21.799999237060547,55.70000076293945
12:11:01,21.899999618530273,55.70000076293945
12:12:01,21.799999237060547,55.70000076293945
12:13:01,21.799999237060547,55.70000076293945
12:14:01,21.799999237060547,55.70000076293945
12:15:01,21.799999237060547,55.70000076293945
12:16:01,21.799999237060547,55.70000076293945
12:17:01,21.799999237060547,55.70000076293945
12:18:02,21.799999237060547,55.70000076293945
12:19:02,21.799999237060547,55.70000076293945
12:20:02,21.799999237060547,55.70000076293945
12:21:02,21.799999237060547,55.70000076293945
12:22:02,21.799999237060547,55.70000076293945
12:23:01,21.799999237060547,55.70000076293945
12:24:01,21.799999237060547,55.70000076293945
12:25:02,21.799999237060547,55.70000076293945
12:26:02,21.799999237060547,55.79999923706055
12:27:02,21.799999237060547,55.70000076293945
12:28:02,21.799999237060547,55.70000076293945
12:29:02,21.799999237060547,55.70000076293945
12:30:02,21.799999237060547,55.70000076293945
12:31:02,21.799999237060547,55.599998474121094
12:32:01,21.799999237060547,55.599998474121094
12:33:01,21.799999237060547,55.599998474121094
12:34:01,21.799999237060547,55.599998474121094
12:35:02,21.799999237060547,55.599998474121094
12:36:02,21.799999237060547,55.599998474121094
12:37:02,21.799999237060547,55.599998474121094
12:38:02,21.799999237060547,55.599998474121094
12:39:02,21.799999237060547,55.599998474121094
12:40:01,21.799999237060547,55.599998474121094
12:41:01,21.799999237060547,55.599998474121094
12:42:01,21.799999237060547,55.599998474121094
12:43:01,21.799999237060547,55.599998474121094
12:44:01,21.799999237060547,55.599998474121094
12:45:01,21.799999237060547,55.599998474121094
12:46:01,21.799999237060547,55.599998474121094
12:47:01,21.799999237060547,55.599998474121094
12:48:02,21.799999237060547,55.599998474121094
12:49:02,21.799999237060547,55.5
12:50:01,21.799999237060547,55.599998474121094
12:51:01,21.799999237060547,55.5
12:52:01,21.799999237060547,55.599998474121094
12:53:01,21.799999237060547,55.5
12:54:01,21.799999237060547,55.5
12:55:01,21.799999237060547,55.5
12:56:01,21.799999237060547,55.5
12:57:01,21.799999237060547,55.5
12:58:02,21.799999237060547,55.5
12:59:01,21.799999237060547,55.5
13:00:02,21.799999237060547,55.5
13:01:02,21.799999237060547,55.5
13:02:02,21.799999237060547,55.5
13:03:02,21.799999237060547,55.5
13:04:02,21.799999237060547,55.5
13:05:02,21.799999237060547,55.400001525878906
13:06:02,21.799999237060547,55.400001525878906
13:07:02,21.799999237060547,55.400001525878906
13:08:02,21.799999237060547,55.400001525878906
13:09:01,21.799999237060547,55.5
13:10:02,21.799999237060547,55.5
13:11:01,21.799999237060547,55.5
13:12:01,21.799999237060547,55.400001525878906
13:13:01,21.799999237060547,55.400001525878906
13:14:02,21.799999237060547,55.400001525878906
13:15:02,21.700000762939453,55.400001525878906
13:16:01,21.799999237060547,55.400001525878906
13:17:01,21.700000762939453,55.400001525878906
13:18:02,21.799999237060547,55.400001525878906
13:19:01,21.799999237060547,55.400001525878906
13:20:01,21.799999237060547,55.400001525878906
13:21:02,21.799999237060547,55.400001525878906
13:22:02,21.799999237060547,55.400001525878906
13:23:02,21.799999237060547,55.400001525878906
13:24:02,21.799999237060547,55.400001525878906
13:25:02,21.799999237060547,55.400001525878906
13:26:02,21.799999237060547,55.400001525878906
13:27:02,21.799999237060547,55.400001525878906
13:28:02,21.799999237060547,55.29999923706055
13:29:01,21.799999237060547,55.400001525878906
13:30:01,21.799999237060547,55.400001525878906
13:31:01,21.700000762939453,55.400001525878906
13:32:02,21.799999237060547,55.29999923706055
13:33:02,21.700000762939453,55.400001525878906
13:34:02,21.700000762939453,55.29999923706055
13:35:02,21.799999237060547,55.29999923706055
13:36:01,21.799999237060547,55.29999923706055
13:37:01,21.799999237060547,55.29999923706055
13:38:01,21.700000762939453,55.29999923706055
13:39:01,21.700000762939453,55.29999923706055
13:40:02,21.799999237060547,55.29999923706055
13:41:01,21.799999237060547,55.29999923706055
13:42:01,21.799999237060547,55.29999923706055
13:43:02,21.799999237060547,55.29999923706055
13:44:02,21.799999237060547,55.29999923706055
13:45:01,21.799999237060547,55.20000076293945
13:46:01,21.700000762939453,55.20000076293945
13:47:01,21.799999237060547,55.20000076293945
13:48:01,21.799999237060547,55.20000076293945
13:49:01,21.799999237060547,55.20000076293945
13:50:02,21.700000762939453,55.20000076293945
13:51:02,21.700000762939453,55.099998474121094
13:52:02,21.799999237060547,55.20000076293945
13:53:02,21.700000762939453,55.20000076293945
13:54:02,21.700000762939453,55.20000076293945
13:55:02,21.700000762939453,55.20000076293945
13:56:02,21.799999237060547,55.20000076293945
13:57:02,21.700000762939453,55.099998474121094
13:58:02,21.700000762939453,55.099998474121094
13:59:01,21.700000762939453,55.099998474121094
14:00:01,21.799999237060547,55.099998474121094
14:01:01,21.700000762939453,55.099998474121094
14:02:02,21.700000762939453,55.099998474121094
14:03:02,21.700000762939453,55.099998474121094
14:04:02,21.700000762939453,55.099998474121094
14:05:02,21.700000762939453,55.099998474121094
14:06:02,21.700000762939453,55.099998474121094
14:07:02,21.700000762939453,55.099998474121094
14:08:01,21.700000762939453,55.099998474121094
14:09:02,21.700000762939453,55.099998474121094
14:10:02,21.700000762939453,55.099998474121094
14:11:01,21.700000762939453,55.099998474121094
14:12:01,21.700000762939453,55.099998474121094
14:13:02,21.700000762939453,55.099998474121094
14:14:02,21.799999237060547,55.099998474121094
14:15:02,21.700000762939453,55.099998474121094
14:16:02,21.700000762939453,55.099998474121094
14:17:02,21.700000762939453,55.099998474121094
14:18:02,21.700000762939453,55.099998474121094
14:19:02,21.700000762939453,55.099998474121094
14:20:02,21.700000762939453,55.099998474121094
14:21:01,21.700000762939453,55.099998474121094
14:22:01,21.799999237060547,55.5
14:23:01,21.700000762939453,55.099998474121094
14:24:01,21.700000762939453,55.099998474121094
14:25:01,21.700000762939453,55.099998474121094
14:26:01,21.700000762939453,55.099998474121094
14:27:01,21.700000762939453,55.099998474121094
14:28:01,21.700000762939453,55.099998474121094
14:29:01,21.700000762939453,55.0
14:30:01,21.700000762939453,55.0
14:31:01,21.700000762939453,55.0
14:32:01,21.700000762939453,55.0
14:33:01,21.700000762939453,55.0
14:34:02,21.700000762939453,55.0
14:35:02,21.700000762939453,55.0
14:36:02,21.700000762939453,55.0
14:37:01,21.700000762939453,55.0
14:38:01,21.700000762939453,55.0
14:39:01,21.700000762939453,55.0
14:40:02,21.700000762939453,55.0
14:41:01,21.700000762939453,55.0
14:42:01,21.700000762939453,55.0
14:43:01,21.700000762939453,55.0
14:44:01,21.700000762939453,55.0
14:45:01,21.700000762939453,55.20000076293945
14:46:01,21.700000762939453,55.0
14:47:01,21.700000762939453,55.0
14:48:02,21.700000762939453,55.0
14:49:02,21.700000762939453,55.0
14:50:02,21.700000762939453,55.0
14:51:01,21.700000762939453,55.0
14:52:02,21.700000762939453,55.0
14:53:02,21.700000762939453,55.0
14:54:02,21.700000762939453,54.900001525878906
14:55:02,21.700000762939453,54.900001525878906
14:56:02,21.700000762939453,55.0
14:57:01,21.700000762939453,55.0
14:58:02,21.799999237060547,55.0
14:59:01,21.700000762939453,55.0
15:00:01,21.700000762939453,55.0
15:01:01,21.700000762939453,55.0
15:02:02,21.700000762939453,55.0
15:03:02,21.700000762939453,55.0
15:04:02,21.700000762939453,55.099998474121094
15:05:01,21.700000762939453,55.099998474121094
15:06:01,21.700000762939453,55.099998474121094
15:07:02,21.700000762939453,55.099998474121094
15:08:02,21.799999237060547,55.0
15:09:02,21.799999237060547,55.099998474121094
15:10:02,21.700000762939453,55.099998474121094
15:11:02,21.799999237060547,55.099998474121094
15:12:02,21.700000762939453,55.099998474121094
15:13:02,21.799999237060547,55.099998474121094
15:14:02,21.700000762939453,55.099998474121094
15:15:02,21.799999237060547,55.099998474121094
15:16:02,21.700000762939453,55.099998474121094
15:17:02,21.700000762939453,55.099998474121094
15:18:02,21.799999237060547,55.099998474121094
15:19:02,21.799999237060547,55.099998474121094
15:20:02,21.700000762939453,55.20000076293945
15:21:02,21.799999237060547,55.20000076293945
15:22:01,21.799999237060547,55.20000076293945
15:23:01,21.799999237060547,55.20000076293945
15:24:01,21.799999237060547,55.20000076293945
15:25:01,21.700000762939453,55.20000076293945
15:26:01,21.799999237060547,55.29999923706055
15:27:01,21.799999237060547,55.29999923706055
15:28:01,21.799999237060547,55.29999923706055
15:29:01,21.799999237060547,55.29999923706055
15:30:02,21.799999237060547,55.29999923706055
15:31:02,21.799999237060547,55.29999923706055
15:32:02,21.799999237060547,55.29999923706055
15:33:02,21.799999237060547,55.400001525878906
15:34:02,21.799999237060547,55.400001525878906
15:35:02,21.700000762939453,55.400001525878906
15:36:01,21.700000762939453,55.400001525878906
15:37:02,21.799999237060547,55.79999923706055
15:38:02,21.799999237060547,55.599998474121094
15:39:01,21.799999237060547,55.5
15:40:02,21.799999237060547,55.400001525878906
15:41:01,21.799999237060547,55.400001525878906
15:42:01,21.799999237060547,55.400001525878906
15:43:01,21.799999237060547,55.400001525878906
15:44:01,21.799999237060547,55.400001525878906
15:45:01,21.799999237060547,55.400001525878906
15:46:02,21.799999237060547,55.400001525878906
15:47:01,21.799999237060547,55.400001525878906
15:48:01,21.799999237060547,55.400001525878906
15:49:01,21.799999237060547,55.400001525878906
15:50:02,21.799999237060547,55.29999923706055
15:51:01,21.799999237060547,55.400001525878906
15:52:01,21.799999237060547,55.400001525878906
15:53:02,21.799999237060547,55.400001525878906
15:54:02,21.799999237060547,55.400001525878906
15:55:02,21.799999237060547,55.5
15:56:02,21.799999237060547,55.79999923706055
15:57:02,21.799999237060547,55.79999923706055
15:58:02,21.799999237060547,55.79999923706055
15:59:02,21.899999618530273,55.900001525878906
16:00:02,21.799999237060547,55.70000076293945
16:01:02,21.799999237060547,55.70000076293945
16:02:01,21.799999237060547,55.70000076293945
16:03:01,21.799999237060547,55.599998474121094
16:04:01,21.799999237060547,55.70000076293945
16:05:02,21.799999237060547,55.70000076293945
16:06:01,21.799999237060547,55.599998474121094
16:07:01,21.799999237060547,55.79999923706055
16:08:01,21.799999237060547,55.70000076293945
16:09:01,21.799999237060547,55.70000076293945
16:10:02,21.799999237060547,55.70000076293945
16:11:02,21.799999237060547,55.599998474121094
16:12:02,21.799999237060547,55.599998474121094
16:13:02,21.799999237060547,55.599998474121094
16:14:02,21.799999237060547,55.599998474121094
16:15:02,21.899999618530273,55.70000076293945
16:16:02,21.799999237060547,55.70000076293945
16:17:02,21.799999237060547,55.5
16:18:01,21.799999237060547,55.5
16:19:01,21.799999237060547,55.5
16:20:02,21.799999237060547,55.5
16:21:02,21.799999237060547,55.5
16:22:01,21.799999237060547,55.400001525878906
16:23:01,21.899999618530273,55.5
16:24:01,21.799999237060547,55.400001525878906
16:25:01,21.799999237060547,55.400001525878906
16:26:02,21.799999237060547,55.400001525878906
16:27:02,21.899999618530273,55.5
16:28:02,21.899999618530273,55.400001525878906
16:29:02,21.799999237060547,55.29999923706055
16:30:02,21.799999237060547,55.400001525878906
16:31:02,21.799999237060547,55.29999923706055
16:32:02,21.799999237060547,55.29999923706055
16:33:02,21.799999237060547,55.20000076293945
16:34:02,21.799999237060547,55.29999923706055
16:35:02,21.799999237060547,55.29999923706055
16:36:02,21.799999237060547,55.29999923706055
16:37:02,21.799999237060547,55.20000076293945
16:38:02,21.799999237060547,55.20000076293945
16:39:02,21.799999237060547,55.099998474121094
16:40:02,21.799999237060547,55.099998474121094
16:41:01,21.799999237060547,55.0
16:42:02,21.799999237060547,54.900001525878906
16:43:02,21.799999237060547,54.900001525878906
16:44:02,21.799999237060547,54.900001525878906
16:45:02,21.799999237060547,54.70000076293945
16:46:01,21.799999237060547,55.20000076293945
16:47:01,21.799999237060547,54.79999923706055
16:48:01,21.799999237060547,54.79999923706055
16:49:01,21.799999237060547,54.79999923706055
16:50:02,21.799999237060547,54.900001525878906
16:51:01,21.799999237060547,54.70000076293945
16:52:01,21.799999237060547,54.79999923706055
16:53:02,21.799999237060547,54.79999923706055
16:54:02,21.799999237060547,54.70000076293945
16:55:01,21.799999237060547,54.599998474121094
16:56:01,21.799999237060547,54.599998474121094
16:57:01,21.700000762939453,55.0
16:58:02,21.799999237060547,54.599998474121094
16:59:01,21.799999237060547,54.599998474121094
17:00:01,21.799999237060547,54.5
17:01:01,21.799999237060547,54.5
17:02:02,21.799999237060547,54.5
17:03:02,21.799999237060547,54.5
17:04:02,21.799999237060547,54.5
17:05:02,21.700000762939453,54.5
17:06:02,21.799999237060547,54.5
17:07:02,21.799999237060547,54.5
17:08:02,21.799999237060547,54.5
17:09:02,21.799999237060547,54.5
17:10:02,21.799999237060547,54.5
17:11:01,21.799999237060547,54.5
17:12:02,21.799999237060547,54.599998474121094
17:13:01,21.799999237060547,54.599998474121094
17:14:01,21.799999237060547,54.599998474121094
17:15:01,21.799999237060547,54.70000076293945
17:16:01,21.799999237060547,54.70000076293945
17:17:01,21.799999237060547,54.70000076293945
17:18:01,21.799999237060547,54.70000076293945
17:19:01,21.799999237060547,54.70000076293945
17:20:02,21.799999237060547,54.79999923706055
17:21:01,21.799999237060547,55.0
17:22:01,21.799999237060547,54.79999923706055
17:23:02,21.799999237060547,54.900001525878906
17:24:01,21.799999237060547,54.900001525878906
17:25:01,21.799999237060547,54.900001525878906
17:26:01,21.799999237060547,54.900001525878906
17:27:01,21.799999237060547,54.900001525878906
17:28:01,21.799999237060547,55.0
17:29:02,21.799999237060547,55.0
17:30:02,21.799999237060547,55.0
17:31:01,21.799999237060547,55.0
17:32:01,21.799999237060547,55.099998474121094
17:33:02,21.799999237060547,55.099998474121094
17:34:01,21.799999237060547,55.099998474121094
17:35:01,21.799999237060547,55.099998474121094
17:36:01,21.799999237060547,55.099998474121094
17:37:02,21.799999237060547,55.099998474121094
17:38:02,21.799999237060547,55.099998474121094
17:39:02,21.799999237060547,55.099998474121094
17:40:02,21.700000762939453,55.0
17:41:02,21.799999237060547,55.0
17:42:02,21.799999237060547,55.0
17:43:02,21.799999237060547,54.900001525878906
17:44:02,21.799999237060547,54.900001525878906
17:45:02,21.799999237060547,55.0
17:46:02,21.799999237060547,54.900001525878906
17:47:02,21.799999237060547,54.900001525878906
17:48:02,21.799999237060547,54.900001525878906
17:49:02,21.799999237060547,54.900001525878906
17:50:01,21.799999237060547,54.900001525878906
17:51:01,21.799999237060547,54.79999923706055
17:52:01,21.799999237060547,54.79999923706055
17:53:01,21.799999237060547,54.79999923706055
17:54:01,21.799999237060547,54.79999923706055
17:55:01,21.799999237060547,54.79999923706055
17:56:01,21.799999237060547,54.79999923706055
17:57:02,21.799999237060547,54.79999923706055
17:58:02,21.799999237060547,54.79999923706055
17:59:02,21.700000762939453,54.79999923706055
18:00:02,21.799999237060547,54.70000076293945
18:01:02,21.700000762939453,54.79999923706055
18:02:02,21.799999237060547,54.70000076293945
18:03:02,21.799999237060547,54.79999923706055
18:04:02,21.799999237060547,54.79999923706055
18:05:02,21.700000762939453,54.79999923706055
18:06:02,21.799999237060547,54.79999923706055
18:07:02,21.799999237060547,54.70000076293945
18:08:02,21.700000762939453,54.70000076293945
18:09:01,21.799999237060547,54.70000076293945
18:10:02,21.700000762939453,54.70000076293945
18:11:01,21.799999237060547,54.70000076293945
18:12:01,21.799999237060547,54.70000076293945
18:13:02,21.799999237060547,54.79999923706055
18:14:02,21.799999237060547,54.900001525878906
18:15:02,21.799999237060547,55.0
18:16:01,21.799999237060547,55.0
18:17:01,21.799999237060547,55.0
18:18:01,21.799999237060547,54.900001525878906
18:19:01,21.799999237060547,55.0
18:20:02,21.799999237060547,55.0
18:21:01,21.799999237060547,55.0
18:22:02,21.799999237060547,54.900001525878906
18:23:02,21.700000762939453,54.900001525878906
18:24:01,21.799999237060547,55.0
18:25:01,21.799999237060547,55.0
18:26:01,21.799999237060547,55.0
18:27:01,21.799999237060547,55.0
18:28:02,21.700000762939453,55.0
18:29:01,21.799999237060547,55.0
18:30:01,21.799999237060547,55.0
18:31:01,21.799999237060547,55.0
18:32:01,21.799999237060547,55.0
18:33:02,21.799999237060547,55.0
18:34:02,21.700000762939453,55.0
18:35:01,21.799999237060547,55.0
18:36:01,21.700000762939453,55.0
18:37:02,21.799999237060547,55.0
18:38:02,21.700000762939453,55.099998474121094
18:39:01,21.799999237060547,55.099998474121094
18:40:02,21.799999237060547,55.099998474121094
18:41:01,21.799999237060547,55.099998474121094
18:42:02,21.700000762939453,55.099998474121094
18:43:02,21.700000762939453,55.20000076293945
18:44:02,21.799999237060547,55.29999923706055
18:45:02,21.700000762939453,55.400001525878906
18:46:02,21.799999237060547,55.29999923706055
18:47:02,21.799999237060547,55.29999923706055
18:48:02,21.799999237060547,55.5
18:49:02,21.700000762939453,55.400001525878906
18:50:02,21.799999237060547,55.400001525878906
18:51:01,21.700000762939453,55.29999923706055
18:52:02,21.799999237060547,55.29999923706055
18:53:02,21.799999237060547,55.29999923706055
18:54:02,21.799999237060547,55.70000076293945
18:55:02,21.799999237060547,55.20000076293945
18:56:02,21.799999237060547,55.20000076293945
18:57:02,21.700000762939453,55.29999923706055
18:58:02,21.799999237060547,55.29999923706055
18:59:02,21.799999237060547,55.29999923706055
19:00:02,21.799999237060547,55.29999923706055
19:01:02,21.799999237060547,55.29999923706055
19:02:02,21.799999237060547,55.29999923706055
19:03:01,21.799999237060547,55.20000076293945
19:04:01,21.799999237060547,55.29999923706055
19:05:02,21.700000762939453,55.29999923706055
19:06:01,21.799999237060547,55.29999923706055
19:07:01,21.700000762939453,55.29999923706055
19:08:01,21.799999237060547,55.20000076293945
19:09:01,21.799999237060547,55.29999923706055
19:10:02,21.799999237060547,55.29999923706055
19:11:01,21.799999237060547,55.400001525878906
19:12:01,21.799999237060547,55.400001525878906
19:13:01,21.799999237060547,55.5
19:14:01,21.799999237060547,55.5
19:15:01,21.799999237060547,55.599998474121094
19:16:02,21.799999237060547,55.5
19:17:02,21.700000762939453,55.599998474121094
19:18:01,21.799999237060547,55.599998474121094
19:19:01,21.799999237060547,55.599998474121094
19:20:02,21.799999237060547,55.70000076293945
19:21:02,21.799999237060547,55.79999923706055
19:22:02,21.799999237060547,55.900001525878906
19:23:02,21.799999237060547,56.0
19:24:02,21.799999237060547,55.900001525878906
19:25:02,21.799999237060547,56.0
19:26:02,21.799999237060547,56.099998474121094
19:27:02,21.799999237060547,56.400001525878906
19:28:02,21.799999237060547,56.20000076293945
19:29:01,21.799999237060547,56.29999923706055
19:30:02,21.799999237060547,56.70000076293945
19:31:02,21.799999237060547,56.70000076293945
19:32:02,21.799999237060547,56.70000076293945
19:33:02,21.799999237060547,56.599998474121094
19:34:02,21.799999237060547,57.400001525878906
19:35:02,21.899999618530273,57.70000076293945
19:36:02,21.899999618530273,56.70000076293945
19:37:01,21.899999618530273,57.5
19:38:01,21.899999618530273,56.900001525878906
19:39:01,22.0,56.900001525878906
19:40:02,22.0,57.5
19:41:01,22.0,56.599998474121094
19:42:02,22.0,56.599998474121094
19:43:02,22.0,56.599998474121094
19:44:01,22.0,56.5
19:45:02,22.0,56.5
19:46:02,22.0,56.79999923706055
19:47:02,22.0,56.599998474121094
19:48:01,22.0,56.599998474121094
19:49:01,22.0,56.599998474121094
19:50:02,22.100000381469727,56.70000076293945
19:51:01,22.100000381469727,56.79999923706055
19:52:02,22.100000381469727,56.70000076293945
19:53:01,22.100000381469727,56.79999923706055
19:54:01,22.100000381469727,56.79999923706055
19:55:01,22.100000381469727,56.79999923706055
19:56:01,22.100000381469727,56.900001525878906
19:57:01,22.100000381469727,56.900001525878906
19:58:02,22.100000381469727,56.79999923706055
19:59:01,22.100000381469727,57.0
20:00:01,22.100000381469727,57.0
20:01:01,22.100000381469727,57.0
20:02:02,22.100000381469727,56.900001525878906
20:03:02,22.100000381469727,56.900001525878906
20:04:01,22.100000381469727,56.900001525878906
20:05:02,22.100000381469727,56.900001525878906
20:06:01,22.200000762939453,56.900001525878906
20:07:01,22.200000762939453,56.900001525878906
20:08:01,22.100000381469727,57.0
20:09:01,22.200000762939453,57.0
20:10:02,22.200000762939453,57.099998474121094
20:11:02,22.200000762939453,57.20000076293945
20:12:02,22.200000762939453,57.099998474121094
20:13:02,22.200000762939453,57.0
20:14:01,22.200000762939453,57.20000076293945
20:15:01,22.200000762939453,57.400001525878906
20:16:01,22.200000762939453,57.29999923706055
20:17:02,22.200000762939453,57.20000076293945
20:18:02,22.299999237060547,57.400001525878906
20:19:02,22.200000762939453,57.400001525878906
20:20:02,22.200000762939453,57.599998474121094
20:21:01,22.299999237060547,57.599998474121094
20:22:02,22.200000762939453,57.400001525878906
20:23:02,22.200000762939453,57.400001525878906
20:24:01,22.299999237060547,57.599998474121094
20:25:01,22.299999237060547,57.70000076293945
20:26:01,22.299999237060547,57.900001525878906
20:27:01,22.299999237060547,57.900001525878906
20:28:01,22.200000762939453,57.79999923706055
20:29:01,22.299999237060547,58.0
20:30:02,22.200000762939453,57.79999923706055
20:31:01,22.299999237060547,58.099998474121094
20:32:02,22.299999237060547,58.0
20:33:01,22.299999237060547,58.0
20:34:01,22.299999237060547,58.0
20:35:01,22.299999237060547,58.099998474121094
20:36:01,22.299999237060547,58.099998474121094
20:37:01,22.299999237060547,58.099998474121094
20:38:01,22.299999237060547,58.20000076293945
20:39:01,22.299999237060547,58.29999923706055
20:40:02,22.299999237060547,58.099998474121094
20:41:02,22.299999237060547,58.20000076293945
20:42:02,22.299999237060547,58.20000076293945
20:43:02,22.299999237060547,58.20000076293945
20:44:02,22.299999237060547,58.29999923706055
20:45:01,22.399999618530273,58.400001525878906
20:46:01,22.299999237060547,58.400001525878906
20:47:01,22.399999618530273,58.20000076293945
20:48:02,22.299999237060547,58.29999923706055
20:49:01,22.299999237060547,58.29999923706055
20:50:02,22.399999618530273,58.29999923706055
20:51:02,22.399999618530273,58.20000076293945
20:52:02,22.399999618530273,58.400001525878906
20:53:01,22.399999618530273,58.29999923706055
20:54:02,22.399999618530273,58.20000076293945
20:55:02,22.399999618530273,58.20000076293945
20:56:02,22.399999618530273,58.400001525878906
20:57:01,22.5,58.400001525878906
20:58:02,22.5,58.20000076293945
20:59:01,22.5,58.20000076293945
21:00:01,22.399999618530273,58.20000076293945
21:01:02,22.5,58.400001525878906
21:02:02,22.5,58.400001525878906
21:03:01,22.5,58.599998474121094
21:04:01,22.5,58.5
21:05:02,22.5,58.599998474121094
21:06:01,22.5,58.599998474121094
21:07:01,22.5,58.599998474121094
21:08:01,22.5,58.400001525878906
21:09:01,22.5,58.400001525878906
21:10:02,22.5,58.400001525878906
21:11:01,22.5,58.400001525878906
21:12:02,22.5,58.400001525878906
21:13:02,22.5,58.400001525878906
21:14:02,22.5,58.400001525878906
21:15:02,22.5,58.400001525878906
21:16:02,22.5,58.400001525878906
21:17:02,22.5,58.400001525878906
21:18:02,22.399999618530273,58.20000076293945
21:19:01,22.399999618530273,58.29999923706055
21:20:02,22.5,58.29999923706055
21:21:02,22.399999618530273,58.20000076293945
21:22:02,22.399999618530273,58.29999923706055
21:23:02,22.399999618530273,58.20000076293945
21:24:02,22.399999618530273,58.29999923706055
21:25:01,22.399999618530273,58.29999923706055
21:26:01,22.399999618530273,58.20000076293945
21:27:01,22.399999618530273,58.20000076293945
21:28:02,22.399999618530273,58.20000076293945
21:29:01,22.399999618530273,58.20000076293945
21:30:02,22.399999618530273,58.20000076293945
21:31:01,22.299999237060547,58.20000076293945
21:32:02,22.399999618530273,58.20000076293945
21:33:02,22.399999618530273,58.099998474121094
21:34:02,22.399999618530273,58.20000076293945
21:35:02,22.399999618530273,58.20000076293945
21:36:02,22.299999237060547,58.099998474121094
21:37:01,22.399999618530273,58.099998474121094
21:38:01,22.399999618530273,58.20000076293945
21:39:01,22.399999618530273,58.099998474121094
21:40:02,22.399999618530273,58.099998474121094
21:41:02,22.299999237060547,58.20000076293945
21:42:02,22.399999618530273,58.20000076293945
21:43:02,22.299999237060547,58.099998474121094
21:44:02,22.299999237060547,58.20000076293945
21:45:02,22.299999237060547,58.20000076293945
21:46:02,22.299999237060547,58.20000076293945
21:47:01,22.299999237060547,58.20000076293945
21:48:01,22.299999237060547,58.099998474121094
21:49:01,22.299999237060547,58.20000076293945
21:50:02,22.299999237060547,58.20000076293945
21:51:02,22.299999237060547,58.099998474121094
21:52:02,22.299999237060547,58.20000076293945
21:53:02,22.299999237060547,58.29999923706055
21:54:02,22.299999237060547,58.29999923706055
21:55:02,22.299999237060547,58.400001525878906
21:56:02,22.299999237060547,58.099998474121094
21:57:01,22.299999237060547,58.400001525878906
21:58:02,22.299999237060547,58.29999923706055
21:59:02,22.299999237060547,58.20000076293945
22:00:01,22.299999237060547,58.20000076293945
22:01:01,22.299999237060547,58.29999923706055
22:02:02,22.299999237060547,58.20000076293945
22:03:01,22.299999237060547,58.20000076293945
22:04:02,22.299999237060547,58.29999923706055
22:05:01,22.299999237060547,58.400001525878906
22:06:01,22.299999237060547,58.29999923706055
22:07:01,22.299999237060547,58.29999923706055
22:08:01,22.299999237060547,58.400001525878906
22:09:01,22.299999237060547,58.29999923706055
22:10:02,22.299999237060547,58.29999923706055
22:11:02,22.299999237060547,58.29999923706055
22:12:02,22.299999237060547,58.20000076293945
22:13:02,22.299999237060547,58.29999923706055
22:14:02,22.299999237060547,58.5
22:15:02,22.299999237060547,58.400001525878906
