DATE: Wed, 02 Sep 2015 19:22:04 +0000
21:58:02,20.799999237060547,49.20000076293945
21:59:02,20.799999237060547,49.099998474121094
22:00:02,20.799999237060547,49.20000076293945
22:01:01,20.799999237060547,49.20000076293945
22:02:02,20.799999237060547,49.20000076293945
22:03:01,20.899999618530273,49.400001525878906
22:04:01,20.799999237060547,49.20000076293945
22:05:02,20.799999237060547,49.20000076293945
22:06:02,20.899999618530273,49.29999923706055
22:07:02,20.799999237060547,49.29999923706055
22:08:02,20.899999618530273,49.29999923706055
22:09:02,20.799999237060547,49.0
22:10:02,20.899999618530273,49.099998474121094
22:11:02,20.799999237060547,48.900001525878906
22:12:02,20.899999618530273,49.0
22:13:02,20.899999618530273,49.099998474121094
22:14:02,20.899999618530273,49.20000076293945
22:15:02,20.899999618530273,49.20000076293945
21:18:02,21.0,50.29999923706055
21:19:02,21.0,50.0
21:20:01,21.0,49.79999923706055
21:21:02,21.0,49.79999923706055
21:22:02,21.0,49.79999923706055
21:23:01,21.0,49.599998474121094
21:24:02,21.100000381469727,50.599998474121094
21:25:02,21.100000381469727,50.29999923706055
21:26:02,21.200000762939453,49.599998474121094
21:27:02,21.100000381469727,49.29999923706055
21:28:01,21.200000762939453,49.29999923706055
21:29:01,21.200000762939453,49.5
21:30:02,21.200000762939453,49.20000076293945
21:31:01,21.200000762939453,49.0
21:32:01,21.200000762939453,48.900001525878906
21:33:01,21.200000762939453,48.900001525878906
21:34:01,21.200000762939453,49.20000076293945
21:35:01,21.200000762939453,48.900001525878906
21:36:01,21.200000762939453,49.0
21:37:02,21.299999237060547,49.29999923706055
21:38:02,21.299999237060547,49.5
21:39:02,21.299999237060547,49.599998474121094
21:40:02,21.299999237060547,49.29999923706055
21:41:01,21.399999618530273,49.400001525878906
21:42:01,21.299999237060547,49.5
21:43:02,21.399999618530273,49.29999923706055
21:44:02,21.399999618530273,49.20000076293945
21:45:01,21.399999618530273,49.20000076293945
21:46:01,21.399999618530273,49.400001525878906
21:47:02,21.399999618530273,49.29999923706055
21:48:01,21.399999618530273,49.5
21:49:01,21.399999618530273,49.400001525878906
21:50:02,21.399999618530273,49.400001525878906
21:51:02,21.399999618530273,49.79999923706055
21:52:02,21.399999618530273,49.900001525878906
21:53:02,21.5,50.599998474121094
21:54:02,21.5,50.70000076293945
21:55:01,21.5,50.599998474121094
21:56:01,21.5,50.599998474121094
21:57:01,21.5,50.900001525878906
21:58:02,21.5,51.0
21:59:02,21.5,51.0
22:00:02,21.5,51.0
22:01:01,21.5,51.099998474121094
22:02:01,21.5,51.20000076293945
22:03:02,21.399999618530273,51.099998474121094
22:04:01,21.5,51.20000076293945
22:05:02,21.5,51.29999923706055
22:06:02,21.5,51.400001525878906
22:07:02,21.5,51.400001525878906
22:08:02,21.399999618530273,51.400001525878906
22:09:01,21.399999618530273,51.5
22:10:01,21.399999618530273,51.5
22:11:01,21.399999618530273,51.5
22:12:02,21.399999618530273,51.599998474121094
22:13:02,21.399999618530273,51.599998474121094
22:14:02,21.399999618530273,51.599998474121094
22:15:02,21.399999618530273,51.599998474121094
22:16:02,21.399999618530273,51.70000076293945
22:17:01,21.399999618530273,51.79999923706055
22:18:01,21.299999237060547,51.70000076293945
22:19:01,21.399999618530273,51.79999923706055
22:20:02,21.399999618530273,51.79999923706055
22:21:02,21.399999618530273,51.79999923706055
22:22:02,21.299999237060547,51.79999923706055
22:23:01,21.399999618530273,51.900001525878906
22:24:01,21.299999237060547,52.0
22:25:02,21.299999237060547,51.900001525878906
22:26:01,21.299999237060547,52.0
22:27:01,21.399999618530273,52.0
22:28:01,21.299999237060547,52.0
22:29:01,21.299999237060547,52.099998474121094
22:30:02,21.399999618530273,52.099998474121094
22:31:02,21.299999237060547,52.099998474121094
22:32:02,21.299999237060547,52.29999923706055
22:33:02,21.299999237060547,52.29999923706055
22:34:02,21.299999237060547,52.29999923706055
22:35:02,21.299999237060547,52.29999923706055
22:36:02,21.299999237060547,52.29999923706055
22:37:01,21.299999237060547,52.29999923706055
22:38:01,21.299999237060547,52.29999923706055
22:39:01,21.299999237060547,52.400001525878906
22:40:02,21.399999618530273,52.400001525878906
22:41:01,21.299999237060547,52.400001525878906
22:42:01,21.299999237060547,52.5
22:43:01,21.299999237060547,52.599998474121094
22:44:02,21.399999618530273,52.599998474121094
22:45:02,21.299999237060547,52.70000076293945
22:46:02,21.299999237060547,52.70000076293945
22:47:02,21.299999237060547,52.79999923706055
22:48:01,21.299999237060547,52.599998474121094
22:49:01,21.299999237060547,52.599998474121094
22:50:02,21.299999237060547,52.70000076293945
22:51:01,21.299999237060547,52.70000076293945
22:52:01,21.299999237060547,52.79999923706055
22:53:02,21.299999237060547,53.0
22:54:02,21.299999237060547,52.900001525878906
22:55:02,21.299999237060547,52.900001525878906
22:56:02,21.299999237060547,52.900001525878906
22:57:02,21.299999237060547,53.0
22:58:02,21.299999237060547,53.0
22:59:02,21.299999237060547,53.0
23:00:01,21.299999237060547,53.099998474121094
23:01:01,21.299999237060547,53.099998474121094
23:02:02,21.299999237060547,53.099998474121094
23:03:01,21.299999237060547,53.099998474121094
23:04:01,21.299999237060547,53.099998474121094
23:05:02,21.299999237060547,53.20000076293945
23:06:02,21.299999237060547,53.20000076293945
23:07:01,21.299999237060547,53.29999923706055
23:08:01,21.399999618530273,53.29999923706055
23:09:01,21.399999618530273,53.29999923706055
23:10:02,21.299999237060547,53.29999923706055
23:11:02,21.299999237060547,53.29999923706055
23:12:02,21.299999237060547,53.29999923706055
23:13:02,21.399999618530273,53.400001525878906
23:14:02,21.399999618530273,53.400001525878906
23:15:02,21.399999618530273,53.599998474121094
23:16:02,21.399999618530273,53.400001525878906
23:17:02,21.399999618530273,53.29999923706055
23:18:02,21.399999618530273,53.400001525878906
23:19:02,21.399999618530273,53.400001525878906
23:20:02,21.399999618530273,53.5
23:21:02,21.299999237060547,53.400001525878906
23:22:01,21.399999618530273,53.5
23:23:01,21.299999237060547,53.5
23:24:01,21.399999618530273,53.5
23:25:01,21.399999618530273,53.5
23:26:01,21.299999237060547,53.5
23:27:01,21.399999618530273,53.599998474121094
23:28:01,21.299999237060547,53.599998474121094
23:29:02,21.299999237060547,53.599998474121094
23:30:02,21.299999237060547,53.599998474121094
23:31:02,21.299999237060547,53.599998474121094
23:32:01,21.299999237060547,53.599998474121094
23:33:01,21.399999618530273,53.70000076293945
23:34:01,21.299999237060547,53.70000076293945
23:35:01,21.299999237060547,53.79999923706055
23:36:02,21.299999237060547,53.79999923706055
23:37:01,21.299999237060547,53.79999923706055
23:38:02,21.299999237060547,53.79999923706055
23:39:01,21.299999237060547,53.79999923706055
23:40:02,21.399999618530273,53.900001525878906
23:41:02,21.399999618530273,53.900001525878906
23:42:02,21.299999237060547,53.900001525878906
23:43:02,21.299999237060547,54.0
23:44:02,21.299999237060547,54.0
23:45:02,21.299999237060547,54.0
23:46:02,21.299999237060547,54.0
23:47:02,21.399999618530273,54.099998474121094
23:48:02,21.399999618530273,54.099998474121094
23:49:01,21.299999237060547,54.099998474121094
23:50:02,21.299999237060547,54.099998474121094
23:51:01,21.299999237060547,54.20000076293945
23:52:01,21.299999237060547,54.20000076293945
23:53:02,21.299999237060547,54.099998474121094
23:54:02,21.299999237060547,54.099998474121094
23:55:02,21.299999237060547,54.20000076293945
23:56:02,21.299999237060547,54.20000076293945
23:57:01,21.299999237060547,54.20000076293945
23:58:02,21.299999237060547,54.20000076293945
23:59:01,21.299999237060547,54.20000076293945
