DATE: Fri, 21 Aug 2015 00:00:02 +0000
01:28:02,23.5,46.29999923706055
01:29:02,23.5,46.20000076293945
01:30:02,23.5,46.400001525878906
01:31:02,23.600000381469727,46.20000076293945
01:32:02,23.600000381469727,46.5
01:33:02,23.600000381469727,46.5
01:34:01,23.5,46.5
01:35:01,23.5,46.599998474121094
01:36:02,23.600000381469727,46.400001525878906
01:37:02,23.600000381469727,46.599998474121094
01:38:02,23.600000381469727,46.599998474121094
01:39:02,23.5,46.5
01:40:02,23.600000381469727,46.599998474121094
01:41:02,23.5,46.5
01:42:02,23.5,46.599998474121094
01:43:02,23.600000381469727,46.5
01:44:01,23.600000381469727,46.5
01:45:01,23.600000381469727,46.599998474121094
01:46:01,23.600000381469727,46.5
01:47:01,23.600000381469727,46.5
01:48:01,23.5,46.400001525878906
01:49:02,23.5,46.5
01:50:02,23.600000381469727,46.70000076293945
01:51:02,23.5,46.599998474121094
01:52:02,23.5,47.0
01:53:02,23.600000381469727,46.599998474121094
01:54:02,23.5,46.70000076293945
01:55:02,23.5,46.70000076293945
01:56:01,23.5,46.70000076293945
01:57:02,23.600000381469727,46.70000076293945
01:58:02,23.5,46.79999923706055
01:59:02,23.5,46.79999923706055
02:00:01,23.5,46.79999923706055
02:01:01,23.5,46.599998474121094
02:02:02,23.5,46.79999923706055
02:03:02,23.5,46.599998474121094
02:04:02,23.5,46.5
02:05:02,23.5,46.5
02:06:01,23.5,46.29999923706055
02:07:01,23.5,46.5
02:08:02,23.5,46.5
02:09:01,23.5,46.599998474121094
02:10:02,23.5,46.5
02:11:01,23.5,46.599998474121094
02:12:01,23.5,46.70000076293945
02:13:01,23.5,46.599998474121094
02:14:01,23.399999618530273,46.400001525878906
02:15:01,23.5,46.599998474121094
02:16:02,23.5,46.5
02:17:02,23.5,46.5
02:18:02,23.399999618530273,46.5
02:19:01,23.399999618530273,46.599998474121094
02:20:02,23.399999618530273,46.5
02:21:02,23.5,46.5
02:22:02,23.399999618530273,46.599998474121094
02:23:02,23.399999618530273,46.5
02:24:02,23.399999618530273,46.5
02:25:02,23.399999618530273,46.5
02:26:02,23.399999618530273,46.5
02:27:01,23.399999618530273,46.599998474121094
02:28:01,23.5,46.5
02:29:01,23.399999618530273,46.599998474121094
02:30:02,23.399999618530273,46.599998474121094
02:31:02,23.399999618530273,46.599998474121094
02:32:02,23.299999237060547,46.5
02:33:02,23.399999618530273,46.599998474121094
02:34:02,23.399999618530273,46.599998474121094
02:35:01,23.399999618530273,46.70000076293945
02:36:01,23.399999618530273,46.599998474121094
02:37:01,23.299999237060547,46.70000076293945
02:38:02,23.399999618530273,46.79999923706055
02:39:01,23.399999618530273,46.79999923706055
02:40:02,23.299999237060547,46.70000076293945
02:41:02,23.399999618530273,46.79999923706055
02:42:01,23.299999237060547,46.70000076293945
02:43:01,23.399999618530273,46.70000076293945
02:44:02,23.399999618530273,46.79999923706055
02:45:02,23.299999237060547,46.79999923706055
02:46:02,23.399999618530273,46.70000076293945
02:47:02,23.299999237060547,46.79999923706055
02:48:02,23.299999237060547,46.70000076293945
02:49:01,23.399999618530273,46.79999923706055
02:50:02,23.399999618530273,46.79999923706055
02:51:01,23.399999618530273,46.70000076293945
02:52:01,23.399999618530273,46.79999923706055
02:53:02,23.299999237060547,46.79999923706055
02:54:01,23.399999618530273,46.79999923706055
02:55:01,23.399999618530273,46.79999923706055
02:56:01,23.299999237060547,46.900001525878906
02:57:02,23.299999237060547,46.900001525878906
02:58:02,23.299999237060547,46.900001525878906
02:59:02,23.399999618530273,46.900001525878906
03:00:02,23.399999618530273,47.0
03:01:02,23.399999618530273,47.0
03:02:02,23.399999618530273,47.0
03:03:01,23.399999618530273,47.0
03:04:01,23.299999237060547,46.900001525878906
03:05:02,23.299999237060547,47.099998474121094
03:06:01,23.399999618530273,47.099998474121094
03:07:01,23.399999618530273,47.0
03:08:01,23.399999618530273,47.0
03:09:01,23.299999237060547,47.0
03:10:02,23.399999618530273,47.0
03:11:02,23.399999618530273,47.0
03:12:02,23.399999618530273,47.0
03:13:01,23.399999618530273,47.099998474121094
03:14:01,23.299999237060547,47.0
03:15:01,23.399999618530273,47.099998474121094
03:16:01,23.399999618530273,47.20000076293945
03:17:01,23.399999618530273,47.20000076293945
03:18:01,23.399999618530273,47.29999923706055
03:19:01,23.399999618530273,47.29999923706055
03:20:02,23.299999237060547,47.29999923706055
03:21:02,23.399999618530273,47.29999923706055
03:22:02,23.299999237060547,47.29999923706055
03:23:02,23.299999237060547,47.29999923706055
03:24:01,23.299999237060547,47.29999923706055
03:25:02,23.399999618530273,47.20000076293945
03:26:02,23.299999237060547,47.400001525878906
03:27:02,23.299999237060547,47.29999923706055
03:28:02,23.299999237060547,47.29999923706055
03:29:02,23.299999237060547,47.400001525878906
03:30:02,23.299999237060547,47.400001525878906
03:31:02,23.299999237060547,47.5
03:32:01,23.299999237060547,47.5
03:33:01,23.299999237060547,47.5
03:34:02,23.200000762939453,47.400001525878906
03:35:01,23.200000762939453,47.20000076293945
03:36:01,23.299999237060547,47.400001525878906
03:37:01,23.299999237060547,47.29999923706055
03:38:01,23.299999237060547,47.29999923706055
03:39:01,23.299999237060547,47.20000076293945
03:40:02,23.299999237060547,47.099998474121094
03:41:01,23.299999237060547,47.20000076293945
03:42:02,23.299999237060547,47.20000076293945
03:43:01,23.299999237060547,47.20000076293945
03:44:01,23.299999237060547,47.20000076293945
03:45:01,23.299999237060547,47.099998474121094
03:46:01,23.299999237060547,47.20000076293945
03:47:01,23.299999237060547,47.20000076293945
03:48:01,23.200000762939453,47.0
03:49:01,23.200000762939453,47.099998474121094
03:50:02,23.200000762939453,47.099998474121094
03:51:01,23.299999237060547,47.099998474121094
03:52:01,23.200000762939453,47.099998474121094
03:53:02,23.200000762939453,47.099998474121094
03:54:01,23.299999237060547,47.29999923706055
03:55:01,23.200000762939453,46.900001525878906
03:56:01,23.200000762939453,47.20000076293945
03:57:01,23.200000762939453,47.099998474121094
03:58:02,23.200000762939453,47.20000076293945
03:59:02,23.200000762939453,47.20000076293945
04:00:02,23.200000762939453,47.099998474121094
04:01:02,23.200000762939453,47.099998474121094
04:02:02,23.200000762939453,47.20000076293945
04:03:01,23.200000762939453,47.20000076293945
04:04:01,23.200000762939453,47.20000076293945
04:05:02,23.200000762939453,47.29999923706055
04:06:01,23.200000762939453,47.29999923706055
04:07:02,23.200000762939453,47.099998474121094
04:08:02,23.200000762939453,47.29999923706055
04:09:02,23.200000762939453,47.20000076293945
04:10:01,23.200000762939453,47.20000076293945
04:11:01,23.200000762939453,47.29999923706055
04:12:01,23.200000762939453,47.29999923706055
04:13:01,23.200000762939453,47.29999923706055
04:14:01,23.100000381469727,47.29999923706055
04:15:01,23.100000381469727,47.5
04:16:02,23.100000381469727,47.400001525878906
04:17:02,23.100000381469727,47.400001525878906
04:18:01,23.100000381469727,47.400001525878906
04:19:01,23.100000381469727,47.400001525878906
04:20:02,23.100000381469727,47.400001525878906
04:21:01,23.100000381469727,47.400001525878906
04:22:01,23.200000762939453,47.5
04:23:01,23.100000381469727,47.400001525878906
04:24:01,23.100000381469727,47.400001525878906
04:25:02,23.100000381469727,47.400001525878906
04:26:01,23.200000762939453,47.400001525878906
04:27:01,23.200000762939453,47.29999923706055
04:28:01,23.100000381469727,47.400001525878906
04:29:01,23.100000381469727,47.400001525878906
04:30:02,23.100000381469727,47.599998474121094
04:31:02,23.100000381469727,47.70000076293945
04:32:01,23.100000381469727,47.599998474121094
04:33:01,23.100000381469727,47.599998474121094
04:34:02,23.100000381469727,47.599998474121094
04:35:02,23.100000381469727,47.70000076293945
04:36:02,23.100000381469727,47.70000076293945
04:37:02,23.100000381469727,47.79999923706055
04:38:02,23.100000381469727,47.79999923706055
04:39:01,23.100000381469727,47.599998474121094
04:40:02,23.100000381469727,47.599998474121094
04:41:02,23.100000381469727,47.70000076293945
04:42:01,23.100000381469727,47.70000076293945
04:43:01,23.100000381469727,47.599998474121094
04:44:01,23.100000381469727,47.70000076293945
04:45:02,23.100000381469727,47.70000076293945
04:46:02,23.100000381469727,47.70000076293945
04:47:01,23.100000381469727,47.599998474121094
04:48:02,23.200000762939453,47.70000076293945
04:49:02,23.100000381469727,47.599998474121094
04:50:01,23.100000381469727,47.599998474121094
04:51:01,23.100000381469727,47.599998474121094
04:52:01,23.100000381469727,47.599998474121094
04:53:01,23.100000381469727,47.599998474121094
04:54:02,23.100000381469727,47.599998474121094
04:55:02,23.100000381469727,47.599998474121094
04:56:01,23.100000381469727,47.599998474121094
04:57:02,23.100000381469727,47.599998474121094
04:58:02,23.100000381469727,47.599998474121094
04:59:01,23.100000381469727,47.599998474121094
05:00:01,23.100000381469727,47.599998474121094
05:01:01,23.100000381469727,47.599998474121094
05:02:02,23.100000381469727,47.599998474121094
05:03:02,23.100000381469727,47.599998474121094
05:04:02,23.100000381469727,47.599998474121094
05:05:01,23.100000381469727,47.599998474121094
05:06:01,23.100000381469727,47.5
05:07:02,23.100000381469727,47.5
05:08:02,23.100000381469727,47.5
05:09:01,23.100000381469727,47.599998474121094
05:10:02,23.100000381469727,47.5
05:11:02,23.100000381469727,47.5
05:12:02,23.0,47.5
05:13:01,23.100000381469727,47.599998474121094
05:14:01,23.100000381469727,47.599998474121094
05:15:01,23.0,47.5
05:16:02,23.0,47.5
05:17:01,23.0,47.400001525878906
05:18:02,23.0,47.5
05:19:02,23.0,47.599998474121094
05:20:02,23.0,47.5
05:21:01,23.0,47.5
05:22:02,23.0,47.599998474121094
05:23:02,23.0,47.5
05:24:02,23.0,47.599998474121094
05:25:02,23.0,47.599998474121094
05:26:02,23.0,47.599998474121094
05:27:02,23.0,47.599998474121094
05:28:02,23.0,47.599998474121094
05:29:02,23.0,47.599998474121094
05:30:02,23.0,47.599998474121094
05:31:02,23.0,47.599998474121094
05:32:02,23.0,47.5
05:33:01,23.0,47.599998474121094
05:34:01,23.0,47.5
05:35:01,23.0,47.5
05:36:01,23.0,47.5
05:37:01,23.0,47.599998474121094
05:38:01,22.899999618530273,47.599998474121094
05:39:01,23.0,47.5
05:40:02,23.0,47.5
05:41:02,22.899999618530273,47.599998474121094
05:42:02,22.899999618530273,47.5
05:43:01,22.899999618530273,47.599998474121094
05:44:01,23.0,47.5
05:45:02,22.899999618530273,47.5
05:46:02,23.0,47.400001525878906
05:47:02,23.0,47.400001525878906
05:48:02,23.0,47.400001525878906
05:49:01,23.0,47.400001525878906
05:50:02,23.0,47.5
05:51:01,22.899999618530273,47.400001525878906
05:52:02,22.899999618530273,47.599998474121094
05:53:02,22.899999618530273,47.599998474121094
05:54:02,23.0,47.599998474121094
05:55:02,23.0,47.599998474121094
05:56:02,23.0,47.599998474121094
05:57:02,22.899999618530273,47.599998474121094
05:58:02,22.899999618530273,47.79999923706055
05:59:02,22.899999618530273,47.70000076293945
06:00:01,23.0,47.599998474121094
06:01:01,23.0,47.599998474121094
06:02:02,22.899999618530273,47.599998474121094
06:03:02,23.0,47.599998474121094
06:04:02,22.899999618530273,47.599998474121094
06:05:02,23.0,47.599998474121094
06:06:01,23.0,47.599998474121094
06:07:01,23.0,47.599998474121094
06:08:01,22.899999618530273,47.599998474121094
06:09:01,22.899999618530273,47.599998474121094
06:10:02,22.899999618530273,47.599998474121094
06:11:01,22.899999618530273,47.70000076293945
06:12:01,22.899999618530273,47.70000076293945
06:13:01,22.899999618530273,47.79999923706055
06:14:01,22.899999618530273,47.79999923706055
06:15:01,22.899999618530273,47.79999923706055
06:16:01,22.899999618530273,47.70000076293945
06:17:01,23.0,47.70000076293945
06:18:01,22.899999618530273,47.79999923706055
06:19:01,22.899999618530273,47.70000076293945
06:20:02,23.0,47.70000076293945
06:21:02,23.0,47.79999923706055
06:22:02,22.899999618530273,47.79999923706055
06:23:01,22.899999618530273,47.900001525878906
06:24:02,22.899999618530273,47.79999923706055
06:25:02,22.899999618530273,47.900001525878906
06:26:02,22.899999618530273,47.900001525878906
06:27:01,22.899999618530273,48.099998474121094
06:28:01,22.899999618530273,47.900001525878906
06:29:01,22.899999618530273,47.79999923706055
06:30:02,22.899999618530273,47.79999923706055
06:31:02,22.899999618530273,47.900001525878906
06:32:02,22.899999618530273,47.900001525878906
06:33:02,22.899999618530273,47.79999923706055
06:34:02,22.899999618530273,47.900001525878906
06:35:01,22.899999618530273,48.0
06:36:01,22.799999237060547,48.0
06:37:02,22.899999618530273,48.0
06:38:02,22.899999618530273,48.0
06:39:01,22.899999618530273,48.099998474121094
06:40:02,22.799999237060547,48.0
06:41:01,22.799999237060547,47.900001525878906
06:42:01,22.799999237060547,48.0
06:43:01,22.799999237060547,48.099998474121094
06:44:01,22.799999237060547,48.099998474121094
06:45:01,22.799999237060547,48.0
06:46:01,22.799999237060547,47.900001525878906
06:47:01,22.799999237060547,47.900001525878906
06:48:01,22.899999618530273,47.79999923706055
06:49:02,22.899999618530273,47.79999923706055
06:50:02,22.899999618530273,47.70000076293945
06:51:02,22.899999618530273,47.70000076293945
06:52:01,23.0,47.599998474121094
06:53:01,23.0,47.5
06:54:01,23.100000381469727,47.400001525878906
06:55:01,23.200000762939453,47.29999923706055
06:56:01,23.5,47.0
06:57:01,24.100000381469727,46.400001525878906
06:58:02,24.5,45.70000076293945
06:59:02,24.799999237060547,44.900001525878906
07:00:02,25.100000381469727,44.20000076293945
07:01:02,25.399999618530273,43.400001525878906
07:02:02,25.700000762939453,42.599998474121094
07:03:01,25.899999618530273,42.099998474121094
07:04:01,26.100000381469727,42.20000076293945
07:05:02,26.200000762939453,41.79999923706055
07:06:02,26.200000762939453,41.599998474121094
07:07:02,25.899999618530273,41.20000076293945
07:08:02,25.600000381469727,41.599998474121094
07:09:02,25.299999237060547,42.20000076293945
07:10:02,25.5,42.400001525878906
07:11:01,26.100000381469727,42.20000076293945
07:12:01,26.5,41.5
07:13:01,26.399999618530273,41.20000076293945
07:14:01,26.0,41.400001525878906
07:15:02,25.700000762939453,41.29999923706055
07:16:02,25.5,42.0
07:17:02,25.600000381469727,42.099998474121094
07:18:01,25.700000762939453,42.099998474121094
07:19:01,26.100000381469727,42.20000076293945
07:20:02,26.600000381469727,41.20000076293945
07:21:02,26.399999618530273,40.900001525878906
07:22:01,25.899999618530273,40.70000076293945
07:23:01,25.600000381469727,41.400001525878906
07:24:01,25.299999237060547,42.20000076293945
07:25:01,25.0,43.0
07:26:01,24.799999237060547,43.5
07:27:01,24.700000762939453,43.900001525878906
07:28:01,24.5,44.20000076293945
07:29:01,24.399999618530273,44.400001525878906
07:30:02,24.299999237060547,44.599998474121094
07:31:02,24.200000762939453,44.70000076293945
07:32:02,24.200000762939453,44.900001525878906
07:33:02,24.200000762939453,44.900001525878906
07:34:02,24.100000381469727,45.0
07:35:02,24.100000381469727,45.20000076293945
07:36:02,24.100000381469727,45.29999923706055
07:37:02,24.0,45.29999923706055
07:38:02,24.0,45.5
07:39:02,24.0,45.70000076293945
07:40:02,23.899999618530273,45.79999923706055
07:41:01,23.899999618530273,45.79999923706055
07:42:01,23.899999618530273,45.79999923706055
07:43:02,23.899999618530273,45.900001525878906
07:44:02,23.899999618530273,45.900001525878906
07:45:02,23.899999618530273,46.0
07:46:02,23.899999618530273,46.099998474121094
07:47:02,23.899999618530273,46.099998474121094
07:48:02,23.899999618530273,46.099998474121094
07:49:02,23.899999618530273,46.099998474121094
07:50:02,23.799999237060547,46.0
07:51:01,23.899999618530273,46.099998474121094
07:52:01,23.899999618530273,46.20000076293945
07:53:01,23.899999618530273,46.20000076293945
07:54:02,23.799999237060547,46.099998474121094
07:55:02,23.899999618530273,46.29999923706055
07:56:02,23.899999618530273,46.20000076293945
07:57:02,23.899999618530273,46.20000076293945
07:58:02,23.899999618530273,46.20000076293945
07:59:02,23.899999618530273,46.29999923706055
08:00:02,23.899999618530273,46.29999923706055
08:01:02,23.899999618530273,46.400001525878906
08:02:02,23.799999237060547,46.29999923706055
08:03:02,23.799999237060547,46.400001525878906
08:04:01,23.799999237060547,46.5
08:05:02,23.899999618530273,46.5
08:06:02,23.899999618530273,46.400001525878906
08:07:02,23.899999618530273,46.400001525878906
08:08:02,23.799999237060547,46.400001525878906
08:09:01,23.899999618530273,46.5
08:10:02,23.799999237060547,46.5
08:11:02,23.899999618530273,46.5
08:12:01,23.799999237060547,46.400001525878906
08:13:01,23.799999237060547,46.400001525878906
08:14:01,23.799999237060547,46.5
08:15:01,23.799999237060547,46.5
08:16:01,23.799999237060547,46.599998474121094
08:17:01,23.799999237060547,46.599998474121094
08:18:01,23.700000762939453,46.70000076293945
08:19:01,23.799999237060547,46.79999923706055
08:20:01,23.799999237060547,46.79999923706055
08:21:01,23.799999237060547,46.79999923706055
08:22:01,23.700000762939453,46.900001525878906
08:23:01,23.700000762939453,47.0
08:24:02,23.700000762939453,47.0
08:25:01,23.700000762939453,47.0
08:26:01,23.700000762939453,47.099998474121094
08:27:01,23.700000762939453,46.70000076293945
08:28:02,23.600000381469727,46.70000076293945
08:29:02,23.600000381469727,46.599998474121094
08:30:02,23.600000381469727,46.29999923706055
08:31:01,23.600000381469727,46.400001525878906
08:32:01,23.600000381469727,46.29999923706055
08:33:01,23.5,46.099998474121094
08:34:02,23.5,46.099998474121094
08:35:02,23.5,46.099998474121094
08:36:01,23.5,46.099998474121094
08:37:01,23.5,46.099998474121094
08:38:02,23.5,46.099998474121094
08:39:02,23.5,46.099998474121094
08:40:02,23.5,45.900001525878906
08:41:01,23.399999618530273,45.5
08:42:01,23.399999618530273,45.70000076293945
08:43:01,23.399999618530273,45.900001525878906
08:44:01,23.399999618530273,45.70000076293945
08:45:02,23.399999618530273,45.79999923706055
08:46:02,23.399999618530273,46.0
08:47:01,23.399999618530273,45.900001525878906
08:48:01,23.299999237060547,46.0
08:49:02,23.399999618530273,46.099998474121094
08:50:02,23.299999237060547,46.099998474121094
08:51:02,23.399999618530273,46.099998474121094
08:52:02,23.399999618530273,46.0
08:53:02,23.5,46.0
08:54:02,23.5,45.79999923706055
08:55:02,23.5,45.79999923706055
08:56:02,23.5,45.70000076293945
08:57:01,23.5,45.70000076293945
08:58:02,23.600000381469727,45.70000076293945
08:59:01,23.600000381469727,45.599998474121094
09:00:01,23.600000381469727,45.599998474121094
09:01:01,23.600000381469727,45.599998474121094
09:02:02,23.600000381469727,45.599998474121094
09:03:01,23.5,45.70000076293945
09:04:01,23.5,46.0
09:05:02,23.5,46.099998474121094
09:06:02,23.399999618530273,46.0
09:07:02,23.5,46.099998474121094
09:08:02,23.5,45.900001525878906
09:09:02,23.5,45.900001525878906
09:10:02,23.5,46.0
09:11:01,23.5,46.0
09:12:02,23.399999618530273,45.79999923706055
09:13:01,23.399999618530273,46.0
09:14:02,23.5,46.0
09:15:02,23.5,46.0
09:16:02,23.5,46.0
09:17:02,23.5,46.0
09:18:02,23.5,45.900001525878906
09:19:02,23.399999618530273,46.0
09:20:02,23.5,46.099998474121094
09:21:02,23.600000381469727,45.900001525878906
09:22:02,23.600000381469727,45.79999923706055
09:23:01,23.600000381469727,45.599998474121094
09:24:01,23.600000381469727,45.5
09:25:01,23.700000762939453,45.5
09:26:02,23.700000762939453,45.5
09:27:01,23.700000762939453,45.400001525878906
09:28:01,23.799999237060547,45.400001525878906
09:29:01,23.799999237060547,45.400001525878906
09:30:02,23.799999237060547,45.400001525878906
09:31:01,23.799999237060547,45.29999923706055
09:32:01,23.799999237060547,45.29999923706055
09:33:02,23.799999237060547,45.400001525878906
09:34:01,23.799999237060547,45.400001525878906
09:35:02,23.799999237060547,45.400001525878906
09:36:02,23.799999237060547,45.400001525878906
09:37:02,23.799999237060547,45.400001525878906
09:38:02,23.799999237060547,45.400001525878906
09:39:01,23.799999237060547,45.400001525878906
09:40:02,23.799999237060547,45.400001525878906
09:41:01,23.799999237060547,45.400001525878906
09:42:02,23.799999237060547,45.400001525878906
09:43:02,23.799999237060547,45.400001525878906
09:44:01,23.799999237060547,45.400001525878906
09:45:01,23.799999237060547,45.400001525878906
09:46:01,23.799999237060547,45.5
09:47:02,23.799999237060547,45.400001525878906
09:48:02,23.799999237060547,45.5
09:49:02,23.799999237060547,45.5
09:50:02,23.799999237060547,45.599998474121094
09:51:02,23.799999237060547,45.599998474121094
09:52:02,23.799999237060547,45.70000076293945
09:53:02,23.700000762939453,45.70000076293945
09:54:02,23.600000381469727,45.79999923706055
09:55:01,23.600000381469727,45.900001525878906
09:56:02,23.600000381469727,46.099998474121094
09:57:02,23.600000381469727,46.0
09:58:02,23.5,46.099998474121094
09:59:02,23.5,46.20000076293945
10:00:02,23.5,46.29999923706055
10:01:01,23.5,46.20000076293945
10:02:02,23.5,46.29999923706055
10:03:02,23.5,46.29999923706055
10:04:02,23.5,46.29999923706055
10:05:02,23.5,46.400001525878906
10:06:01,23.5,46.400001525878906
10:07:02,23.5,46.5
10:08:02,23.5,46.5
10:09:02,23.399999618530273,46.5
10:10:02,23.399999618530273,46.5
10:11:02,23.399999618530273,46.5
10:12:02,23.399999618530273,46.5
10:13:02,23.399999618530273,46.5
10:14:02,23.399999618530273,46.5
10:15:01,23.399999618530273,46.5
10:16:01,23.399999618530273,46.5
10:17:01,23.399999618530273,46.5
10:18:01,23.399999618530273,46.5
10:19:01,23.399999618530273,46.5
10:20:02,23.399999618530273,46.400001525878906
10:21:02,23.399999618530273,46.400001525878906
10:22:02,23.5,46.5
10:23:01,23.399999618530273,46.5
10:24:01,23.299999237060547,46.599998474121094
10:25:02,23.399999618530273,46.599998474121094
10:26:02,23.399999618530273,46.70000076293945
10:27:02,23.299999237060547,46.79999923706055
10:28:01,23.299999237060547,46.900001525878906
10:29:01,23.299999237060547,46.900001525878906
10:30:02,23.299999237060547,47.0
10:31:01,23.399999618530273,47.0
10:32:01,23.299999237060547,47.0
10:33:02,23.299999237060547,47.0
10:34:02,23.299999237060547,47.0
10:35:01,23.299999237060547,47.0
10:36:01,23.200000762939453,46.900001525878906
10:37:02,23.299999237060547,47.0
10:38:02,23.399999618530273,47.0
10:39:02,23.299999237060547,47.0
10:40:01,23.399999618530273,46.900001525878906
10:41:01,23.399999618530273,46.79999923706055
10:42:01,23.399999618530273,46.70000076293945
10:43:01,23.399999618530273,46.70000076293945
10:44:02,23.399999618530273,46.599998474121094
10:45:02,23.399999618530273,46.599998474121094
10:46:02,23.299999237060547,46.599998474121094
10:47:02,23.399999618530273,46.599998474121094
10:48:02,23.399999618530273,46.5
10:49:02,23.399999618530273,46.5
10:50:02,23.5,46.5
10:51:01,23.5,46.5
10:52:01,23.5,46.400001525878906
10:53:01,23.5,46.400001525878906
10:54:01,23.5,46.29999923706055
10:55:02,23.5,46.29999923706055
10:56:02,23.5,46.29999923706055
10:57:02,23.5,46.29999923706055
10:58:02,23.5,46.20000076293945
10:59:01,23.5,46.099998474121094
11:00:01,23.5,46.20000076293945
11:01:01,23.5,46.20000076293945
11:02:02,23.5,46.20000076293945
11:03:01,23.5,46.099998474121094
11:04:02,23.5,46.20000076293945
11:05:02,23.5,46.20000076293945
11:06:02,23.5,46.29999923706055
11:07:02,23.5,46.400001525878906
11:08:02,23.5,46.400001525878906
11:09:01,23.5,46.5
11:10:02,23.5,46.5
11:11:01,23.5,46.5
11:12:01,23.5,46.5
11:13:02,23.5,46.5
11:14:02,23.5,46.5
11:15:01,23.5,46.5
11:16:01,23.399999618530273,46.5
11:17:02,23.5,46.5
11:18:02,23.5,46.5
11:19:02,23.399999618530273,46.5
11:20:02,23.5,46.599998474121094
11:21:01,23.399999618530273,46.5
11:22:01,23.5,46.599998474121094
11:23:01,23.399999618530273,46.599998474121094
11:24:01,23.399999618530273,46.70000076293945
11:25:01,23.399999618530273,46.70000076293945
11:26:01,23.399999618530273,46.70000076293945
11:27:02,23.399999618530273,46.599998474121094
11:28:02,23.399999618530273,46.70000076293945
11:29:02,23.399999618530273,46.79999923706055
11:30:02,23.399999618530273,46.70000076293945
11:31:01,23.399999618530273,46.70000076293945
11:32:01,23.399999618530273,46.70000076293945
