DATE: Sun, 11 Oct 2015 00:00:02 +0000
05:13:02,19.399999618530273,52.29999923706055
05:14:01,19.399999618530273,52.5
05:15:01,19.399999618530273,53.099998474121094
05:16:01,19.399999618530273,53.400001525878906
05:17:01,19.399999618530273,53.5
05:18:01,19.399999618530273,53.5
05:19:01,19.399999618530273,53.599998474121094
05:20:02,19.5,53.79999923706055
05:21:02,19.399999618530273,53.70000076293945
05:22:02,19.5,53.900001525878906
05:23:02,19.5,54.0
05:24:01,19.5,54.0
05:25:01,19.5,54.099998474121094
05:26:01,19.5,54.099998474121094
05:27:01,19.5,54.20000076293945
05:28:01,19.600000381469727,54.20000076293945
05:29:02,19.600000381469727,54.29999923706055
05:30:02,19.5,54.29999923706055
05:31:02,19.600000381469727,54.29999923706055
05:32:02,19.600000381469727,54.400001525878906
05:33:02,19.600000381469727,54.400001525878906
05:34:02,19.600000381469727,54.400001525878906
05:35:02,19.600000381469727,54.29999923706055
05:36:01,19.600000381469727,54.29999923706055
05:37:01,19.600000381469727,54.29999923706055
05:38:01,19.600000381469727,54.29999923706055
05:39:01,19.600000381469727,54.29999923706055
05:40:02,19.600000381469727,54.29999923706055
05:41:02,19.700000762939453,54.29999923706055
05:42:01,19.600000381469727,54.20000076293945
05:43:02,19.700000762939453,54.29999923706055
05:44:02,19.700000762939453,54.29999923706055
05:45:02,19.600000381469727,54.20000076293945
05:46:01,19.700000762939453,54.29999923706055
05:47:01,19.600000381469727,54.099998474121094
05:48:02,19.700000762939453,54.29999923706055
05:49:02,19.700000762939453,54.29999923706055
05:50:02,19.700000762939453,54.20000076293945
05:51:01,19.700000762939453,54.20000076293945
05:52:01,19.700000762939453,54.29999923706055
05:53:01,19.700000762939453,54.29999923706055
05:54:01,19.700000762939453,54.20000076293945
05:55:01,19.700000762939453,54.20000076293945
05:56:01,19.700000762939453,54.20000076293945
05:57:01,19.700000762939453,54.20000076293945
05:58:02,19.700000762939453,54.20000076293945
05:59:02,19.799999237060547,54.20000076293945
06:00:02,19.799999237060547,54.20000076293945
06:01:02,19.799999237060547,54.20000076293945
06:02:02,19.799999237060547,54.20000076293945
06:03:01,19.700000762939453,54.20000076293945
06:04:01,19.799999237060547,54.20000076293945
06:05:02,19.799999237060547,54.099998474121094
06:06:01,19.799999237060547,54.20000076293945
06:07:02,19.700000762939453,54.099998474121094
06:08:01,19.700000762939453,54.20000076293945
06:09:02,19.799999237060547,54.20000076293945
06:10:02,19.799999237060547,54.20000076293945
06:11:01,19.799999237060547,54.099998474121094
06:12:01,19.799999237060547,54.099998474121094
06:13:01,19.799999237060547,54.099998474121094
06:14:01,19.799999237060547,54.099998474121094
06:15:02,19.799999237060547,54.099998474121094
06:16:02,19.799999237060547,54.099998474121094
06:17:02,19.799999237060547,54.099998474121094
06:18:02,19.799999237060547,54.099998474121094
06:19:01,19.799999237060547,54.099998474121094
06:20:02,19.799999237060547,54.0
06:21:01,19.799999237060547,54.0
06:22:01,19.799999237060547,54.099998474121094
06:23:02,19.799999237060547,54.0
06:24:02,19.899999618530273,54.0
06:25:02,19.899999618530273,54.0
06:26:01,19.899999618530273,54.0
06:27:02,19.899999618530273,53.900001525878906
06:28:02,19.899999618530273,54.0
06:29:01,19.899999618530273,53.900001525878906
06:30:02,19.899999618530273,53.900001525878906
06:31:01,19.899999618530273,53.900001525878906
06:32:01,19.899999618530273,53.900001525878906
06:33:01,19.899999618530273,54.0
06:34:02,19.899999618530273,53.900001525878906
06:35:02,19.899999618530273,53.900001525878906
06:36:02,19.899999618530273,53.900001525878906
06:37:02,19.899999618530273,53.79999923706055
06:38:02,19.899999618530273,53.79999923706055
06:39:02,19.899999618530273,53.900001525878906
06:40:02,19.899999618530273,53.79999923706055
06:41:02,19.899999618530273,53.79999923706055
06:42:01,20.0,53.79999923706055
06:43:01,19.899999618530273,53.70000076293945
06:44:01,20.0,53.79999923706055
06:45:01,20.0,53.79999923706055
06:46:01,20.0,53.900001525878906
06:47:02,20.0,54.0
06:48:01,20.0,54.0
06:49:01,20.100000381469727,54.099998474121094
06:50:01,20.0,54.0
06:51:01,20.100000381469727,54.20000076293945
06:52:01,20.0,54.0
06:53:01,20.100000381469727,54.0
06:54:01,20.0,53.900001525878906
06:55:01,20.100000381469727,54.0
06:56:01,20.100000381469727,54.0
06:57:01,20.0,53.900001525878906
06:58:02,20.0,53.79999923706055
06:59:01,20.100000381469727,53.900001525878906
07:00:01,20.0,53.79999923706055
07:01:02,20.100000381469727,53.79999923706055
07:02:02,20.100000381469727,53.70000076293945
07:03:01,20.100000381469727,53.79999923706055
07:04:01,20.100000381469727,53.79999923706055
07:05:02,20.100000381469727,53.70000076293945
07:06:02,20.100000381469727,53.70000076293945
07:07:02,20.100000381469727,53.70000076293945
07:08:02,20.200000762939453,53.70000076293945
07:09:02,20.100000381469727,53.599998474121094
07:10:02,20.100000381469727,53.599998474121094
07:11:01,20.200000762939453,53.70000076293945
07:12:01,20.100000381469727,53.599998474121094
07:13:02,20.200000762939453,53.599998474121094
07:14:02,20.100000381469727,53.5
07:15:01,20.100000381469727,53.5
07:16:01,20.200000762939453,53.400001525878906
07:17:02,20.200000762939453,53.29999923706055
07:18:02,20.100000381469727,53.29999923706055
07:19:01,20.200000762939453,53.29999923706055
07:20:02,20.200000762939453,53.29999923706055
07:21:01,20.100000381469727,53.20000076293945
07:22:02,20.200000762939453,53.29999923706055
07:23:02,20.200000762939453,53.29999923706055
07:24:02,20.100000381469727,53.29999923706055
07:25:02,20.200000762939453,53.20000076293945
07:26:02,20.100000381469727,53.20000076293945
07:27:02,20.100000381469727,53.20000076293945
07:28:02,20.200000762939453,53.20000076293945
07:29:02,20.100000381469727,53.099998474121094
07:30:02,20.100000381469727,53.099998474121094
07:31:01,20.100000381469727,53.099998474121094
07:32:01,20.100000381469727,53.099998474121094
07:33:01,20.200000762939453,53.099998474121094
07:34:01,20.100000381469727,53.0
07:35:02,20.100000381469727,53.0
07:36:02,20.100000381469727,53.0
07:37:02,20.200000762939453,52.900001525878906
07:38:02,20.100000381469727,52.900001525878906
07:39:02,20.200000762939453,53.0
07:40:02,20.200000762939453,53.0
07:41:02,20.200000762939453,53.0
07:42:01,20.100000381469727,53.0
07:43:01,20.100000381469727,52.900001525878906
07:44:01,20.200000762939453,53.0
07:45:01,20.200000762939453,53.0
07:46:01,20.200000762939453,53.0
07:47:01,20.100000381469727,53.0
07:48:01,20.100000381469727,53.0
07:49:02,20.100000381469727,53.0
07:50:02,20.100000381469727,52.900001525878906
07:51:02,20.100000381469727,53.0
07:52:02,20.100000381469727,52.900001525878906
07:53:02,20.100000381469727,52.900001525878906
07:54:01,20.200000762939453,52.900001525878906
07:55:01,20.100000381469727,52.900001525878906
07:56:02,20.200000762939453,52.900001525878906
07:57:02,20.100000381469727,52.79999923706055
07:58:02,20.200000762939453,52.79999923706055
07:59:01,20.200000762939453,52.79999923706055
08:00:01,20.200000762939453,52.900001525878906
08:01:01,20.200000762939453,52.79999923706055
08:02:02,20.200000762939453,52.900001525878906
08:03:02,20.200000762939453,52.79999923706055
08:04:02,20.200000762939453,52.79999923706055
08:05:02,20.200000762939453,52.70000076293945
08:06:02,20.200000762939453,52.70000076293945
08:07:02,20.200000762939453,52.70000076293945
08:08:01,20.200000762939453,52.70000076293945
08:09:01,20.200000762939453,52.70000076293945
08:10:02,20.200000762939453,52.70000076293945
08:11:02,20.200000762939453,52.70000076293945
08:12:01,20.200000762939453,52.70000076293945
08:13:01,20.200000762939453,52.70000076293945
08:14:02,20.200000762939453,52.70000076293945
08:15:02,20.200000762939453,52.70000076293945
08:16:02,20.200000762939453,52.70000076293945
08:17:02,20.200000762939453,52.599998474121094
08:18:02,20.200000762939453,52.70000076293945
08:19:02,20.200000762939453,52.70000076293945
08:20:02,20.200000762939453,52.70000076293945
08:21:02,20.200000762939453,52.70000076293945
08:22:02,20.200000762939453,52.70000076293945
08:23:02,20.200000762939453,52.599998474121094
08:24:02,20.200000762939453,52.599998474121094
08:25:01,20.299999237060547,52.70000076293945
08:26:01,20.200000762939453,52.70000076293945
08:27:01,20.299999237060547,52.79999923706055
08:28:02,20.200000762939453,52.599998474121094
08:29:01,20.200000762939453,52.70000076293945
08:30:02,20.299999237060547,52.79999923706055
08:31:01,20.299999237060547,52.79999923706055
08:32:01,20.299999237060547,52.79999923706055
08:33:01,20.299999237060547,52.79999923706055
08:34:02,20.299999237060547,52.70000076293945
08:35:02,20.299999237060547,52.70000076293945
08:36:02,20.299999237060547,52.70000076293945
08:37:02,20.200000762939453,52.599998474121094
08:38:02,20.299999237060547,52.70000076293945
08:39:02,20.200000762939453,52.599998474121094
08:40:02,20.200000762939453,52.599998474121094
08:41:01,20.299999237060547,52.70000076293945
08:42:01,20.299999237060547,52.70000076293945
08:43:01,20.299999237060547,52.70000076293945
08:44:02,20.299999237060547,52.599998474121094
08:45:02,20.299999237060547,52.70000076293945
08:46:02,20.299999237060547,52.599998474121094
08:47:02,20.200000762939453,52.599998474121094
08:48:02,20.299999237060547,52.599998474121094
08:49:02,20.299999237060547,52.599998474121094
08:50:02,20.299999237060547,52.599998474121094
08:51:01,20.299999237060547,52.599998474121094
08:52:01,20.299999237060547,52.5
08:53:01,20.299999237060547,52.900001525878906
08:54:01,20.299999237060547,52.400001525878906
08:55:01,20.299999237060547,52.400001525878906
08:56:01,20.299999237060547,52.5
08:57:01,20.299999237060547,52.5
08:58:02,20.299999237060547,52.5
08:59:01,20.299999237060547,52.5
09:00:01,20.299999237060547,52.5
09:01:01,20.299999237060547,52.5
09:02:02,20.299999237060547,52.599998474121094
09:03:01,20.299999237060547,52.5
09:04:01,20.299999237060547,52.599998474121094
09:05:02,20.200000762939453,52.400001525878906
09:06:01,20.299999237060547,52.400001525878906
09:07:01,20.299999237060547,52.400001525878906
09:08:02,20.299999237060547,52.400001525878906
09:09:02,20.299999237060547,52.29999923706055
09:10:02,20.299999237060547,52.29999923706055
09:11:02,20.299999237060547,52.400001525878906
09:12:01,20.299999237060547,52.29999923706055
09:13:01,20.299999237060547,52.29999923706055
09:14:01,20.299999237060547,52.29999923706055
09:15:01,20.399999618530273,52.29999923706055
09:16:01,20.399999618530273,52.20000076293945
09:17:02,20.399999618530273,52.29999923706055
09:18:02,20.299999237060547,52.29999923706055
09:19:02,20.299999237060547,52.29999923706055
09:20:02,20.399999618530273,52.20000076293945
09:21:01,20.399999618530273,52.29999923706055
09:22:01,20.299999237060547,52.29999923706055
09:23:01,20.399999618530273,52.29999923706055
09:24:01,20.299999237060547,52.29999923706055
09:25:02,20.399999618530273,52.29999923706055
09:26:01,20.399999618530273,52.29999923706055
09:27:01,20.399999618530273,52.29999923706055
09:28:01,20.299999237060547,52.29999923706055
09:29:01,20.399999618530273,52.400001525878906
09:30:02,20.399999618530273,52.29999923706055
09:31:01,20.399999618530273,52.400001525878906
09:32:01,20.299999237060547,52.400001525878906
09:33:02,20.399999618530273,52.400001525878906
09:34:02,20.399999618530273,52.29999923706055
09:35:02,20.399999618530273,52.400001525878906
09:36:02,20.299999237060547,52.29999923706055
09:37:02,20.399999618530273,52.29999923706055
09:38:02,20.399999618530273,52.29999923706055
09:39:02,20.399999618530273,52.29999923706055
09:40:02,20.399999618530273,52.29999923706055
09:41:01,20.399999618530273,52.400001525878906
09:42:01,20.399999618530273,52.400001525878906
09:43:01,20.399999618530273,52.400001525878906
09:44:01,20.399999618530273,52.400001525878906
09:45:01,20.399999618530273,52.79999923706055
09:46:01,20.399999618530273,52.5
09:47:01,20.399999618530273,52.5
09:48:01,20.399999618530273,52.5
09:49:01,20.399999618530273,52.599998474121094
09:50:02,20.5,52.70000076293945
09:51:02,20.5,52.599998474121094
09:52:01,20.5,52.599998474121094
09:53:02,20.399999618530273,52.5
09:54:01,20.5,52.70000076293945
09:55:02,20.5,52.599998474121094
09:56:01,20.5,52.70000076293945
09:57:01,20.5,52.70000076293945
09:58:02,20.5,52.599998474121094
09:59:01,20.5,52.70000076293945
10:00:01,20.5,52.70000076293945
10:01:01,20.5,52.70000076293945
10:02:02,20.5,52.70000076293945
10:03:01,20.5,52.599998474121094
10:04:01,20.399999618530273,52.599998474121094
10:05:01,20.5,52.70000076293945
10:06:01,20.5,52.70000076293945
10:07:01,20.5,52.70000076293945
10:08:01,20.5,52.70000076293945
10:09:01,20.5,52.70000076293945
10:10:02,20.5,52.70000076293945
10:11:01,20.5,52.70000076293945
10:12:01,20.5,52.79999923706055
10:13:01,20.5,52.79999923706055
10:14:01,20.600000381469727,52.79999923706055
10:15:01,20.600000381469727,52.79999923706055
10:16:01,20.600000381469727,52.79999923706055
10:17:01,20.5,52.79999923706055
10:18:01,20.5,52.900001525878906
10:19:02,20.5,52.900001525878906
10:20:02,20.600000381469727,52.900001525878906
10:21:02,20.600000381469727,52.900001525878906
10:22:02,20.5,52.900001525878906
10:23:02,20.600000381469727,52.900001525878906
10:24:02,20.600000381469727,52.900001525878906
10:25:01,20.600000381469727,53.0
10:26:01,20.600000381469727,53.0
10:27:01,20.600000381469727,53.0
10:28:01,20.600000381469727,52.900001525878906
10:29:01,20.600000381469727,52.900001525878906
10:30:02,20.5,52.900001525878906
10:31:02,20.600000381469727,52.900001525878906
10:32:02,20.600000381469727,52.900001525878906
10:33:02,20.600000381469727,52.900001525878906
10:34:01,20.600000381469727,52.900001525878906
10:35:01,20.5,53.0
10:36:01,20.600000381469727,53.0
10:37:02,20.600000381469727,53.0
10:38:02,20.600000381469727,53.0
10:39:02,20.600000381469727,53.0
10:40:02,20.600000381469727,53.0
10:41:01,20.600000381469727,53.099998474121094
10:42:01,20.600000381469727,53.099998474121094
10:43:01,20.600000381469727,53.099998474121094
10:44:01,20.600000381469727,53.099998474121094
10:45:02,20.600000381469727,53.099998474121094
10:46:02,20.600000381469727,53.099998474121094
10:47:02,20.700000762939453,53.20000076293945
10:48:02,20.600000381469727,53.099998474121094
10:49:02,20.700000762939453,53.20000076293945
10:50:02,20.600000381469727,53.20000076293945
10:51:02,20.700000762939453,53.20000076293945
10:52:01,20.600000381469727,53.099998474121094
10:53:01,20.700000762939453,53.20000076293945
10:54:01,20.600000381469727,53.20000076293945
10:55:01,20.700000762939453,53.29999923706055
10:56:01,20.700000762939453,53.79999923706055
10:57:01,20.700000762939453,53.20000076293945
10:58:02,20.700000762939453,53.29999923706055
10:59:01,20.700000762939453,53.20000076293945
11:00:01,20.700000762939453,53.20000076293945
11:01:01,20.700000762939453,53.20000076293945
11:02:02,20.700000762939453,53.20000076293945
11:03:01,20.700000762939453,53.29999923706055
11:04:01,20.700000762939453,53.29999923706055
11:05:02,20.700000762939453,53.29999923706055
11:06:01,20.700000762939453,53.29999923706055
11:07:01,20.700000762939453,53.29999923706055
11:08:01,20.700000762939453,53.29999923706055
11:09:01,20.700000762939453,53.29999923706055
11:10:02,20.700000762939453,53.29999923706055
11:11:02,20.700000762939453,53.29999923706055
11:12:02,20.700000762939453,53.29999923706055
11:13:01,20.700000762939453,53.20000076293945
11:14:01,20.700000762939453,53.29999923706055
11:15:01,20.700000762939453,53.29999923706055
11:16:01,20.700000762939453,53.29999923706055
11:17:02,20.700000762939453,53.29999923706055
11:18:02,20.700000762939453,53.29999923706055
11:19:01,20.700000762939453,53.29999923706055
