DATE: Sun, 28 Jun 2015 00:00:02 +0000
03:33:02,21.899999618530273,46.29999923706055
03:34:02,21.899999618530273,46.29999923706055
03:35:02,21.899999618530273,46.29999923706055
03:36:01,21.899999618530273,46.29999923706055
03:37:01,21.899999618530273,46.400001525878906
03:38:02,21.899999618530273,46.29999923706055
03:39:02,21.899999618530273,46.29999923706055
03:40:02,21.899999618530273,46.29999923706055
03:41:01,21.899999618530273,46.400001525878906
03:42:01,21.899999618530273,46.5
03:43:01,21.899999618530273,46.29999923706055
03:44:01,21.899999618530273,46.400001525878906
03:45:02,21.899999618530273,46.400001525878906
03:46:02,21.899999618530273,46.29999923706055
03:47:02,21.899999618530273,46.400001525878906
03:48:02,21.799999237060547,46.20000076293945
03:49:02,21.799999237060547,46.20000076293945
03:50:02,21.799999237060547,46.20000076293945
03:51:02,21.799999237060547,46.20000076293945
03:52:02,21.799999237060547,46.29999923706055
03:53:02,21.799999237060547,46.29999923706055
03:54:02,21.799999237060547,46.20000076293945
03:55:02,21.799999237060547,46.29999923706055
03:56:01,21.799999237060547,46.20000076293945
03:57:01,21.799999237060547,46.400001525878906
03:58:02,21.799999237060547,46.5
03:59:01,21.799999237060547,46.5
04:00:02,21.799999237060547,46.29999923706055
04:01:02,21.799999237060547,46.5
04:02:02,21.799999237060547,46.29999923706055
04:03:01,21.799999237060547,46.400001525878906
04:04:02,21.799999237060547,46.29999923706055
04:05:01,21.799999237060547,46.29999923706055
04:06:01,21.799999237060547,46.5
04:07:01,21.799999237060547,46.400001525878906
04:08:01,21.799999237060547,46.20000076293945
04:09:01,21.799999237060547,46.29999923706055
04:10:02,21.700000762939453,46.29999923706055
04:11:01,21.799999237060547,46.29999923706055
04:12:02,21.799999237060547,46.29999923706055
04:13:02,21.799999237060547,46.20000076293945
04:14:02,21.799999237060547,46.400001525878906
04:15:02,21.799999237060547,46.29999923706055
04:16:02,21.799999237060547,46.29999923706055
04:17:02,21.700000762939453,46.29999923706055
04:18:01,21.799999237060547,46.29999923706055
04:19:02,21.799999237060547,46.20000076293945
04:20:02,21.799999237060547,46.29999923706055
04:21:02,21.700000762939453,46.29999923706055
04:22:02,21.700000762939453,46.29999923706055
04:23:01,21.799999237060547,46.29999923706055
04:24:01,21.700000762939453,46.29999923706055
04:25:01,21.700000762939453,46.400001525878906
04:26:02,21.799999237060547,46.400001525878906
04:27:02,21.799999237060547,46.29999923706055
04:28:02,21.700000762939453,46.400001525878906
04:29:01,21.799999237060547,46.29999923706055
04:30:02,21.700000762939453,46.400001525878906
04:31:02,21.799999237060547,46.29999923706055
04:32:02,21.700000762939453,46.5
04:33:02,21.700000762939453,46.29999923706055
04:34:02,21.700000762939453,46.29999923706055
04:35:01,21.700000762939453,46.29999923706055
04:36:02,21.700000762939453,46.29999923706055
04:37:01,21.799999237060547,46.29999923706055
04:38:01,21.700000762939453,46.5
04:39:02,21.799999237060547,46.29999923706055
04:40:02,21.700000762939453,46.29999923706055
04:41:02,21.700000762939453,46.400001525878906
04:42:02,21.700000762939453,46.29999923706055
04:43:02,21.700000762939453,46.400001525878906
04:44:02,21.700000762939453,46.29999923706055
04:45:01,21.700000762939453,46.400001525878906
04:46:02,21.700000762939453,46.400001525878906
04:47:01,21.700000762939453,46.400001525878906
04:48:02,21.700000762939453,46.29999923706055
04:49:01,21.700000762939453,46.400001525878906
04:50:02,21.700000762939453,46.29999923706055
04:51:02,21.700000762939453,46.599998474121094
04:52:02,21.700000762939453,46.70000076293945
04:53:02,21.700000762939453,46.5
04:54:02,21.700000762939453,46.79999923706055
04:55:02,21.700000762939453,46.900001525878906
04:56:02,21.799999237060547,46.79999923706055
04:57:02,21.799999237060547,46.79999923706055
04:58:02,21.799999237060547,46.79999923706055
04:59:02,21.799999237060547,46.900001525878906
05:00:02,21.700000762939453,47.099998474121094
05:01:02,21.700000762939453,47.0
05:02:01,21.799999237060547,47.0
05:03:01,21.700000762939453,46.900001525878906
05:04:01,21.799999237060547,46.900001525878906
05:05:02,21.700000762939453,46.79999923706055
05:06:01,21.700000762939453,47.0
05:07:01,21.700000762939453,46.70000076293945
05:08:02,21.700000762939453,46.79999923706055
05:09:02,21.700000762939453,46.79999923706055
05:10:02,21.700000762939453,46.79999923706055
05:11:02,21.700000762939453,47.099998474121094
05:12:02,21.600000381469727,46.900001525878906
05:13:02,21.700000762939453,46.900001525878906
05:14:01,21.600000381469727,46.70000076293945
05:15:01,21.600000381469727,46.79999923706055
05:16:01,21.700000762939453,46.900001525878906
05:17:01,21.600000381469727,46.900001525878906
05:18:01,21.600000381469727,46.79999923706055
05:19:01,21.600000381469727,46.70000076293945
05:20:02,21.600000381469727,46.70000076293945
05:21:02,21.600000381469727,46.79999923706055
05:22:02,21.600000381469727,47.099998474121094
05:23:02,21.600000381469727,46.900001525878906
05:24:02,21.600000381469727,46.900001525878906
05:25:02,21.600000381469727,46.79999923706055
05:26:01,21.600000381469727,46.900001525878906
05:27:01,21.600000381469727,46.79999923706055
05:28:01,21.600000381469727,47.099998474121094
05:29:01,21.600000381469727,46.900001525878906
05:30:02,21.600000381469727,46.79999923706055
05:31:02,21.600000381469727,46.79999923706055
05:32:02,21.600000381469727,46.900001525878906
05:33:02,21.5,46.79999923706055
05:34:01,21.5,46.900001525878906
05:35:01,21.5,46.900001525878906
05:36:01,21.5,46.900001525878906
05:37:01,21.600000381469727,46.900001525878906
05:38:01,21.5,46.900001525878906
05:39:01,21.5,47.0
05:40:02,21.5,47.0
05:41:01,21.5,47.0
05:42:02,21.5,46.900001525878906
05:43:02,21.5,47.29999923706055
05:44:02,21.600000381469727,47.599998474121094
05:45:02,21.600000381469727,47.400001525878906
05:46:02,21.600000381469727,47.20000076293945
05:47:02,21.600000381469727,47.20000076293945
05:48:01,21.600000381469727,47.20000076293945
05:49:02,21.600000381469727,47.20000076293945
05:50:02,21.600000381469727,47.099998474121094
05:51:02,21.600000381469727,47.0
05:52:01,21.600000381469727,46.900001525878906
05:53:02,21.600000381469727,47.0
05:54:02,21.600000381469727,46.900001525878906
05:55:02,21.600000381469727,46.900001525878906
05:56:02,21.600000381469727,47.0
05:57:01,21.600000381469727,47.0
05:58:02,21.600000381469727,47.0
05:59:01,21.600000381469727,46.900001525878906
06:00:01,21.600000381469727,46.79999923706055
06:01:01,21.600000381469727,46.79999923706055
06:02:02,21.600000381469727,46.900001525878906
06:03:02,21.600000381469727,46.900001525878906
06:04:02,21.600000381469727,46.900001525878906
06:05:02,21.600000381469727,46.900001525878906
06:06:02,21.600000381469727,46.900001525878906
06:07:02,21.600000381469727,46.900001525878906
06:08:02,21.600000381469727,46.900001525878906
06:09:02,21.600000381469727,46.900001525878906
06:10:01,21.600000381469727,46.900001525878906
06:11:01,21.600000381469727,46.900001525878906
06:12:01,21.600000381469727,46.79999923706055
06:13:01,21.600000381469727,46.900001525878906
06:14:01,21.600000381469727,46.900001525878906
06:15:01,21.5,46.900001525878906
06:16:01,21.600000381469727,46.900001525878906
06:17:02,21.600000381469727,46.900001525878906
06:18:02,21.5,46.900001525878906
06:19:01,21.600000381469727,46.900001525878906
06:20:02,21.600000381469727,46.79999923706055
06:21:02,21.600000381469727,46.79999923706055
06:22:02,21.600000381469727,46.79999923706055
06:23:02,21.5,46.79999923706055
06:24:01,21.5,46.79999923706055
06:25:02,21.600000381469727,46.79999923706055
06:26:01,21.600000381469727,46.79999923706055
06:27:01,21.600000381469727,46.79999923706055
06:28:01,21.600000381469727,46.79999923706055
06:29:01,21.5,46.79999923706055
06:30:02,21.5,46.70000076293945
06:31:02,21.600000381469727,46.79999923706055
06:32:01,21.5,46.79999923706055
06:33:01,21.600000381469727,46.79999923706055
06:34:02,21.600000381469727,46.79999923706055
06:35:02,21.600000381469727,47.0
06:36:02,21.600000381469727,47.099998474121094
06:37:02,21.600000381469727,47.099998474121094
06:38:02,21.5,47.099998474121094
06:39:02,21.5,47.20000076293945
06:40:02,21.5,47.29999923706055
06:41:02,21.5,47.20000076293945
06:42:01,21.5,47.20000076293945
06:43:02,21.5,47.20000076293945
06:44:02,21.5,47.20000076293945
06:45:02,21.5,47.20000076293945
06:46:02,21.5,47.099998474121094
06:47:02,21.5,47.20000076293945
06:48:01,21.399999618530273,47.0
06:49:01,21.399999618530273,47.099998474121094
06:50:01,21.399999618530273,47.099998474121094
06:51:01,21.399999618530273,47.099998474121094
06:52:01,21.399999618530273,47.099998474121094
06:53:01,21.399999618530273,47.0
06:54:01,21.399999618530273,47.099998474121094
06:55:01,21.399999618530273,47.099998474121094
06:56:01,21.399999618530273,47.099998474121094
06:57:02,21.399999618530273,47.099998474121094
06:58:02,21.399999618530273,47.099998474121094
06:59:02,21.399999618530273,47.099998474121094
07:00:02,21.399999618530273,47.099998474121094
07:01:02,21.399999618530273,47.0
07:02:02,21.399999618530273,47.099998474121094
07:03:02,21.399999618530273,47.099998474121094
07:04:01,21.299999237060547,47.0
07:05:02,21.399999618530273,47.099998474121094
07:06:01,21.299999237060547,47.099998474121094
07:07:01,21.399999618530273,47.099998474121094
07:08:01,21.399999618530273,47.099998474121094
07:09:02,21.399999618530273,47.099998474121094
07:10:02,21.399999618530273,47.099998474121094
07:11:02,21.299999237060547,47.099998474121094
07:12:02,21.299999237060547,47.20000076293945
07:13:01,21.299999237060547,47.099998474121094
07:14:02,21.299999237060547,47.099998474121094
07:15:02,21.299999237060547,47.20000076293945
07:16:01,21.299999237060547,47.0
07:17:02,21.399999618530273,47.29999923706055
07:18:02,21.299999237060547,47.20000076293945
07:19:02,21.299999237060547,47.29999923706055
07:20:02,21.299999237060547,47.20000076293945
07:21:02,21.299999237060547,47.29999923706055
07:22:02,21.299999237060547,47.29999923706055
07:23:02,21.299999237060547,47.29999923706055
07:24:02,21.299999237060547,47.400001525878906
07:25:02,21.299999237060547,47.5
07:26:02,21.299999237060547,47.400001525878906
07:27:01,21.299999237060547,47.5
07:28:01,21.299999237060547,47.400001525878906
07:29:01,21.299999237060547,47.5
07:30:02,21.399999618530273,47.29999923706055
07:31:01,21.399999618530273,47.20000076293945
07:32:02,21.399999618530273,47.20000076293945
07:33:02,21.399999618530273,47.20000076293945
07:34:01,21.399999618530273,47.099998474121094
07:35:01,21.399999618530273,47.099998474121094
07:36:01,21.399999618530273,47.0
07:37:01,21.399999618530273,47.0
07:38:01,21.399999618530273,46.900001525878906
07:39:01,21.399999618530273,47.0
07:40:02,21.399999618530273,46.900001525878906
07:41:01,21.399999618530273,47.0
07:42:01,21.399999618530273,46.900001525878906
07:43:01,21.399999618530273,47.0
07:44:01,21.5,47.099998474121094
07:45:01,21.399999618530273,47.0
07:46:01,21.399999618530273,46.900001525878906
07:47:01,21.399999618530273,47.0
07:48:01,21.399999618530273,47.0
07:49:01,21.399999618530273,46.900001525878906
07:50:02,21.399999618530273,46.900001525878906
07:51:01,21.399999618530273,46.79999923706055
07:52:01,21.399999618530273,46.79999923706055
07:53:01,21.399999618530273,47.099998474121094
07:54:01,21.399999618530273,46.70000076293945
07:55:01,21.399999618530273,46.70000076293945
07:56:02,21.5,46.79999923706055
07:57:02,21.399999618530273,46.70000076293945
07:58:02,21.399999618530273,46.70000076293945
07:59:02,21.399999618530273,46.70000076293945
08:00:01,21.399999618530273,46.70000076293945
08:01:01,21.399999618530273,46.599998474121094
08:02:02,21.5,46.70000076293945
08:03:02,21.399999618530273,46.70000076293945
08:04:02,21.399999618530273,46.599998474121094
08:05:02,21.399999618530273,46.70000076293945
08:06:01,21.399999618530273,46.70000076293945
08:07:01,21.399999618530273,46.70000076293945
08:08:02,21.399999618530273,46.70000076293945
08:09:01,21.399999618530273,46.70000076293945
08:10:02,21.399999618530273,46.70000076293945
08:11:02,21.399999618530273,46.70000076293945
08:12:02,21.5,46.79999923706055
08:13:02,21.399999618530273,46.599998474121094
08:14:02,21.399999618530273,46.70000076293945
08:15:02,21.399999618530273,46.79999923706055
08:16:02,21.399999618530273,46.79999923706055
08:17:02,21.399999618530273,46.70000076293945
08:18:01,21.399999618530273,46.70000076293945
08:19:01,21.399999618530273,46.79999923706055
08:20:02,21.399999618530273,46.79999923706055
08:21:01,21.399999618530273,46.900001525878906
08:22:01,21.299999237060547,46.900001525878906
08:23:01,21.299999237060547,46.900001525878906
08:24:02,21.299999237060547,46.900001525878906
08:25:02,21.299999237060547,47.0
08:26:02,21.299999237060547,46.900001525878906
08:27:02,21.299999237060547,47.0
08:28:02,21.299999237060547,47.0
08:29:01,21.299999237060547,47.0
08:30:02,21.299999237060547,47.099998474121094
08:31:01,21.299999237060547,47.0
08:32:02,21.299999237060547,47.20000076293945
08:33:02,21.299999237060547,47.20000076293945
08:34:02,21.299999237060547,47.099998474121094
08:35:02,21.299999237060547,47.20000076293945
08:36:01,21.299999237060547,47.20000076293945
08:37:01,21.299999237060547,47.20000076293945
08:38:01,21.299999237060547,47.29999923706055
08:39:01,21.200000762939453,47.20000076293945
08:40:02,21.200000762939453,47.29999923706055
08:41:01,21.200000762939453,47.20000076293945
08:42:01,21.200000762939453,47.29999923706055
08:43:01,21.200000762939453,47.29999923706055
08:44:01,21.200000762939453,47.400001525878906
08:45:01,21.200000762939453,47.400001525878906
08:46:01,21.200000762939453,47.400001525878906
08:47:02,21.200000762939453,47.400001525878906
08:48:02,21.200000762939453,47.400001525878906
08:49:02,21.299999237060547,47.5
08:50:02,21.200000762939453,47.599998474121094
08:51:02,21.200000762939453,47.400001525878906
08:52:02,21.200000762939453,47.5
08:53:02,21.200000762939453,47.5
08:54:02,21.200000762939453,47.5
08:55:01,21.200000762939453,47.5
08:56:01,21.200000762939453,47.5
08:57:01,21.200000762939453,47.599998474121094
08:58:02,21.200000762939453,47.599998474121094
08:59:02,21.100000381469727,47.599998474121094
09:00:01,21.200000762939453,47.70000076293945
09:01:01,21.200000762939453,47.79999923706055
09:02:02,21.200000762939453,47.599998474121094
09:03:02,21.200000762939453,47.599998474121094
09:04:01,21.200000762939453,47.70000076293945
09:05:01,21.200000762939453,47.79999923706055
09:06:01,21.100000381469727,48.0
09:07:01,21.200000762939453,48.099998474121094
09:08:01,21.200000762939453,47.79999923706055
09:09:01,21.200000762939453,48.5
09:10:02,21.100000381469727,48.20000076293945
09:11:01,21.200000762939453,47.79999923706055
09:12:01,21.100000381469727,47.70000076293945
09:13:01,21.100000381469727,47.79999923706055
09:14:01,21.100000381469727,47.900001525878906
09:15:02,21.0,47.900001525878906
09:16:01,21.0,48.0
09:17:01,21.0,47.900001525878906
09:18:01,21.0,47.70000076293945
09:19:01,21.0,47.599998474121094
09:20:02,21.0,47.599998474121094
09:21:02,21.0,47.599998474121094
09:22:02,20.899999618530273,47.79999923706055
09:23:02,20.899999618530273,47.70000076293945
09:24:02,20.899999618530273,47.70000076293945
09:25:02,20.899999618530273,47.900001525878906
09:26:02,20.899999618530273,47.70000076293945
09:27:02,20.799999237060547,47.70000076293945
09:28:01,20.799999237060547,47.70000076293945
09:29:01,20.799999237060547,47.70000076293945
09:30:02,20.799999237060547,47.79999923706055
09:31:02,20.899999618530273,48.0
09:32:02,20.899999618530273,47.900001525878906
09:33:01,20.899999618530273,48.0
09:34:01,20.899999618530273,47.70000076293945
09:35:01,20.899999618530273,47.900001525878906
09:36:01,20.899999618530273,47.70000076293945
09:37:01,20.899999618530273,47.79999923706055
09:38:02,20.899999618530273,48.0
09:39:02,20.899999618530273,47.900001525878906
09:40:02,20.899999618530273,47.900001525878906
09:41:02,21.0,47.70000076293945
09:42:02,21.0,47.70000076293945
09:43:02,21.0,47.599998474121094
09:44:02,21.0,47.599998474121094
09:45:02,21.0,47.599998474121094
09:46:02,20.899999618530273,47.70000076293945
09:47:01,21.0,47.70000076293945
09:48:01,21.0,47.70000076293945
09:49:02,21.0,47.70000076293945
09:50:02,21.0,47.70000076293945
09:51:01,21.0,47.70000076293945
09:52:01,21.0,47.70000076293945
09:53:01,21.0,47.599998474121094
09:54:01,21.0,47.599998474121094
09:55:01,21.0,47.599998474121094
09:56:01,21.0,47.599998474121094
09:57:01,21.0,47.599998474121094
09:58:02,21.100000381469727,47.599998474121094
09:59:01,21.100000381469727,47.599998474121094
10:00:01,21.0,47.5
10:01:01,21.100000381469727,47.599998474121094
10:02:02,21.100000381469727,47.599998474121094
10:03:01,21.100000381469727,47.5
10:04:02,21.100000381469727,47.5
10:05:02,21.100000381469727,47.5
10:06:02,21.100000381469727,47.5
10:07:02,21.100000381469727,47.5
10:08:02,21.100000381469727,47.5
10:09:02,21.100000381469727,47.599998474121094
10:10:01,21.100000381469727,47.5
10:11:02,21.100000381469727,47.5
10:12:02,21.0,47.400001525878906
10:13:01,21.0,47.5
10:14:02,21.0,47.5
10:15:02,21.0,47.5
10:16:01,21.0,47.599998474121094
10:17:01,21.0,47.599998474121094
10:18:01,21.0,47.5
10:19:02,21.0,47.400001525878906
10:20:02,21.0,47.5
10:21:02,21.100000381469727,47.599998474121094
10:22:02,21.0,47.5
10:23:02,21.0,47.400001525878906
10:24:01,21.0,47.5
10:25:01,21.100000381469727,47.5
10:26:02,21.100000381469727,47.29999923706055
10:27:02,21.100000381469727,47.400001525878906
10:28:02,21.100000381469727,47.29999923706055
10:29:02,21.100000381469727,47.29999923706055
10:30:02,21.100000381469727,47.29999923706055
10:31:02,21.100000381469727,47.29999923706055
10:32:02,21.100000381469727,47.400001525878906
10:33:02,21.100000381469727,47.29999923706055
10:34:01,21.200000762939453,47.29999923706055
10:35:01,21.100000381469727,47.20000076293945
10:36:01,21.100000381469727,47.20000076293945
10:37:02,21.100000381469727,47.29999923706055
10:38:02,21.100000381469727,47.20000076293945
10:39:02,21.100000381469727,47.20000076293945
10:40:02,21.100000381469727,47.20000076293945
10:41:01,21.100000381469727,47.20000076293945
10:42:01,21.100000381469727,47.099998474121094
10:43:02,21.100000381469727,47.20000076293945
10:44:02,21.100000381469727,47.20000076293945
10:45:02,21.100000381469727,47.20000076293945
10:46:02,21.100000381469727,47.20000076293945
10:47:01,21.100000381469727,47.29999923706055
10:48:01,21.100000381469727,47.20000076293945
10:49:02,21.100000381469727,47.20000076293945
10:50:02,21.100000381469727,47.20000076293945
10:51:02,21.100000381469727,47.099998474121094
10:52:01,21.200000762939453,47.099998474121094
10:53:01,21.100000381469727,47.099998474121094
10:54:01,21.200000762939453,47.099998474121094
10:55:01,21.100000381469727,47.099998474121094
10:56:01,21.100000381469727,47.099998474121094
10:57:01,21.100000381469727,47.099998474121094
10:58:02,21.200000762939453,47.099998474121094
10:59:01,21.100000381469727,47.20000076293945
11:00:01,21.100000381469727,47.099998474121094
11:01:02,21.200000762939453,47.099998474121094
11:02:02,21.200000762939453,47.0
11:03:02,21.200000762939453,46.900001525878906
11:04:02,21.200000762939453,46.900001525878906
11:05:02,21.200000762939453,46.900001525878906
11:06:02,21.299999237060547,46.900001525878906
11:07:01,21.299999237060547,46.900001525878906
11:08:01,21.399999618530273,46.900001525878906
11:09:02,21.299999237060547,46.79999923706055
11:10:02,21.299999237060547,47.0
11:11:02,21.299999237060547,46.900001525878906
11:12:02,21.200000762939453,46.900001525878906
11:13:02,21.299999237060547,47.0
11:14:02,21.299999237060547,46.900001525878906
11:15:01,21.299999237060547,46.900001525878906
11:16:01,21.299999237060547,46.900001525878906
