DATE: Wed, 19 Aug 2015 00:00:02 +0000
Time,Temperature [degree C],Relative humidity [%]
03:09:02,21.899999618530273,45.70000076293945
03:10:01,21.799999237060547,45.599998474121094
03:11:02,21.799999237060547,45.70000076293945
03:12:01,21.799999237060547,45.70000076293945
03:13:01,21.799999237060547,45.599998474121094
03:14:01,21.799999237060547,45.599998474121094
03:15:01,21.899999618530273,45.70000076293945
03:16:01,21.899999618530273,45.70000076293945
03:17:01,21.899999618530273,45.79999923706055
03:18:01,21.799999237060547,45.599998474121094
03:19:02,21.899999618530273,45.70000076293945
03:20:01,21.799999237060547,45.599998474121094
03:21:02,21.899999618530273,45.599998474121094
03:22:02,21.899999618530273,45.70000076293945
03:23:02,21.899999618530273,45.599998474121094
03:24:02,21.799999237060547,45.599998474121094
03:25:01,21.899999618530273,45.599998474121094
03:26:01,21.799999237060547,45.5
03:27:01,21.799999237060547,45.5
03:28:01,21.899999618530273,45.70000076293945
03:29:02,21.799999237060547,45.70000076293945
03:30:02,21.799999237060547,45.70000076293945
03:31:01,21.899999618530273,45.70000076293945
03:32:01,21.899999618530273,45.70000076293945
03:33:01,21.899999618530273,45.79999923706055
03:34:01,21.799999237060547,45.70000076293945
03:35:02,21.899999618530273,45.70000076293945
03:36:02,21.899999618530273,45.79999923706055
03:37:01,21.799999237060547,45.70000076293945
03:38:01,21.899999618530273,45.79999923706055
03:39:01,21.899999618530273,45.70000076293945
03:40:02,21.899999618530273,45.79999923706055
03:41:02,21.799999237060547,45.70000076293945
03:42:02,21.799999237060547,45.79999923706055
03:43:02,21.799999237060547,45.70000076293945
03:44:01,21.799999237060547,45.70000076293945
03:45:01,21.799999237060547,45.70000076293945
03:46:02,21.799999237060547,45.599998474121094
03:47:02,21.799999237060547,45.599998474121094
03:48:01,21.799999237060547,45.70000076293945
03:49:02,21.799999237060547,45.599998474121094
03:50:02,21.799999237060547,45.599998474121094
03:51:02,21.799999237060547,45.70000076293945
03:52:02,21.799999237060547,45.70000076293945
03:53:02,21.799999237060547,45.70000076293945
03:54:02,21.799999237060547,45.5
03:55:02,21.799999237060547,45.400001525878906
03:56:02,21.799999237060547,45.5
03:57:02,21.799999237060547,45.599998474121094
03:58:02,21.799999237060547,45.599998474121094
03:59:02,21.799999237060547,45.599998474121094
04:00:01,21.799999237060547,45.5
04:01:01,21.799999237060547,45.599998474121094
04:02:02,21.799999237060547,45.70000076293945
04:03:01,21.799999237060547,45.599998474121094
04:04:02,21.799999237060547,45.5
04:05:02,21.799999237060547,45.5
04:06:02,21.799999237060547,45.599998474121094
04:07:02,21.799999237060547,45.599998474121094
04:08:02,21.799999237060547,45.599998474121094
04:09:02,21.799999237060547,45.599998474121094
04:10:02,21.799999237060547,45.5
04:11:02,21.799999237060547,45.5
04:12:01,21.799999237060547,45.5
04:13:02,21.799999237060547,45.599998474121094
04:14:01,21.799999237060547,45.599998474121094
04:15:01,21.799999237060547,45.599998474121094
04:16:01,21.799999237060547,45.599998474121094
04:17:02,21.799999237060547,45.5
04:18:01,21.799999237060547,45.5
04:19:01,21.799999237060547,45.599998474121094
04:20:02,21.799999237060547,45.599998474121094
04:21:01,21.799999237060547,45.599998474121094
04:22:02,21.799999237060547,45.599998474121094
04:23:02,21.700000762939453,45.5
04:24:01,21.799999237060547,45.599998474121094
04:25:01,21.799999237060547,45.599998474121094
04:26:01,21.700000762939453,45.599998474121094
04:27:01,21.700000762939453,45.599998474121094
04:28:02,21.799999237060547,45.599998474121094
04:29:02,21.700000762939453,45.599998474121094
04:30:02,21.799999237060547,45.5
04:31:01,21.700000762939453,45.5
04:32:01,21.799999237060547,45.5
04:33:01,21.700000762939453,45.599998474121094
04:34:01,21.700000762939453,45.5
04:35:02,21.700000762939453,45.5
04:36:01,21.700000762939453,45.400001525878906
04:37:01,21.799999237060547,45.5
04:38:02,21.700000762939453,45.5
04:39:02,21.700000762939453,45.599998474121094
04:40:02,21.700000762939453,45.70000076293945
04:41:01,21.700000762939453,45.70000076293945
04:42:01,21.700000762939453,45.599998474121094
04:43:01,21.700000762939453,45.599998474121094
04:44:01,21.700000762939453,45.70000076293945
04:45:02,21.700000762939453,45.900001525878906
04:46:02,21.700000762939453,45.70000076293945
04:47:02,21.700000762939453,45.70000076293945
04:48:01,21.700000762939453,45.70000076293945
04:49:01,21.700000762939453,45.79999923706055
04:50:02,21.700000762939453,45.900001525878906
04:51:01,21.700000762939453,46.0
04:52:01,21.700000762939453,45.79999923706055
04:53:01,21.700000762939453,45.900001525878906
04:54:01,21.700000762939453,46.099998474121094
04:55:01,21.700000762939453,46.099998474121094
04:56:01,21.700000762939453,46.099998474121094
04:57:01,21.700000762939453,46.20000076293945
04:58:02,21.600000381469727,46.099998474121094
04:59:02,21.700000762939453,46.0
05:00:02,21.600000381469727,46.099998474121094
05:01:02,21.700000762939453,46.20000076293945
05:02:02,21.700000762939453,46.20000076293945
05:03:01,21.700000762939453,46.20000076293945
05:04:01,21.700000762939453,46.20000076293945
05:05:02,21.700000762939453,46.20000076293945
05:06:01,21.700000762939453,46.20000076293945
05:07:02,21.700000762939453,46.20000076293945
05:08:02,21.700000762939453,46.20000076293945
05:09:02,21.700000762939453,46.20000076293945
05:10:02,21.700000762939453,46.29999923706055
05:11:02,21.700000762939453,46.20000076293945
05:12:02,21.700000762939453,46.29999923706055
05:13:02,21.600000381469727,46.20000076293945
05:14:02,21.600000381469727,46.20000076293945
05:15:02,21.700000762939453,46.20000076293945
05:16:02,21.700000762939453,46.20000076293945
05:17:02,21.700000762939453,46.099998474121094
05:18:02,21.600000381469727,46.099998474121094
05:19:02,21.600000381469727,46.20000076293945
05:20:01,21.600000381469727,46.099998474121094
05:21:01,21.600000381469727,46.099998474121094
05:22:01,21.600000381469727,46.099998474121094
05:23:01,21.600000381469727,46.099998474121094
05:24:02,21.600000381469727,46.0
05:25:01,21.600000381469727,46.0
05:26:01,21.600000381469727,45.900001525878906
05:27:01,21.600000381469727,46.0
05:28:01,21.600000381469727,45.900001525878906
05:29:02,21.600000381469727,45.900001525878906
05:30:02,21.600000381469727,45.900001525878906
05:31:02,21.600000381469727,45.900001525878906
05:32:02,21.600000381469727,45.900001525878906
05:33:01,21.600000381469727,45.900001525878906
05:34:01,21.600000381469727,45.900001525878906
05:35:02,21.600000381469727,45.79999923706055
05:36:01,21.600000381469727,45.79999923706055
05:37:01,21.600000381469727,45.79999923706055
05:38:01,21.600000381469727,45.79999923706055
05:39:01,21.600000381469727,45.79999923706055
05:40:02,21.600000381469727,45.79999923706055
05:41:01,21.600000381469727,45.900001525878906
05:42:02,21.600000381469727,45.79999923706055
05:43:02,21.600000381469727,45.70000076293945
05:44:02,21.600000381469727,45.70000076293945
05:45:02,21.600000381469727,45.599998474121094
05:46:02,21.600000381469727,45.599998474121094
05:47:01,21.600000381469727,45.599998474121094
05:48:01,21.600000381469727,45.599998474121094
05:49:01,21.600000381469727,45.70000076293945
05:50:02,21.600000381469727,45.599998474121094
05:51:01,21.600000381469727,45.599998474121094
05:52:01,21.600000381469727,45.599998474121094
05:53:02,21.600000381469727,45.5
05:54:02,21.5,45.599998474121094
05:55:02,21.600000381469727,45.5
05:56:02,21.600000381469727,45.599998474121094
05:57:02,21.600000381469727,45.599998474121094
05:58:02,21.600000381469727,45.599998474121094
05:59:02,21.600000381469727,45.599998474121094
06:00:02,21.5,45.599998474121094
06:01:02,21.5,45.70000076293945
06:02:02,21.5,45.70000076293945
06:03:02,21.5,45.70000076293945
06:04:02,21.5,45.70000076293945
06:05:02,21.5,45.70000076293945
06:06:01,21.5,45.79999923706055
06:07:01,21.5,45.79999923706055
06:08:01,21.5,45.79999923706055
06:09:02,21.5,45.79999923706055
06:10:02,21.5,45.79999923706055
06:11:02,21.5,45.79999923706055
06:12:01,21.5,45.70000076293945
06:13:02,21.5,45.70000076293945
06:14:02,21.5,45.70000076293945
06:15:02,21.5,45.70000076293945
06:16:02,21.5,45.79999923706055
06:17:02,21.5,45.79999923706055
06:18:01,21.5,45.900001525878906
06:19:01,21.5,45.900001525878906
06:20:02,21.600000381469727,45.900001525878906
06:21:02,21.5,45.900001525878906
06:22:02,21.5,45.900001525878906
06:23:01,21.5,45.900001525878906
06:24:01,21.5,45.900001525878906
06:25:02,21.5,45.900001525878906
06:26:01,21.5,45.900001525878906
06:27:01,21.600000381469727,45.900001525878906
06:28:01,21.5,45.900001525878906
06:29:01,21.5,45.79999923706055
06:30:01,21.5,45.900001525878906
06:31:01,21.5,46.0
06:32:02,21.5,46.0
06:33:02,21.5,46.099998474121094
06:34:02,21.5,46.099998474121094
06:35:01,21.5,46.099998474121094
06:36:01,21.5,46.0
06:37:01,21.5,46.099998474121094
06:38:01,21.5,46.099998474121094
06:39:02,21.5,46.099998474121094
06:40:02,21.5,46.0
06:41:02,21.5,46.099998474121094
06:42:02,21.5,46.099998474121094
06:43:01,21.5,46.099998474121094
06:44:01,21.5,46.099998474121094
06:45:02,21.5,46.099998474121094
06:46:02,21.5,46.099998474121094
06:47:02,21.5,46.0
06:48:02,21.5,46.099998474121094
06:49:02,21.5,46.099998474121094
06:50:02,21.5,46.099998474121094
06:51:01,21.5,46.099998474121094
06:52:01,21.5,46.099998474121094
06:53:01,21.5,46.099998474121094
06:54:01,21.5,46.099998474121094
06:55:02,21.5,46.099998474121094
06:56:02,21.5,46.099998474121094
06:57:02,21.5,46.0
06:58:02,21.5,45.900001525878906
06:59:02,21.700000762939453,45.900001525878906
07:00:01,21.799999237060547,45.70000076293945
07:01:01,22.299999237060547,45.29999923706055
07:02:01,22.799999237060547,44.599998474121094
07:03:02,23.0,44.0
07:04:02,23.100000381469727,43.400001525878906
07:05:02,23.600000381469727,42.900001525878906
07:06:02,24.299999237060547,42.29999923706055
07:07:02,24.799999237060547,41.20000076293945
07:08:02,25.200000762939453,40.099998474121094
07:09:01,25.299999237060547,39.599998474121094
07:10:01,24.600000381469727,39.70000076293945
07:11:01,24.0,40.400001525878906
07:12:02,23.799999237060547,41.099998474121094
07:13:02,23.600000381469727,41.70000076293945
07:14:02,23.899999618530273,41.900001525878906
07:15:01,24.5,41.599998474121094
07:16:02,25.200000762939453,40.70000076293945
07:17:02,25.799999237060547,39.5
07:18:02,26.200000762939453,39.0
07:19:02,26.5,38.20000076293945
07:20:02,26.700000762939453,37.70000076293945
07:21:01,26.799999237060547,37.400001525878906
07:22:01,26.799999237060547,37.20000076293945
07:23:01,26.200000762939453,37.70000076293945
07:24:01,25.399999618530273,38.20000076293945
07:25:01,24.799999237060547,39.29999923706055
07:26:01,24.299999237060547,40.20000076293945
07:27:01,23.899999618530273,40.900001525878906
07:28:01,23.700000762939453,41.599998474121094
07:29:01,23.600000381469727,42.0
07:30:02,23.399999618530273,42.29999923706055
07:31:01,23.399999618530273,42.400001525878906
07:32:01,23.299999237060547,42.599998474121094
07:33:01,23.299999237060547,42.70000076293945
07:34:01,23.200000762939453,42.70000076293945
07:35:02,23.299999237060547,42.79999923706055
07:36:02,23.200000762939453,42.79999923706055
07:37:02,23.200000762939453,42.900001525878906
07:38:02,23.200000762939453,42.900001525878906
07:39:02,23.200000762939453,42.900001525878906
07:40:02,23.200000762939453,43.0
07:41:01,23.200000762939453,43.0
07:42:01,23.100000381469727,43.099998474121094
07:43:01,23.100000381469727,43.20000076293945
07:44:01,23.100000381469727,43.20000076293945
07:45:02,23.100000381469727,43.29999923706055
07:46:02,23.100000381469727,43.29999923706055
07:47:02,23.100000381469727,43.29999923706055
07:48:01,23.100000381469727,43.20000076293945
07:49:01,23.100000381469727,43.29999923706055
07:50:02,23.100000381469727,43.29999923706055
07:51:01,23.100000381469727,43.29999923706055
07:52:02,23.100000381469727,43.29999923706055
07:53:01,23.100000381469727,43.400001525878906
07:54:01,23.0,43.29999923706055
07:55:01,23.100000381469727,43.400001525878906
07:56:01,23.100000381469727,43.5
07:57:02,23.100000381469727,43.400001525878906
07:58:02,23.100000381469727,43.400001525878906
07:59:02,23.100000381469727,43.29999923706055
08:00:01,23.100000381469727,43.5
08:01:01,23.100000381469727,43.400001525878906
08:02:02,23.100000381469727,43.5
08:03:02,23.100000381469727,43.5
08:04:02,23.100000381469727,43.400001525878906
08:05:02,23.200000762939453,43.599998474121094
08:06:02,23.200000762939453,43.599998474121094
08:07:01,23.200000762939453,43.5
08:08:01,23.100000381469727,43.70000076293945
08:09:01,23.100000381469727,43.79999923706055
08:10:02,23.100000381469727,43.70000076293945
08:11:02,23.200000762939453,43.599998474121094
08:12:02,23.200000762939453,43.599998474121094
08:13:02,23.200000762939453,43.599998474121094
08:14:01,23.200000762939453,43.599998474121094
08:15:01,23.200000762939453,43.599998474121094
08:16:02,23.200000762939453,42.0
08:17:02,23.200000762939453,43.599998474121094
08:18:01,23.200000762939453,43.599998474121094
08:19:01,23.200000762939453,43.599998474121094
08:20:02,23.200000762939453,43.599998474121094
08:21:01,23.200000762939453,43.599998474121094
08:22:01,23.200000762939453,43.599998474121094
08:23:01,23.200000762939453,43.599998474121094
08:24:01,23.200000762939453,43.599998474121094
08:25:01,23.200000762939453,43.599998474121094
08:26:02,23.100000381469727,43.70000076293945
08:27:01,23.100000381469727,43.599998474121094
08:28:01,23.200000762939453,43.599998474121094
08:29:01,23.200000762939453,43.599998474121094
08:30:02,23.200000762939453,43.900001525878906
08:31:01,23.200000762939453,44.0
08:32:01,23.200000762939453,44.20000076293945
08:33:01,23.100000381469727,44.29999923706055
08:34:02,23.200000762939453,44.099998474121094
08:35:02,23.200000762939453,44.29999923706055
08:36:02,23.200000762939453,44.20000076293945
08:37:01,23.200000762939453,44.099998474121094
08:38:01,23.200000762939453,44.79999923706055
08:39:01,23.200000762939453,44.29999923706055
08:40:02,23.200000762939453,44.20000076293945
08:41:02,23.200000762939453,44.29999923706055
08:42:02,23.200000762939453,44.29999923706055
08:43:01,23.200000762939453,44.20000076293945
08:44:01,23.200000762939453,44.400001525878906
08:45:01,23.200000762939453,44.70000076293945
08:46:02,23.100000381469727,44.70000076293945
08:47:02,23.100000381469727,44.70000076293945
08:48:01,23.100000381469727,44.599998474121094
08:49:01,23.100000381469727,44.599998474121094
08:50:02,23.100000381469727,44.400001525878906
08:51:01,23.100000381469727,44.29999923706055
08:52:02,23.100000381469727,44.400001525878906
08:53:02,23.100000381469727,44.400001525878906
08:54:02,23.100000381469727,44.400001525878906
08:55:02,23.100000381469727,44.400001525878906
08:56:02,23.100000381469727,44.20000076293945
08:57:02,23.100000381469727,44.099998474121094
08:58:02,23.100000381469727,44.0
08:59:02,23.100000381469727,44.0
09:00:02,23.100000381469727,44.0
09:01:01,23.100000381469727,43.900001525878906
09:02:02,23.200000762939453,43.79999923706055
09:03:02,23.200000762939453,43.70000076293945
09:04:02,23.200000762939453,43.599998474121094
09:05:02,23.200000762939453,43.5
09:06:02,23.100000381469727,43.5
09:07:01,23.100000381469727,43.599998474121094
09:08:01,23.100000381469727,43.599998474121094
09:09:02,23.100000381469727,43.400001525878906
09:10:02,23.100000381469727,43.400001525878906
09:11:01,23.100000381469727,43.29999923706055
09:12:02,23.100000381469727,43.099998474121094
09:13:02,23.100000381469727,43.20000076293945
09:14:02,23.100000381469727,43.20000076293945
09:15:02,23.100000381469727,43.20000076293945
09:16:02,23.0,43.400001525878906
09:17:02,23.100000381469727,43.5
09:18:01,23.0,43.29999923706055
09:19:01,23.100000381469727,43.5
09:20:02,23.100000381469727,44.70000076293945
09:21:01,23.100000381469727,43.29999923706055
09:22:02,23.100000381469727,43.29999923706055
09:23:01,23.100000381469727,43.29999923706055
09:24:01,23.100000381469727,43.20000076293945
09:25:01,23.100000381469727,43.29999923706055
09:26:01,23.100000381469727,43.400001525878906
09:27:01,23.0,43.29999923706055
09:28:01,23.100000381469727,43.400001525878906
09:29:01,23.100000381469727,43.5
09:30:02,23.0,43.29999923706055
09:31:01,23.100000381469727,43.400001525878906
09:32:01,23.100000381469727,43.400001525878906
09:33:01,23.100000381469727,43.400001525878906
09:34:02,23.0,43.400001525878906
09:35:02,23.0,43.5
09:36:02,23.0,43.599998474121094
09:37:02,22.899999618530273,43.70000076293945
09:38:01,22.899999618530273,43.599998474121094
09:39:01,22.899999618530273,43.599998474121094
09:40:01,23.0,43.599998474121094
09:41:01,23.0,43.599998474121094
09:42:01,22.899999618530273,43.70000076293945
09:43:02,23.0,43.79999923706055
09:44:02,23.0,43.900001525878906
09:45:02,22.899999618530273,43.70000076293945
09:46:02,22.899999618530273,43.70000076293945
09:47:02,22.899999618530273,43.79999923706055
09:48:02,22.899999618530273,43.79999923706055
09:49:01,22.899999618530273,43.79999923706055
09:50:02,22.899999618530273,43.79999923706055
09:51:02,22.899999618530273,43.79999923706055
09:52:01,22.899999618530273,43.79999923706055
09:53:02,22.899999618530273,43.79999923706055
09:54:02,22.899999618530273,43.900001525878906
09:55:02,22.799999237060547,43.900001525878906
09:56:02,22.799999237060547,43.900001525878906
09:57:01,22.799999237060547,43.900001525878906
09:58:02,22.799999237060547,43.900001525878906
09:59:01,22.799999237060547,44.0
10:00:01,22.799999237060547,44.0
10:01:01,22.799999237060547,44.099998474121094
10:02:02,22.799999237060547,44.099998474121094
10:03:01,22.799999237060547,44.099998474121094
10:04:01,22.799999237060547,44.20000076293945
10:05:02,22.799999237060547,44.29999923706055
10:06:02,22.700000762939453,44.20000076293945
10:07:02,22.799999237060547,44.29999923706055
10:08:02,22.700000762939453,44.29999923706055
10:09:02,22.799999237060547,44.29999923706055
10:10:02,22.799999237060547,44.400001525878906
10:11:01,22.700000762939453,44.400001525878906
10:12:02,22.700000762939453,44.5
10:13:02,22.700000762939453,44.599998474121094
10:14:02,22.700000762939453,44.599998474121094
10:15:02,22.700000762939453,44.599998474121094
10:16:02,22.700000762939453,44.599998474121094
10:17:02,22.600000381469727,44.599998474121094
10:18:02,22.700000762939453,44.599998474121094
10:19:02,22.700000762939453,44.70000076293945
10:20:02,22.700000762939453,44.599998474121094
10:21:02,22.700000762939453,44.599998474121094
10:22:02,22.600000381469727,44.599998474121094
10:23:01,22.700000762939453,44.599998474121094
10:24:01,22.700000762939453,44.599998474121094
10:25:01,22.700000762939453,44.599998474121094
10:26:01,22.700000762939453,44.79999923706055
10:27:02,22.700000762939453,44.70000076293945
10:28:02,22.700000762939453,44.79999923706055
10:29:02,22.700000762939453,44.79999923706055
10:30:02,22.700000762939453,44.79999923706055
10:31:02,22.600000381469727,44.70000076293945
10:32:02,22.600000381469727,44.70000076293945
10:33:01,22.700000762939453,44.900001525878906
10:34:01,22.600000381469727,44.70000076293945
10:35:02,22.600000381469727,44.70000076293945
10:36:01,22.700000762939453,44.79999923706055
10:37:01,22.700000762939453,44.79999923706055
10:38:01,22.700000762939453,44.900001525878906
10:39:01,22.600000381469727,44.70000076293945
10:40:02,22.700000762939453,44.79999923706055
10:41:01,22.700000762939453,44.79999923706055
10:42:01,22.700000762939453,44.70000076293945
10:43:01,22.700000762939453,44.70000076293945
10:44:01,22.600000381469727,44.70000076293945
10:45:02,22.700000762939453,44.70000076293945
10:46:01,22.700000762939453,44.70000076293945
10:47:01,22.700000762939453,44.70000076293945
10:48:01,22.700000762939453,44.70000076293945
10:49:01,22.700000762939453,44.70000076293945
10:50:02,22.600000381469727,44.599998474121094
10:51:02,22.700000762939453,44.70000076293945
10:52:02,22.700000762939453,44.599998474121094
10:53:02,22.700000762939453,44.599998474121094
10:54:01,22.700000762939453,44.599998474121094
10:55:01,22.700000762939453,44.5
10:56:02,22.700000762939453,44.599998474121094
10:57:01,22.700000762939453,44.5
10:58:02,22.700000762939453,44.599998474121094
10:59:01,22.700000762939453,44.5
11:00:01,22.799999237060547,44.599998474121094
11:01:01,22.799999237060547,44.5
11:02:02,22.799999237060547,44.5
11:03:02,22.700000762939453,44.599998474121094
11:04:02,22.700000762939453,44.599998474121094
11:05:02,22.700000762939453,44.599998474121094
11:06:01,22.700000762939453,44.599998474121094
11:07:01,22.700000762939453,44.599998474121094
11:08:01,22.700000762939453,44.599998474121094
11:09:02,22.700000762939453,44.599998474121094
11:10:02,22.700000762939453,44.599998474121094
11:11:01,22.700000762939453,44.70000076293945
