DATE: Wed, 26 Aug 2015 00:00:02 +0000
02:38:02,23.100000381469727,41.599998474121094
02:39:02,23.100000381469727,41.599998474121094
02:40:02,23.0,41.5
02:41:02,23.0,41.5
02:42:01,23.0,41.599998474121094
02:43:02,23.0,41.599998474121094
02:44:01,23.0,41.599998474121094
02:45:01,23.0,41.599998474121094
02:46:01,23.0,41.599998474121094
02:47:01,23.0,41.599998474121094
02:48:01,23.0,41.599998474121094
02:49:01,22.899999618530273,41.70000076293945
02:50:02,23.0,41.70000076293945
02:51:01,22.899999618530273,41.70000076293945
02:52:01,22.899999618530273,41.70000076293945
02:53:02,23.0,41.70000076293945
02:54:02,23.0,41.79999923706055
02:55:02,23.0,41.70000076293945
02:56:02,22.899999618530273,41.70000076293945
02:57:01,23.0,41.70000076293945
02:58:02,23.0,41.79999923706055
02:59:01,22.899999618530273,41.79999923706055
03:00:02,22.899999618530273,41.79999923706055
03:01:02,22.899999618530273,41.79999923706055
03:02:02,22.899999618530273,41.79999923706055
03:03:01,22.899999618530273,41.79999923706055
03:04:01,22.899999618530273,41.79999923706055
03:05:02,22.899999618530273,41.900001525878906
03:06:01,22.899999618530273,41.900001525878906
03:07:02,22.899999618530273,41.79999923706055
03:08:02,22.899999618530273,41.900001525878906
03:09:02,22.799999237060547,41.79999923706055
03:10:02,22.799999237060547,41.79999923706055
03:11:01,22.899999618530273,42.0
03:12:01,22.899999618530273,42.099998474121094
03:13:02,22.799999237060547,42.0
03:14:01,22.899999618530273,42.20000076293945
03:15:01,22.799999237060547,42.20000076293945
03:16:01,22.799999237060547,42.20000076293945
03:17:01,22.799999237060547,42.20000076293945
03:18:02,22.799999237060547,42.29999923706055
03:19:01,22.799999237060547,42.29999923706055
03:20:02,22.799999237060547,42.29999923706055
03:21:01,22.799999237060547,42.400001525878906
03:22:02,22.799999237060547,42.29999923706055
03:23:01,22.799999237060547,42.29999923706055
03:24:01,22.799999237060547,42.400001525878906
03:25:02,22.799999237060547,42.400001525878906
03:26:02,22.799999237060547,42.400001525878906
03:27:02,22.799999237060547,42.400001525878906
03:28:01,22.799999237060547,42.400001525878906
03:29:01,22.700000762939453,42.5
03:30:02,22.700000762939453,42.599998474121094
03:31:01,22.799999237060547,42.599998474121094
03:32:01,22.700000762939453,42.70000076293945
03:33:02,22.700000762939453,42.79999923706055
03:34:02,22.799999237060547,42.70000076293945
03:35:02,22.700000762939453,42.70000076293945
03:36:02,22.700000762939453,42.70000076293945
03:37:01,22.700000762939453,42.70000076293945
03:38:01,22.700000762939453,42.70000076293945
03:39:01,22.700000762939453,42.70000076293945
03:40:02,22.700000762939453,42.599998474121094
03:41:02,22.700000762939453,42.599998474121094
03:42:01,22.700000762939453,42.79999923706055
03:43:02,22.600000381469727,42.70000076293945
03:44:01,22.700000762939453,42.79999923706055
03:45:01,22.700000762939453,42.70000076293945
03:46:01,22.700000762939453,42.599998474121094
03:47:01,22.700000762939453,42.70000076293945
03:48:01,22.700000762939453,42.599998474121094
03:49:01,22.700000762939453,42.5
03:50:02,22.600000381469727,42.400001525878906
03:51:02,22.600000381469727,42.400001525878906
03:52:02,22.700000762939453,42.400001525878906
03:53:02,22.600000381469727,42.599998474121094
03:54:02,22.600000381469727,42.599998474121094
03:55:02,22.600000381469727,42.70000076293945
03:56:02,22.700000762939453,42.900001525878906
03:57:02,22.600000381469727,42.79999923706055
03:58:02,22.600000381469727,42.79999923706055
03:59:02,22.600000381469727,42.79999923706055
04:00:01,22.600000381469727,42.79999923706055
04:01:02,22.600000381469727,42.79999923706055
04:02:02,22.600000381469727,42.79999923706055
04:03:02,22.600000381469727,42.79999923706055
04:04:02,22.600000381469727,42.79999923706055
04:05:02,22.600000381469727,42.79999923706055
04:06:02,22.600000381469727,42.79999923706055
04:07:02,22.600000381469727,42.79999923706055
04:08:02,22.600000381469727,42.900001525878906
04:09:02,22.5,43.0
04:10:02,22.5,42.900001525878906
04:11:01,22.600000381469727,42.900001525878906
04:12:01,22.5,42.900001525878906
04:13:01,22.600000381469727,43.0
04:14:01,22.5,43.0
04:15:02,22.600000381469727,43.0
04:16:02,22.5,43.0
04:17:01,22.600000381469727,43.0
04:18:01,22.5,43.099998474121094
04:19:02,22.600000381469727,43.099998474121094
04:20:02,22.5,43.099998474121094
04:21:02,22.5,43.099998474121094
04:22:02,22.5,43.099998474121094
04:23:02,22.5,43.099998474121094
04:24:02,22.5,43.099998474121094
04:25:01,22.399999618530273,43.0
04:26:01,22.5,43.099998474121094
04:27:01,22.5,43.099998474121094
04:28:01,22.399999618530273,43.0
04:29:01,22.5,43.099998474121094
04:30:02,22.399999618530273,43.0
04:31:01,22.399999618530273,43.0
04:32:02,22.399999618530273,43.0
04:33:01,22.399999618530273,43.0
04:34:01,22.399999618530273,43.0
04:35:01,22.399999618530273,43.0
04:36:02,22.399999618530273,43.0
04:37:02,22.399999618530273,43.099998474121094
04:38:01,22.399999618530273,43.0
04:39:02,22.399999618530273,43.0
04:40:02,22.399999618530273,43.0
04:41:02,22.399999618530273,43.0
04:42:01,22.399999618530273,43.0
04:43:01,22.299999237060547,43.0
04:44:01,22.299999237060547,43.0
04:45:01,22.399999618530273,43.0
04:46:01,22.299999237060547,43.0
04:47:01,22.299999237060547,43.0
04:48:02,22.399999618530273,43.0
04:49:02,22.399999618530273,43.0
04:50:02,22.299999237060547,43.0
04:51:01,22.299999237060547,43.0
04:52:01,22.299999237060547,43.099998474121094
04:53:02,22.299999237060547,43.099998474121094
04:54:02,22.299999237060547,43.20000076293945
04:55:01,22.299999237060547,43.20000076293945
04:56:02,22.299999237060547,43.29999923706055
04:57:01,22.299999237060547,43.400001525878906
04:58:02,22.299999237060547,43.400001525878906
04:59:02,22.299999237060547,43.5
05:00:01,22.299999237060547,43.599998474121094
05:01:01,22.299999237060547,43.5
05:02:02,22.299999237060547,43.5
05:03:01,22.299999237060547,43.400001525878906
05:04:02,22.299999237060547,43.400001525878906
05:05:02,22.299999237060547,43.29999923706055
05:06:01,22.299999237060547,43.400001525878906
05:07:01,22.299999237060547,43.29999923706055
05:08:01,22.299999237060547,43.20000076293945
05:09:02,22.299999237060547,43.099998474121094
05:10:02,22.299999237060547,43.099998474121094
05:11:01,22.299999237060547,43.099998474121094
05:12:01,22.299999237060547,43.099998474121094
05:13:01,22.299999237060547,43.20000076293945
05:14:01,22.299999237060547,43.099998474121094
05:15:01,22.299999237060547,43.099998474121094
05:16:01,22.299999237060547,43.099998474121094
05:17:02,22.299999237060547,43.20000076293945
05:18:02,22.299999237060547,43.20000076293945
05:19:02,22.299999237060547,43.20000076293945
05:20:02,22.299999237060547,43.29999923706055
05:21:02,22.299999237060547,43.20000076293945
05:22:02,22.200000762939453,43.099998474121094
05:23:01,22.299999237060547,43.29999923706055
05:24:01,22.200000762939453,43.29999923706055
05:25:01,22.200000762939453,43.29999923706055
05:26:01,22.299999237060547,43.5
05:27:01,22.200000762939453,43.400001525878906
05:28:02,22.200000762939453,43.400001525878906
05:29:02,22.200000762939453,43.400001525878906
05:30:02,22.200000762939453,43.400001525878906
05:31:02,22.200000762939453,43.5
05:32:02,22.200000762939453,43.400001525878906
05:33:02,22.200000762939453,43.400001525878906
05:34:02,22.100000381469727,43.400001525878906
05:35:02,22.200000762939453,43.5
05:36:02,22.100000381469727,43.5
05:37:02,22.100000381469727,43.5
05:38:02,22.100000381469727,43.400001525878906
05:39:02,22.100000381469727,43.5
05:40:02,22.100000381469727,43.5
05:41:02,22.100000381469727,43.5
05:42:02,22.100000381469727,43.5
05:43:02,22.100000381469727,43.5
05:44:02,22.100000381469727,43.5
05:45:02,22.100000381469727,43.5
05:46:01,22.100000381469727,43.5
05:47:02,22.100000381469727,43.5
05:48:01,22.100000381469727,43.5
05:49:02,22.100000381469727,43.5
05:50:02,22.100000381469727,43.400001525878906
05:51:02,22.0,43.400001525878906
05:52:02,22.0,43.400001525878906
05:53:02,22.100000381469727,43.5
05:54:01,22.100000381469727,43.400001525878906
05:55:01,22.0,43.400001525878906
05:56:01,22.100000381469727,43.400001525878906
05:57:02,22.0,43.400001525878906
05:58:02,22.0,43.400001525878906
05:59:02,22.0,43.400001525878906
06:00:01,22.0,43.400001525878906
06:01:01,22.0,43.400001525878906
06:02:02,22.0,43.400001525878906
06:03:01,22.0,43.70000076293945
06:04:01,22.0,43.70000076293945
06:05:01,21.899999618530273,43.70000076293945
06:06:01,22.0,43.70000076293945
06:07:02,22.0,43.70000076293945
06:08:01,22.0,43.79999923706055
06:09:01,22.0,43.79999923706055
06:10:02,22.0,43.79999923706055
06:11:01,22.0,43.79999923706055
06:12:02,22.0,43.900001525878906
06:13:02,22.0,43.900001525878906
06:14:02,22.0,43.900001525878906
06:15:02,21.899999618530273,43.900001525878906
06:16:01,22.0,43.900001525878906
06:17:02,22.0,43.79999923706055
06:18:01,22.0,43.79999923706055
06:19:01,22.0,43.79999923706055
06:20:02,21.899999618530273,43.900001525878906
06:21:01,22.0,43.900001525878906
06:22:01,22.0,43.900001525878906
06:23:02,22.0,43.79999923706055
06:24:01,22.0,43.79999923706055
06:25:02,22.0,43.79999923706055
06:26:01,22.0,43.70000076293945
06:27:02,22.0,43.70000076293945
06:28:02,22.0,43.79999923706055
06:29:02,22.0,43.79999923706055
06:30:02,22.0,43.900001525878906
06:31:02,22.0,43.900001525878906
06:32:01,22.0,43.79999923706055
06:33:01,22.0,43.79999923706055
06:34:01,22.0,43.79999923706055
06:35:02,22.0,43.900001525878906
06:36:01,22.0,43.79999923706055
06:37:01,22.0,43.900001525878906
06:38:02,21.899999618530273,43.900001525878906
06:39:02,21.899999618530273,44.0
06:40:02,21.899999618530273,44.0
06:41:02,21.899999618530273,44.0
06:42:02,21.899999618530273,44.0
06:43:02,21.899999618530273,44.0
06:44:02,21.899999618530273,44.0
06:45:01,21.899999618530273,44.0
06:46:02,21.799999237060547,43.900001525878906
06:47:02,21.899999618530273,44.0
06:48:02,21.899999618530273,44.0
06:49:02,21.799999237060547,43.900001525878906
06:50:02,21.899999618530273,44.0
06:51:01,21.799999237060547,43.900001525878906
06:52:01,21.799999237060547,43.900001525878906
06:53:01,21.799999237060547,43.900001525878906
06:54:02,21.899999618530273,44.0
06:55:02,21.799999237060547,43.900001525878906
06:56:02,21.799999237060547,43.79999923706055
06:57:02,21.799999237060547,43.79999923706055
06:58:02,21.799999237060547,43.900001525878906
06:59:02,21.799999237060547,43.900001525878906
07:00:02,21.799999237060547,43.900001525878906
07:01:02,21.799999237060547,43.900001525878906
07:02:02,21.799999237060547,43.900001525878906
07:03:01,21.799999237060547,43.900001525878906
07:04:01,21.799999237060547,44.0
07:05:01,21.799999237060547,44.0
07:06:01,21.799999237060547,44.20000076293945
07:07:01,21.799999237060547,44.0
07:08:02,21.799999237060547,44.0
07:09:02,21.799999237060547,44.099998474121094
07:10:02,21.799999237060547,44.20000076293945
07:11:01,21.799999237060547,44.20000076293945
07:12:02,21.899999618530273,44.0
07:13:02,21.899999618530273,43.79999923706055
07:14:01,22.0,43.599998474121094
07:15:01,22.0,43.5
07:16:01,22.0,43.29999923706055
07:17:01,22.0,43.20000076293945
07:18:02,22.0,43.099998474121094
07:19:02,22.0,42.900001525878906
07:20:02,22.0,42.79999923706055
07:21:02,22.0,42.5
07:22:02,22.100000381469727,42.5
07:23:01,22.100000381469727,42.400001525878906
07:24:01,22.100000381469727,42.400001525878906
07:25:02,22.100000381469727,42.29999923706055
07:26:02,22.0,41.900001525878906
07:27:01,22.100000381469727,41.900001525878906
07:28:01,22.100000381469727,41.900001525878906
07:29:01,22.100000381469727,41.900001525878906
07:30:02,22.100000381469727,41.900001525878906
07:31:02,22.100000381469727,41.900001525878906
07:32:02,22.100000381469727,42.400001525878906
07:33:02,22.100000381469727,41.79999923706055
07:34:02,22.100000381469727,41.79999923706055
07:35:02,22.100000381469727,41.79999923706055
07:36:02,22.100000381469727,41.70000076293945
07:37:02,22.100000381469727,41.599998474121094
07:38:02,22.100000381469727,41.599998474121094
07:39:01,22.100000381469727,41.5
07:40:01,22.100000381469727,41.400001525878906
07:41:02,22.200000762939453,41.29999923706055
07:42:01,22.200000762939453,41.20000076293945
07:43:02,22.200000762939453,41.20000076293945
07:44:02,22.200000762939453,41.29999923706055
07:45:02,22.100000381469727,41.400001525878906
07:46:02,22.100000381469727,41.400001525878906
07:47:02,22.100000381469727,41.29999923706055
07:48:02,22.100000381469727,41.20000076293945
07:49:01,22.100000381469727,41.0
07:50:02,22.200000762939453,41.0
07:51:02,22.200000762939453,40.900001525878906
07:52:02,22.200000762939453,40.900001525878906
07:53:02,22.200000762939453,41.0
07:54:02,22.100000381469727,41.099998474121094
07:55:01,22.100000381469727,41.099998474121094
07:56:01,22.200000762939453,41.099998474121094
07:57:02,22.100000381469727,41.0
07:58:02,22.100000381469727,41.0
07:59:02,22.100000381469727,41.0
08:00:01,22.100000381469727,41.099998474121094
08:01:01,22.200000762939453,41.099998474121094
08:02:02,22.200000762939453,41.0
08:03:01,22.100000381469727,41.099998474121094
08:04:01,22.200000762939453,41.099998474121094
08:05:02,22.100000381469727,41.20000076293945
08:06:01,22.100000381469727,41.29999923706055
08:07:01,22.100000381469727,41.29999923706055
08:08:01,22.100000381469727,41.400001525878906
08:09:01,22.100000381469727,41.400001525878906
08:10:02,22.200000762939453,41.20000076293945
08:11:01,22.200000762939453,41.29999923706055
08:12:02,22.200000762939453,41.400001525878906
08:13:02,22.200000762939453,41.29999923706055
08:14:01,22.200000762939453,41.400001525878906
08:15:01,22.200000762939453,41.29999923706055
08:16:02,22.200000762939453,41.29999923706055
08:17:01,22.200000762939453,41.400001525878906
08:18:01,22.200000762939453,41.29999923706055
08:19:02,22.200000762939453,41.400001525878906
08:20:02,22.200000762939453,41.29999923706055
08:21:02,22.299999237060547,41.400001525878906
08:22:02,22.299999237060547,41.29999923706055
08:23:02,22.299999237060547,41.400001525878906
08:24:02,22.299999237060547,41.5
08:25:01,22.299999237060547,41.5
08:26:02,22.299999237060547,41.599998474121094
08:27:02,22.299999237060547,41.900001525878906
08:28:01,22.299999237060547,41.79999923706055
08:29:01,22.399999618530273,41.79999923706055
08:30:02,22.299999237060547,41.79999923706055
08:31:01,22.399999618530273,41.79999923706055
08:32:02,22.399999618530273,41.79999923706055
08:33:01,22.399999618530273,41.599998474121094
08:34:01,22.399999618530273,41.5
08:35:01,22.399999618530273,41.599998474121094
08:36:01,22.399999618530273,41.5
08:37:01,22.399999618530273,41.29999923706055
08:38:01,22.399999618530273,41.29999923706055
08:39:01,22.5,41.400001525878906
08:40:02,22.5,41.29999923706055
08:41:02,22.5,41.29999923706055
08:42:02,22.600000381469727,41.29999923706055
08:43:02,22.5,41.29999923706055
08:44:02,22.600000381469727,41.400001525878906
08:45:02,22.5,41.400001525878906
08:46:02,22.5,41.29999923706055
08:47:01,22.5,41.29999923706055
08:48:01,22.5,41.400001525878906
08:49:01,22.600000381469727,41.29999923706055
08:50:02,22.5,41.29999923706055
08:51:01,22.5,41.29999923706055
08:52:01,22.5,41.29999923706055
08:53:01,22.600000381469727,41.29999923706055
08:54:02,22.600000381469727,41.29999923706055
08:55:02,22.600000381469727,41.20000076293945
08:56:02,22.600000381469727,41.20000076293945
08:57:02,22.600000381469727,41.29999923706055
08:58:02,22.600000381469727,41.29999923706055
08:59:01,22.600000381469727,41.29999923706055
09:00:01,22.600000381469727,41.29999923706055
09:01:01,22.600000381469727,41.20000076293945
09:02:02,22.600000381469727,41.20000076293945
09:03:02,22.600000381469727,41.20000076293945
09:04:02,22.600000381469727,41.20000076293945
09:05:02,22.600000381469727,41.29999923706055
09:06:02,22.600000381469727,41.29999923706055
09:07:01,22.600000381469727,41.29999923706055
09:08:01,22.600000381469727,41.29999923706055
09:09:01,22.600000381469727,41.29999923706055
09:10:02,22.5,41.400001525878906
09:11:01,22.5,41.400001525878906
09:12:01,22.600000381469727,41.400001525878906
09:13:01,22.600000381469727,41.400001525878906
09:14:02,22.600000381469727,41.29999923706055
09:15:02,22.5,41.400001525878906
09:16:01,22.600000381469727,41.400001525878906
09:17:01,22.600000381469727,41.5
09:18:01,22.5,41.5
09:19:01,22.5,41.5
09:20:02,22.5,41.5
09:21:01,22.5,41.5
09:22:01,22.5,41.5
09:23:02,22.5,41.5
09:24:02,22.5,41.5
09:25:02,22.600000381469727,41.5
09:26:02,22.5,41.599998474121094
09:27:02,22.5,41.599998474121094
09:28:02,22.5,41.599998474121094
09:29:02,22.5,41.599998474121094
09:30:02,22.5,41.599998474121094
09:31:02,22.5,41.70000076293945
09:32:02,22.399999618530273,41.599998474121094
09:33:01,22.399999618530273,41.599998474121094
09:34:01,22.5,41.70000076293945
09:35:01,22.399999618530273,41.70000076293945
09:36:01,22.399999618530273,41.70000076293945
09:37:02,22.399999618530273,41.70000076293945
09:38:01,22.399999618530273,41.70000076293945
09:39:01,22.399999618530273,41.79999923706055
09:40:02,22.399999618530273,41.900001525878906
09:41:01,22.399999618530273,41.900001525878906
09:42:01,22.299999237060547,41.900001525878906
09:43:02,22.299999237060547,42.0
09:44:01,22.399999618530273,42.0
09:45:01,22.399999618530273,42.0
09:46:01,22.299999237060547,42.099998474121094
09:47:01,22.299999237060547,42.099998474121094
09:48:01,22.299999237060547,42.099998474121094
09:49:01,22.299999237060547,42.099998474121094
09:50:02,22.200000762939453,42.0
09:51:01,22.299999237060547,42.099998474121094
09:52:01,22.299999237060547,42.099998474121094
09:53:01,22.200000762939453,42.0
09:54:01,22.299999237060547,42.099998474121094
09:55:01,22.200000762939453,42.099998474121094
09:56:01,22.200000762939453,42.099998474121094
09:57:02,22.200000762939453,42.099998474121094
09:58:02,22.200000762939453,42.099998474121094
09:59:01,22.200000762939453,42.099998474121094
10:00:02,22.200000762939453,42.0
10:01:02,22.200000762939453,42.099998474121094
10:02:02,22.200000762939453,42.099998474121094
10:03:02,22.200000762939453,42.20000076293945
10:04:01,22.200000762939453,42.20000076293945
10:05:02,22.200000762939453,42.099998474121094
10:06:01,22.200000762939453,42.099998474121094
10:07:01,22.200000762939453,42.099998474121094
10:08:02,22.200000762939453,42.099998474121094
10:09:02,22.200000762939453,42.099998474121094
10:10:02,22.200000762939453,42.20000076293945
10:11:02,22.200000762939453,42.20000076293945
10:12:01,22.200000762939453,42.20000076293945
10:13:01,22.200000762939453,42.099998474121094
10:14:02,22.200000762939453,42.099998474121094
10:15:02,22.200000762939453,42.20000076293945
10:16:02,22.200000762939453,42.20000076293945
10:17:02,22.200000762939453,42.099998474121094
10:18:01,22.200000762939453,42.099998474121094
10:19:01,22.200000762939453,42.20000076293945
10:20:02,22.200000762939453,42.20000076293945
10:21:02,22.200000762939453,42.29999923706055
10:22:02,22.200000762939453,42.29999923706055
10:23:02,22.200000762939453,42.400001525878906
10:24:02,22.200000762939453,42.29999923706055
10:25:02,22.100000381469727,42.400001525878906
10:26:01,22.100000381469727,42.400001525878906
10:27:01,22.200000762939453,42.400001525878906
10:28:01,22.100000381469727,42.400001525878906
10:29:02,22.100000381469727,42.400001525878906
10:30:02,22.100000381469727,42.5
10:31:02,22.100000381469727,42.5
10:32:02,22.100000381469727,42.5
10:33:02,22.100000381469727,42.400001525878906
10:34:01,22.100000381469727,42.5
10:35:01,22.100000381469727,42.5
10:36:02,22.100000381469727,42.400001525878906
10:37:02,22.100000381469727,42.400001525878906
10:38:01,22.100000381469727,42.5
10:39:01,22.100000381469727,42.5
10:40:02,22.100000381469727,42.5
10:41:02,22.100000381469727,42.5
10:42:02,22.100000381469727,42.599998474121094
10:43:02,22.100000381469727,42.599998474121094
10:44:02,22.100000381469727,42.5
10:45:02,22.100000381469727,42.5
10:46:02,22.100000381469727,42.5
10:47:02,22.100000381469727,42.5
10:48:01,22.0,42.5
10:49:02,22.100000381469727,42.599998474121094
10:50:02,22.100000381469727,42.599998474121094
10:51:02,22.100000381469727,42.599998474121094
10:52:02,22.0,42.5
10:53:02,22.0,42.5
10:54:02,22.100000381469727,42.599998474121094
10:55:02,22.100000381469727,42.599998474121094
10:56:02,22.0,42.5
10:57:02,22.100000381469727,42.599998474121094
10:58:02,22.100000381469727,42.599998474121094
10:59:01,22.0,42.599998474121094
11:00:01,22.0,42.599998474121094
11:01:01,22.0,42.599998474121094
11:02:02,22.0,42.5
11:03:01,22.100000381469727,42.599998474121094
11:04:02,22.100000381469727,42.599998474121094
11:05:02,22.100000381469727,42.599998474121094
11:06:01,22.0,42.5
11:07:01,22.100000381469727,42.599998474121094
11:08:01,22.100000381469727,42.599998474121094
11:09:02,22.100000381469727,42.599998474121094
11:10:02,22.100000381469727,42.599998474121094
11:11:02,22.100000381469727,42.599998474121094
11:12:02,22.100000381469727,42.599998474121094
11:13:02,22.100000381469727,42.599998474121094
11:14:01,22.100000381469727,42.599998474121094
11:15:01,22.100000381469727,42.599998474121094
11:16:01,22.100000381469727,42.599998474121094
11:17:02,22.100000381469727,42.599998474121094
11:18:02,22.100000381469727,42.599998474121094
11:19:02,22.100000381469727,42.599998474121094
11:20:02,22.100000381469727,42.599998474121094
11:21:01,22.100000381469727,42.599998474121094
11:22:02,22.100000381469727,42.599998474121094
11:23:02,22.100000381469727,42.599998474121094
11:24:02,22.100000381469727,42.5
11:25:01,22.100000381469727,42.5
11:26:02,22.100000381469727,42.599998474121094
11:27:02,22.100000381469727,42.5
