DATE: Fri, 26 Jun 2015 00:00:05 +0000
01:25:01,21.600000381469727,47.599998474121094
01:26:01,21.600000381469727,47.599998474121094
01:27:01,21.600000381469727,47.599998474121094
01:28:01,21.600000381469727,47.599998474121094
01:29:01,21.600000381469727,47.599998474121094
01:30:02,21.600000381469727,47.79999923706055
01:31:02,21.600000381469727,47.599998474121094
01:32:02,21.600000381469727,47.79999923706055
01:33:01,21.600000381469727,47.599998474121094
01:34:01,21.600000381469727,47.599998474121094
01:35:01,21.600000381469727,47.70000076293945
01:36:01,21.600000381469727,47.79999923706055
01:37:02,21.600000381469727,47.79999923706055
01:38:02,21.600000381469727,47.79999923706055
01:39:02,21.600000381469727,47.79999923706055
01:40:02,21.600000381469727,47.70000076293945
01:41:01,21.600000381469727,47.599998474121094
01:42:01,21.600000381469727,47.70000076293945
01:43:01,21.600000381469727,47.599998474121094
01:44:01,21.600000381469727,47.70000076293945
01:45:02,21.600000381469727,47.70000076293945
01:46:02,21.600000381469727,47.70000076293945
01:47:01,21.600000381469727,47.70000076293945
01:48:02,21.600000381469727,47.599998474121094
01:49:02,21.600000381469727,47.400001525878906
01:50:02,21.600000381469727,47.599998474121094
01:51:02,21.600000381469727,47.599998474121094
01:52:02,21.600000381469727,47.599998474121094
01:53:02,21.600000381469727,47.599998474121094
01:54:01,21.600000381469727,47.400001525878906
01:55:01,21.600000381469727,47.599998474121094
01:56:01,21.600000381469727,47.70000076293945
01:57:01,21.5,47.79999923706055
01:58:02,21.600000381469727,47.599998474121094
01:59:01,21.600000381469727,47.70000076293945
02:00:01,21.5,47.79999923706055
02:01:01,21.5,47.79999923706055
02:02:02,21.5,47.79999923706055
02:03:02,21.5,47.70000076293945
02:04:02,21.5,47.599998474121094
02:05:02,21.5,47.599998474121094
02:06:02,21.5,47.79999923706055
02:07:01,21.5,47.70000076293945
02:08:01,21.399999618530273,47.70000076293945
02:09:02,21.5,47.79999923706055
02:10:02,21.399999618530273,47.79999923706055
02:11:01,21.5,47.900001525878906
02:12:01,21.399999618530273,47.70000076293945
02:13:02,21.399999618530273,47.79999923706055
02:14:02,21.399999618530273,47.79999923706055
02:15:02,21.399999618530273,47.70000076293945
02:16:02,21.399999618530273,47.79999923706055
02:17:02,21.5,47.900001525878906
02:18:01,21.399999618530273,47.900001525878906
02:19:01,21.5,47.900001525878906
02:20:02,21.399999618530273,47.79999923706055
02:21:01,21.5,47.79999923706055
02:22:01,21.5,47.79999923706055
02:23:01,21.5,47.79999923706055
02:24:01,21.399999618530273,47.599998474121094
02:25:02,21.5,47.79999923706055
02:26:02,21.5,47.70000076293945
02:27:02,21.5,47.900001525878906
02:28:02,21.5,48.0
02:29:02,21.399999618530273,47.599998474121094
02:30:01,21.399999618530273,47.70000076293945
02:31:01,21.399999618530273,47.900001525878906
02:32:01,21.399999618530273,47.79999923706055
02:33:01,21.399999618530273,47.79999923706055
02:34:01,21.399999618530273,47.79999923706055
02:35:02,21.399999618530273,47.79999923706055
02:36:01,21.399999618530273,47.79999923706055
02:37:02,21.399999618530273,47.79999923706055
02:38:01,21.399999618530273,47.79999923706055
02:39:01,21.399999618530273,47.79999923706055
02:40:02,21.399999618530273,47.70000076293945
02:41:01,21.399999618530273,47.70000076293945
02:42:01,21.399999618530273,47.70000076293945
02:43:01,21.399999618530273,47.70000076293945
02:44:01,21.399999618530273,47.70000076293945
02:45:02,21.399999618530273,47.70000076293945
02:46:02,21.5,47.79999923706055
02:47:02,21.399999618530273,47.70000076293945
02:48:01,21.5,47.79999923706055
02:49:02,21.399999618530273,47.70000076293945
02:50:02,21.5,47.79999923706055
02:51:02,21.399999618530273,47.70000076293945
02:52:02,21.399999618530273,47.70000076293945
02:53:02,21.399999618530273,47.70000076293945
02:54:01,21.399999618530273,47.70000076293945
02:55:01,21.399999618530273,47.599998474121094
02:56:01,21.399999618530273,47.599998474121094
02:57:01,21.5,47.70000076293945
02:58:02,21.399999618530273,47.599998474121094
02:59:01,21.5,47.599998474121094
03:00:02,21.5,47.599998474121094
03:01:02,21.5,47.5
03:02:02,21.5,47.5
03:03:02,21.5,47.400001525878906
03:04:01,21.5,47.5
03:05:02,21.5,47.5
03:06:01,21.5,47.5
03:07:01,21.5,47.599998474121094
03:08:01,21.5,47.5
03:09:01,21.5,47.5
03:10:02,21.5,47.400001525878906
03:11:01,21.5,47.5
03:12:01,21.5,47.400001525878906
03:13:01,21.5,47.5
03:14:02,21.5,47.599998474121094
03:15:02,21.5,47.5
03:16:01,21.5,47.5
03:17:02,21.5,47.599998474121094
03:18:01,21.5,47.79999923706055
03:19:01,21.5,47.70000076293945
03:20:02,21.399999618530273,47.70000076293945
03:21:01,21.399999618530273,47.599998474121094
03:22:02,21.399999618530273,47.599998474121094
03:23:02,21.399999618530273,47.599998474121094
03:24:02,21.399999618530273,47.70000076293945
03:25:02,21.399999618530273,47.70000076293945
03:26:02,21.399999618530273,47.79999923706055
03:27:02,21.399999618530273,47.70000076293945
03:28:01,21.399999618530273,47.900001525878906
03:29:02,21.399999618530273,47.70000076293945
03:30:02,21.399999618530273,47.599998474121094
03:31:02,21.399999618530273,46.0
03:32:01,21.399999618530273,47.70000076293945
03:33:01,21.299999237060547,47.70000076293945
03:34:02,21.399999618530273,47.79999923706055
03:35:02,21.299999237060547,48.0
03:36:02,21.299999237060547,48.099998474121094
03:37:02,21.299999237060547,48.099998474121094
03:38:02,21.299999237060547,48.0
03:39:02,21.299999237060547,48.0
03:40:02,21.200000762939453,48.0
03:41:01,21.299999237060547,48.400001525878906
03:42:01,21.299999237060547,48.099998474121094
03:43:02,21.200000762939453,48.0
03:44:02,21.200000762939453,47.900001525878906
03:45:01,21.299999237060547,48.099998474121094
03:46:01,21.200000762939453,48.0
03:47:01,21.200000762939453,48.400001525878906
03:48:01,21.299999237060547,48.0
03:49:02,21.200000762939453,48.0
03:50:02,21.200000762939453,47.900001525878906
03:51:02,21.299999237060547,48.0
03:52:02,21.200000762939453,47.900001525878906
03:53:02,21.200000762939453,47.900001525878906
03:54:01,21.200000762939453,47.900001525878906
03:55:01,21.200000762939453,47.900001525878906
03:56:01,21.100000381469727,47.900001525878906
03:57:01,21.200000762939453,48.0
03:58:02,21.200000762939453,47.900001525878906
03:59:01,21.200000762939453,48.0
04:00:01,21.200000762939453,48.29999923706055
04:01:01,21.100000381469727,48.0
04:02:02,21.200000762939453,47.900001525878906
04:03:02,21.200000762939453,48.0
04:04:02,21.100000381469727,48.0
04:05:02,21.100000381469727,48.0
04:06:02,21.200000762939453,47.79999923706055
04:07:01,21.200000762939453,47.70000076293945
04:08:02,21.299999237060547,47.79999923706055
04:09:02,21.299999237060547,47.70000076293945
04:10:02,21.200000762939453,47.70000076293945
04:11:01,21.200000762939453,47.599998474121094
04:12:01,21.200000762939453,47.599998474121094
04:13:01,21.299999237060547,47.70000076293945
04:14:01,21.299999237060547,47.599998474121094
04:15:02,21.299999237060547,47.599998474121094
04:16:02,21.299999237060547,47.599998474121094
04:17:02,21.299999237060547,47.599998474121094
04:18:01,21.299999237060547,47.70000076293945
04:19:01,21.299999237060547,47.599998474121094
04:20:02,21.299999237060547,47.599998474121094
04:21:01,21.299999237060547,47.599998474121094
04:22:02,21.299999237060547,47.5
04:23:02,21.299999237060547,47.599998474121094
04:24:02,21.299999237060547,47.599998474121094
04:25:01,21.299999237060547,47.599998474121094
04:26:02,21.299999237060547,47.599998474121094
04:27:01,21.399999618530273,47.599998474121094
04:28:01,21.299999237060547,47.599998474121094
04:29:01,21.299999237060547,47.599998474121094
04:30:02,21.299999237060547,47.599998474121094
04:31:01,21.299999237060547,47.599998474121094
04:32:01,21.299999237060547,47.599998474121094
04:33:01,21.299999237060547,47.599998474121094
04:34:01,21.299999237060547,47.5
04:35:01,21.299999237060547,47.5
04:36:02,21.299999237060547,47.599998474121094
04:37:02,21.299999237060547,47.599998474121094
04:38:02,21.299999237060547,47.599998474121094
04:39:01,21.299999237060547,47.70000076293945
04:40:02,21.299999237060547,47.599998474121094
04:41:01,21.299999237060547,47.599998474121094
04:42:02,21.299999237060547,47.5
04:43:02,21.299999237060547,47.599998474121094
04:44:01,21.299999237060547,47.599998474121094
04:45:01,21.299999237060547,47.599998474121094
04:46:01,21.299999237060547,47.5
04:47:01,21.299999237060547,47.5
04:48:01,21.299999237060547,47.599998474121094
04:49:01,21.299999237060547,47.599998474121094
04:50:02,21.200000762939453,47.5
04:51:01,21.200000762939453,47.5
04:52:01,21.299999237060547,47.599998474121094
04:53:01,21.299999237060547,47.5
04:54:01,21.299999237060547,47.5
04:55:01,21.299999237060547,47.5
04:56:02,21.399999618530273,47.5
04:57:02,21.299999237060547,47.400001525878906
04:58:02,21.299999237060547,47.400001525878906
04:59:01,21.299999237060547,47.5
05:00:01,21.299999237060547,47.599998474121094
05:01:01,21.299999237060547,47.599998474121094
05:02:02,21.299999237060547,47.70000076293945
05:03:02,21.200000762939453,48.20000076293945
05:04:02,21.200000762939453,47.79999923706055
05:05:02,21.200000762939453,48.0
05:06:01,21.200000762939453,47.900001525878906
05:07:02,21.200000762939453,47.900001525878906
05:08:02,21.200000762939453,47.900001525878906
05:09:01,21.200000762939453,47.900001525878906
05:10:02,21.200000762939453,48.0
05:11:02,21.100000381469727,48.0
05:12:01,21.100000381469727,48.0
05:13:02,21.100000381469727,48.099998474121094
05:14:02,21.100000381469727,48.20000076293945
05:15:02,21.100000381469727,48.20000076293945
05:16:02,21.0,48.099998474121094
05:17:01,21.100000381469727,48.20000076293945
05:18:01,21.100000381469727,48.20000076293945
05:19:01,21.100000381469727,48.099998474121094
05:20:02,21.100000381469727,48.099998474121094
05:21:02,21.100000381469727,48.099998474121094
05:22:02,21.100000381469727,48.20000076293945
05:23:01,21.100000381469727,48.099998474121094
05:24:01,21.100000381469727,48.20000076293945
05:25:01,21.0,48.099998474121094
05:26:01,21.100000381469727,48.20000076293945
05:27:01,21.100000381469727,48.20000076293945
05:28:01,21.0,48.20000076293945
05:29:01,21.0,48.099998474121094
05:30:02,21.0,48.099998474121094
05:31:01,21.0,48.099998474121094
05:32:01,21.0,48.099998474121094
05:33:02,21.0,48.099998474121094
05:34:02,21.0,48.099998474121094
05:35:01,21.0,48.0
05:36:01,21.0,48.0
05:37:01,21.0,48.099998474121094
05:38:01,21.0,48.099998474121094
05:39:01,21.0,48.70000076293945
05:40:02,21.0,48.099998474121094
05:41:01,21.0,48.099998474121094
05:42:01,21.0,48.099998474121094
05:43:01,21.0,48.20000076293945
05:44:01,21.0,48.099998474121094
05:45:01,21.0,48.20000076293945
05:46:02,21.0,48.20000076293945
05:47:01,21.0,48.099998474121094
05:48:01,21.0,48.20000076293945
05:49:02,21.0,48.29999923706055
05:50:02,20.899999618530273,48.20000076293945
05:51:02,21.0,48.099998474121094
05:52:01,21.100000381469727,48.099998474121094
05:53:01,21.100000381469727,48.0
05:54:01,21.100000381469727,48.0
05:55:01,21.200000762939453,47.79999923706055
05:56:01,21.100000381469727,47.70000076293945
05:57:01,21.200000762939453,47.599998474121094
05:58:02,21.100000381469727,47.599998474121094
05:59:01,21.100000381469727,47.599998474121094
06:00:01,21.100000381469727,47.599998474121094
06:01:02,21.200000762939453,47.5
06:02:02,21.200000762939453,47.5
06:03:01,21.200000762939453,47.5
06:04:01,21.100000381469727,47.599998474121094
06:05:02,21.200000762939453,47.599998474121094
06:06:01,21.100000381469727,47.599998474121094
06:07:02,21.100000381469727,47.599998474121094
06:08:01,21.200000762939453,47.599998474121094
06:09:01,21.100000381469727,47.599998474121094
06:10:02,21.200000762939453,47.599998474121094
06:11:02,21.200000762939453,47.5
06:12:02,21.200000762939453,47.5
06:13:01,21.200000762939453,47.5
06:14:01,21.100000381469727,47.599998474121094
06:15:01,21.200000762939453,47.5
06:16:01,21.100000381469727,47.5
06:17:02,21.100000381469727,47.5
06:18:01,21.200000762939453,47.5
06:19:01,21.200000762939453,47.599998474121094
06:20:02,21.100000381469727,47.599998474121094
06:21:01,21.100000381469727,47.599998474121094
06:22:01,21.100000381469727,47.599998474121094
06:23:01,21.100000381469727,47.599998474121094
06:24:02,21.100000381469727,47.599998474121094
06:25:02,21.200000762939453,47.599998474121094
06:26:02,21.200000762939453,47.599998474121094
06:27:02,21.100000381469727,47.599998474121094
06:28:01,21.200000762939453,47.5
06:29:01,21.100000381469727,47.599998474121094
06:30:02,21.100000381469727,47.599998474121094
06:31:01,21.200000762939453,47.5
06:32:01,21.200000762939453,47.5
06:33:01,21.200000762939453,47.400001525878906
06:34:02,21.100000381469727,47.5
06:35:01,21.200000762939453,47.5
06:36:01,21.100000381469727,47.5
06:37:01,21.100000381469727,47.5
06:38:02,21.100000381469727,47.599998474121094
06:39:01,21.100000381469727,47.599998474121094
06:40:02,21.100000381469727,47.599998474121094
06:41:01,21.200000762939453,47.599998474121094
06:42:01,21.200000762939453,47.79999923706055
06:43:01,21.100000381469727,47.79999923706055
06:44:01,21.100000381469727,47.79999923706055
06:45:01,21.100000381469727,47.900001525878906
06:46:02,21.100000381469727,47.79999923706055
06:47:02,21.200000762939453,47.79999923706055
06:48:02,21.100000381469727,47.79999923706055
06:49:02,21.100000381469727,47.900001525878906
06:50:02,21.100000381469727,47.900001525878906
06:51:02,21.0,47.900001525878906
06:52:01,21.100000381469727,48.0
06:53:01,21.0,47.900001525878906
06:54:01,21.100000381469727,48.099998474121094
06:55:01,21.0,48.099998474121094
06:56:01,21.0,48.0
06:57:01,21.0,48.0
06:58:02,21.0,48.099998474121094
06:59:01,21.0,48.099998474121094
07:00:01,21.0,48.099998474121094
07:01:02,21.0,48.099998474121094
07:02:02,21.0,48.099998474121094
07:03:02,21.0,48.20000076293945
07:04:02,20.899999618530273,48.20000076293945
07:05:02,21.0,48.29999923706055
07:06:02,20.899999618530273,48.29999923706055
07:07:02,20.899999618530273,48.29999923706055
07:08:02,20.899999618530273,48.29999923706055
07:09:02,20.899999618530273,48.400001525878906
07:10:02,20.899999618530273,48.29999923706055
07:11:02,20.899999618530273,48.29999923706055
07:12:02,20.899999618530273,48.29999923706055
07:13:02,20.899999618530273,48.29999923706055
07:14:02,20.899999618530273,48.29999923706055
07:15:02,20.899999618530273,48.29999923706055
07:16:01,20.899999618530273,48.29999923706055
07:17:02,20.899999618530273,48.29999923706055
07:18:01,20.899999618530273,48.29999923706055
07:19:01,20.899999618530273,48.29999923706055
07:20:01,20.899999618530273,48.29999923706055
07:21:01,20.899999618530273,48.29999923706055
07:22:01,20.899999618530273,48.29999923706055
07:23:01,20.899999618530273,48.29999923706055
07:24:01,20.899999618530273,48.29999923706055
07:25:01,20.899999618530273,48.20000076293945
07:26:01,20.899999618530273,48.29999923706055
07:27:01,20.799999237060547,48.099998474121094
07:28:02,20.799999237060547,48.099998474121094
07:29:02,20.799999237060547,48.099998474121094
07:30:02,20.799999237060547,48.20000076293945
07:31:02,20.799999237060547,48.099998474121094
07:32:02,20.799999237060547,48.0
07:33:02,20.899999618530273,48.099998474121094
07:34:02,20.899999618530273,48.20000076293945
07:35:02,20.899999618530273,48.20000076293945
07:36:01,20.799999237060547,48.0
07:37:02,20.799999237060547,48.0
07:38:02,20.899999618530273,48.20000076293945
07:39:02,20.899999618530273,48.20000076293945
07:40:02,20.799999237060547,48.099998474121094
07:41:01,20.799999237060547,48.099998474121094
07:42:01,20.799999237060547,48.099998474121094
07:43:01,20.899999618530273,48.29999923706055
07:44:01,20.899999618530273,48.20000076293945
07:45:01,20.899999618530273,48.099998474121094
07:46:01,20.899999618530273,48.099998474121094
07:47:01,20.899999618530273,48.0
07:48:01,21.0,48.0
07:49:01,21.0,47.900001525878906
07:50:02,21.0,47.900001525878906
07:51:02,21.0,47.79999923706055
07:52:02,21.100000381469727,47.79999923706055
07:53:02,21.100000381469727,47.70000076293945
07:54:02,21.100000381469727,47.70000076293945
07:55:02,21.100000381469727,47.70000076293945
07:56:02,21.100000381469727,47.70000076293945
07:57:01,21.100000381469727,47.79999923706055
07:58:02,21.100000381469727,48.0
07:59:02,21.100000381469727,48.099998474121094
08:00:02,21.100000381469727,22.5
08:01:02,21.100000381469727,47.900001525878906
08:02:02,21.100000381469727,47.900001525878906
08:03:02,21.100000381469727,47.79999923706055
08:04:02,21.100000381469727,47.79999923706055
08:05:01,21.100000381469727,47.79999923706055
08:06:02,21.100000381469727,47.900001525878906
08:07:02,21.100000381469727,48.29999923706055
08:08:02,21.100000381469727,48.0
08:09:02,21.100000381469727,47.900001525878906
08:10:02,21.100000381469727,47.79999923706055
08:11:02,21.100000381469727,47.900001525878906
08:12:02,21.100000381469727,47.900001525878906
08:13:02,21.100000381469727,47.900001525878906
08:14:01,21.100000381469727,47.79999923706055
08:15:01,21.100000381469727,47.900001525878906
08:16:01,21.100000381469727,48.0
08:17:01,21.100000381469727,47.900001525878906
08:18:02,21.100000381469727,48.0
08:19:02,21.100000381469727,47.900001525878906
08:20:02,21.100000381469727,48.0
08:21:02,21.100000381469727,47.79999923706055
08:22:01,21.100000381469727,47.900001525878906
08:23:01,21.100000381469727,47.900001525878906
08:24:01,21.0,47.900001525878906
08:25:02,21.100000381469727,47.79999923706055
08:26:02,21.100000381469727,47.79999923706055
08:27:02,21.100000381469727,47.900001525878906
08:28:01,21.100000381469727,47.900001525878906
08:29:01,21.100000381469727,48.099998474121094
08:30:02,21.100000381469727,48.400001525878906
08:31:01,21.0,48.20000076293945
08:32:01,21.0,48.29999923706055
08:33:02,21.100000381469727,48.29999923706055
08:34:02,21.0,48.20000076293945
08:35:02,21.100000381469727,48.400001525878906
08:36:02,21.100000381469727,48.400001525878906
08:37:02,21.0,48.29999923706055
08:38:02,21.0,48.400001525878906
08:39:01,21.0,48.5
08:40:02,21.0,48.400001525878906
08:41:01,21.0,48.29999923706055
08:42:02,21.100000381469727,48.29999923706055
08:43:02,21.100000381469727,48.29999923706055
08:44:02,21.100000381469727,48.29999923706055
08:45:02,21.100000381469727,48.29999923706055
08:46:02,21.0,48.20000076293945
08:47:01,21.0,48.099998474121094
08:48:02,21.100000381469727,48.099998474121094
08:49:01,21.100000381469727,48.099998474121094
08:50:02,21.100000381469727,48.099998474121094
08:51:01,21.100000381469727,48.0
08:52:01,21.100000381469727,48.0
08:53:01,21.100000381469727,48.099998474121094
08:54:01,21.100000381469727,48.29999923706055
08:55:01,21.100000381469727,48.29999923706055
08:56:01,21.100000381469727,48.099998474121094
08:57:01,21.100000381469727,48.20000076293945
08:58:02,21.100000381469727,48.5
08:59:01,21.100000381469727,48.5
09:00:01,21.100000381469727,48.400001525878906
09:01:01,21.100000381469727,48.79999923706055
09:02:02,21.100000381469727,48.900001525878906
09:03:02,21.100000381469727,48.900001525878906
09:04:02,21.100000381469727,49.0
09:05:02,21.100000381469727,48.900001525878906
09:06:02,21.100000381469727,48.900001525878906
09:07:02,21.0,48.900001525878906
09:08:01,21.100000381469727,48.900001525878906
09:09:01,21.200000762939453,48.900001525878906
09:10:02,21.200000762939453,48.900001525878906
09:11:01,21.100000381469727,48.900001525878906
09:12:01,21.100000381469727,48.900001525878906
09:13:02,21.100000381469727,48.400001525878906
09:14:02,21.100000381469727,48.29999923706055
09:15:01,21.200000762939453,48.20000076293945
09:16:01,21.200000762939453,48.29999923706055
09:17:02,21.100000381469727,48.400001525878906
09:18:02,21.100000381469727,48.599998474121094
09:19:02,21.100000381469727,48.5
09:20:02,21.100000381469727,48.400001525878906
09:21:02,21.200000762939453,48.29999923706055
09:22:02,21.200000762939453,48.099998474121094
09:23:02,21.200000762939453,48.0
09:24:02,21.200000762939453,48.099998474121094
09:25:02,21.200000762939453,48.0
09:26:02,21.200000762939453,48.0
09:27:02,21.200000762939453,48.0
09:28:02,21.200000762939453,48.20000076293945
09:29:01,21.100000381469727,48.099998474121094
09:30:02,21.200000762939453,48.0
09:31:01,21.200000762939453,47.79999923706055
09:32:01,21.200000762939453,47.79999923706055
09:33:02,21.200000762939453,47.900001525878906
09:34:02,21.299999237060547,48.099998474121094
09:35:02,21.299999237060547,48.0
09:36:02,21.299999237060547,48.0
09:37:02,21.299999237060547,48.0
09:38:02,21.200000762939453,48.0
09:39:02,21.100000381469727,48.20000076293945
09:40:02,21.100000381469727,48.29999923706055
09:41:01,21.100000381469727,48.29999923706055
09:42:02,21.100000381469727,48.29999923706055
09:43:02,21.100000381469727,48.29999923706055
09:44:02,21.100000381469727,48.400001525878906
09:45:02,21.200000762939453,48.5
09:46:02,21.200000762939453,48.5
09:47:02,21.200000762939453,48.5
09:48:01,21.100000381469727,48.5
09:49:01,21.100000381469727,48.5
09:50:02,21.100000381469727,48.400001525878906
09:51:01,21.100000381469727,48.29999923706055
09:52:01,21.100000381469727,48.400001525878906
09:53:02,21.100000381469727,48.400001525878906
09:54:02,21.200000762939453,48.29999923706055
09:55:02,21.200000762939453,48.20000076293945
09:56:01,21.200000762939453,48.20000076293945
09:57:01,21.200000762939453,48.20000076293945
09:58:02,21.100000381469727,48.29999923706055
09:59:01,21.100000381469727,48.400001525878906
10:00:01,21.100000381469727,48.400001525878906
10:01:01,21.100000381469727,48.5
10:02:02,21.100000381469727,48.400001525878906
10:03:02,21.100000381469727,48.400001525878906
10:04:02,21.100000381469727,48.400001525878906
10:05:02,21.100000381469727,48.5
10:06:01,21.0,48.400001525878906
10:07:02,21.100000381469727,48.5
10:08:02,21.100000381469727,48.400001525878906
10:09:02,21.100000381469727,48.400001525878906
10:10:02,21.100000381469727,48.599998474121094
10:11:02,21.100000381469727,48.400001525878906
10:12:01,21.100000381469727,48.5
10:13:01,21.100000381469727,48.5
10:14:02,21.100000381469727,48.5
10:15:02,21.100000381469727,48.5
10:16:01,21.100000381469727,48.400001525878906
10:17:01,21.100000381469727,48.400001525878906
10:18:02,21.100000381469727,48.400001525878906
10:19:02,21.100000381469727,48.400001525878906
10:20:02,21.0,48.29999923706055
10:21:01,21.100000381469727,48.29999923706055
10:22:01,21.100000381469727,48.29999923706055
10:23:01,21.100000381469727,48.29999923706055
10:24:01,21.0,48.099998474121094
10:25:01,21.100000381469727,48.20000076293945
10:26:01,21.100000381469727,48.099998474121094
10:27:02,21.100000381469727,48.0
10:28:01,21.100000381469727,48.0
10:29:02,21.100000381469727,48.099998474121094
10:30:02,21.100000381469727,48.099998474121094
10:31:01,21.100000381469727,48.099998474121094
10:32:01,21.100000381469727,48.0
10:33:02,21.100000381469727,48.0
10:34:02,21.0,47.900001525878906
10:35:01,21.100000381469727,48.0
10:36:01,21.100000381469727,48.0
10:37:02,21.100000381469727,47.900001525878906
10:38:02,21.100000381469727,47.900001525878906
10:39:02,21.100000381469727,47.900001525878906
10:40:02,21.200000762939453,47.900001525878906
10:41:01,21.100000381469727,47.70000076293945
10:42:02,21.100000381469727,47.70000076293945
10:43:01,21.200000762939453,47.70000076293945
10:44:01,21.200000762939453,47.70000076293945
10:45:01,21.200000762939453,47.70000076293945
10:46:01,21.200000762939453,47.70000076293945
10:47:01,21.200000762939453,47.599998474121094
10:48:02,21.200000762939453,47.70000076293945
10:49:01,21.200000762939453,47.70000076293945
10:50:02,21.200000762939453,47.79999923706055
10:51:01,21.100000381469727,47.79999923706055
10:52:01,21.200000762939453,47.79999923706055
10:53:01,21.200000762939453,47.70000076293945
10:54:02,21.200000762939453,47.70000076293945
10:55:02,21.200000762939453,47.70000076293945
10:56:01,21.100000381469727,47.70000076293945
10:57:02,21.200000762939453,47.70000076293945
10:58:02,21.200000762939453,47.70000076293945
10:59:02,21.200000762939453,47.70000076293945
11:00:02,21.200000762939453,47.70000076293945
11:01:02,21.200000762939453,47.70000076293945
11:02:02,21.200000762939453,47.599998474121094
11:03:01,21.200000762939453,47.599998474121094
11:04:01,21.200000762939453,47.599998474121094
11:05:02,21.200000762939453,47.599998474121094
11:06:01,21.200000762939453,47.599998474121094
11:07:01,21.200000762939453,47.599998474121094
11:08:01,21.100000381469727,47.599998474121094
11:09:01,21.200000762939453,47.599998474121094
11:10:02,21.200000762939453,47.599998474121094
11:11:02,21.200000762939453,47.599998474121094
11:12:02,21.200000762939453,47.5
11:13:01,21.200000762939453,47.5
11:14:01,21.200000762939453,47.5
11:15:01,21.200000762939453,47.599998474121094
11:16:01,21.200000762939453,47.599998474121094
