DATE: Fri, 12 Jun 2015 00:00:02 +0000
07:34:02,25.200000762939453,41.70000076293945
07:35:01,25.200000762939453,41.599998474121094
07:36:02,25.200000762939453,41.70000076293945
07:37:01,25.200000762939453,41.599998474121094
07:38:01,25.200000762939453,41.599998474121094
07:39:01,25.200000762939453,41.79999923706055
07:40:02,25.200000762939453,41.70000076293945
07:41:01,25.299999237060547,41.599998474121094
07:42:01,25.200000762939453,41.70000076293945
07:43:02,25.200000762939453,41.70000076293945
07:44:01,25.200000762939453,41.79999923706055
07:45:02,25.299999237060547,41.900001525878906
07:46:02,25.299999237060547,42.20000076293945
07:47:01,25.200000762939453,41.900001525878906
07:48:01,25.200000762939453,41.900001525878906
07:49:02,25.299999237060547,41.79999923706055
07:50:02,25.200000762939453,41.900001525878906
07:51:02,25.200000762939453,41.900001525878906
07:52:02,25.200000762939453,42.099998474121094
07:53:02,25.200000762939453,42.0
07:54:02,25.200000762939453,42.0
07:55:02,25.299999237060547,41.79999923706055
07:56:02,25.200000762939453,41.900001525878906
07:57:01,25.299999237060547,42.099998474121094
07:58:02,25.299999237060547,42.099998474121094
07:59:01,25.299999237060547,42.0
08:00:02,25.299999237060547,42.20000076293945
08:01:02,25.299999237060547,42.099998474121094
08:02:02,25.299999237060547,42.20000076293945
08:03:01,25.299999237060547,42.0
08:04:01,25.299999237060547,42.0
08:05:02,25.299999237060547,42.20000076293945
08:06:02,25.299999237060547,42.29999923706055
08:07:02,25.299999237060547,42.099998474121094
08:08:02,25.399999618530273,41.900001525878906
08:09:02,25.299999237060547,42.0
08:10:02,25.299999237060547,42.099998474121094
08:11:01,25.399999618530273,42.099998474121094
08:12:01,25.399999618530273,42.099998474121094
08:13:01,25.399999618530273,42.29999923706055
08:14:01,25.399999618530273,42.400001525878906
08:15:02,25.399999618530273,42.400001525878906
08:16:01,25.399999618530273,42.70000076293945
08:17:02,25.399999618530273,42.599998474121094
08:18:02,25.399999618530273,42.599998474121094
08:19:02,25.399999618530273,42.599998474121094
08:20:02,25.399999618530273,42.599998474121094
08:21:02,25.399999618530273,42.5
08:22:01,25.399999618530273,42.5
08:23:01,25.399999618530273,42.5
08:24:01,25.399999618530273,42.5
08:25:01,25.399999618530273,42.599998474121094
08:26:01,25.399999618530273,42.599998474121094
08:27:01,25.399999618530273,42.599998474121094
08:28:01,25.399999618530273,42.400001525878906
08:29:02,25.399999618530273,42.5
08:30:02,25.399999618530273,42.599998474121094
08:31:02,25.399999618530273,42.599998474121094
08:32:02,25.399999618530273,42.599998474121094
08:33:02,25.399999618530273,42.70000076293945
08:34:02,25.399999618530273,42.599998474121094
08:35:02,25.399999618530273,42.599998474121094
08:36:01,25.399999618530273,42.70000076293945
08:37:02,25.399999618530273,42.70000076293945
08:38:02,25.399999618530273,42.599998474121094
08:39:02,25.399999618530273,42.400001525878906
08:40:02,25.5,42.099998474121094
08:41:02,25.5,42.400001525878906
08:42:02,25.5,42.5
08:43:02,25.5,42.599998474121094
08:44:02,25.399999618530273,42.29999923706055
08:45:01,25.5,42.29999923706055
08:46:01,25.5,42.0
08:47:01,25.5,42.099998474121094
08:48:01,25.5,42.400001525878906
08:49:01,25.5,42.29999923706055
08:50:02,25.399999618530273,42.20000076293945
08:51:01,25.5,42.29999923706055
08:52:01,25.399999618530273,42.29999923706055
08:53:01,25.5,42.20000076293945
08:54:01,25.5,42.099998474121094
08:55:01,25.5,41.900001525878906
08:56:01,25.5,41.79999923706055
08:57:01,25.399999618530273,41.79999923706055
08:58:02,25.399999618530273,41.70000076293945
08:59:02,25.5,41.599998474121094
09:00:02,25.399999618530273,41.5
09:01:02,25.399999618530273,41.400001525878906
09:02:02,25.5,41.29999923706055
09:03:01,25.5,41.29999923706055
09:04:01,25.399999618530273,41.29999923706055
09:05:02,25.399999618530273,41.20000076293945
09:06:01,25.5,41.099998474121094
09:07:01,25.5,41.0
09:08:01,25.5,40.79999923706055
09:09:02,25.5,40.70000076293945
09:10:02,25.5,40.599998474121094
09:11:01,25.5,40.400001525878906
09:12:01,25.5,40.29999923706055
09:13:01,25.399999618530273,40.400001525878906
09:14:01,25.399999618530273,40.400001525878906
09:15:01,25.399999618530273,40.29999923706055
09:16:02,25.5,40.29999923706055
09:17:01,25.5,40.29999923706055
09:18:01,25.5,40.099998474121094
09:19:02,25.5,39.900001525878906
09:20:02,25.5,39.900001525878906
09:21:02,25.5,39.79999923706055
09:22:02,25.5,39.79999923706055
09:23:02,25.5,39.70000076293945
09:24:02,25.5,39.70000076293945
09:25:02,25.5,39.5
09:26:02,25.399999618530273,39.5
09:27:01,25.5,39.5
09:28:01,25.5,39.400001525878906
09:29:02,25.5,39.400001525878906
09:30:02,25.5,39.400001525878906
09:31:02,25.5,39.29999923706055
09:32:02,25.5,39.20000076293945
09:33:02,25.5,39.099998474121094
09:34:02,25.5,39.099998474121094
09:35:02,25.600000381469727,39.0
09:36:02,25.600000381469727,39.099998474121094
09:37:02,25.600000381469727,39.0
09:38:02,25.5,38.900001525878906
09:39:01,25.600000381469727,39.0
09:40:02,25.600000381469727,38.900001525878906
09:41:02,25.600000381469727,38.900001525878906
09:42:02,25.600000381469727,38.900001525878906
09:43:01,25.600000381469727,38.79999923706055
09:44:01,25.600000381469727,38.70000076293945
09:45:01,25.600000381469727,38.70000076293945
09:46:01,25.600000381469727,38.599998474121094
09:47:02,25.700000762939453,38.400001525878906
09:48:02,25.600000381469727,38.099998474121094
09:49:02,25.700000762939453,38.099998474121094
09:50:02,25.700000762939453,38.29999923706055
09:51:02,25.700000762939453,38.29999923706055
09:52:02,25.700000762939453,38.599998474121094
09:53:02,25.700000762939453,38.900001525878906
09:54:01,25.700000762939453,38.79999923706055
09:55:02,25.700000762939453,38.5
09:56:02,25.799999237060547,38.70000076293945
09:57:02,25.799999237060547,38.79999923706055
09:58:02,25.700000762939453,38.599998474121094
09:59:02,25.700000762939453,38.599998474121094
10:00:02,25.799999237060547,38.599998474121094
10:01:02,25.799999237060547,38.900001525878906
10:02:02,25.700000762939453,38.900001525878906
10:03:01,25.700000762939453,38.900001525878906
10:04:01,25.700000762939453,39.0
10:05:02,25.799999237060547,39.099998474121094
10:06:01,25.700000762939453,39.0
10:07:02,25.799999237060547,38.900001525878906
10:08:02,25.700000762939453,39.0
10:09:01,25.700000762939453,38.900001525878906
10:10:02,25.799999237060547,38.900001525878906
10:11:01,25.799999237060547,38.79999923706055
10:12:01,25.700000762939453,38.79999923706055
10:13:01,25.799999237060547,38.70000076293945
10:14:02,25.799999237060547,38.5
10:15:02,25.799999237060547,38.599998474121094
10:16:01,25.799999237060547,38.099998474121094
10:17:01,25.799999237060547,38.20000076293945
10:18:02,25.899999618530273,38.0
10:19:02,25.899999618530273,38.099998474121094
10:20:02,25.899999618530273,38.29999923706055
10:21:02,25.799999237060547,38.29999923706055
10:22:02,25.799999237060547,38.29999923706055
10:23:02,25.899999618530273,37.70000076293945
10:24:02,25.899999618530273,38.20000076293945
10:25:02,25.899999618530273,38.29999923706055
10:26:02,25.899999618530273,38.29999923706055
10:27:02,25.899999618530273,38.29999923706055
10:28:02,25.799999237060547,38.0
10:29:02,25.899999618530273,38.20000076293945
10:30:02,25.899999618530273,38.099998474121094
10:31:01,25.899999618530273,37.79999923706055
10:32:02,25.899999618530273,37.70000076293945
10:33:02,25.899999618530273,37.70000076293945
10:34:02,25.899999618530273,37.79999923706055
10:35:02,25.799999237060547,37.599998474121094
10:36:01,25.899999618530273,38.20000076293945
10:37:01,25.899999618530273,37.900001525878906
10:38:01,25.899999618530273,38.0
10:39:01,25.899999618530273,38.0
10:40:02,25.899999618530273,37.900001525878906
10:41:02,25.899999618530273,37.79999923706055
10:42:02,25.899999618530273,37.900001525878906
10:43:02,25.899999618530273,37.79999923706055
10:44:02,25.899999618530273,37.900001525878906
10:45:02,25.799999237060547,38.099998474121094
10:46:01,25.899999618530273,38.099998474121094
10:47:02,25.899999618530273,38.20000076293945
10:48:01,25.899999618530273,38.0
10:49:01,25.899999618530273,38.20000076293945
10:50:02,25.899999618530273,38.29999923706055
10:51:01,25.899999618530273,38.20000076293945
10:52:01,25.899999618530273,38.29999923706055
10:53:01,25.899999618530273,38.400001525878906
10:54:01,25.899999618530273,38.5
10:55:01,25.899999618530273,38.29999923706055
10:56:01,26.0,38.70000076293945
10:57:01,25.899999618530273,38.20000076293945
10:58:02,26.0,38.900001525878906
10:59:02,26.0,38.79999923706055
11:00:02,26.0,38.70000076293945
11:01:02,26.0,38.5
11:02:02,26.0,38.599998474121094
11:03:02,26.0,37.599998474121094
11:04:02,26.0,37.79999923706055
11:05:02,25.899999618530273,37.099998474121094
11:06:02,25.899999618530273,36.599998474121094
11:07:02,25.899999618530273,37.099998474121094
11:08:02,25.799999237060547,37.0
11:09:02,25.799999237060547,37.099998474121094
11:10:02,25.799999237060547,37.099998474121094
11:11:01,25.799999237060547,37.099998474121094
11:12:01,25.799999237060547,36.900001525878906
11:13:01,25.799999237060547,36.900001525878906
11:14:01,25.700000762939453,36.70000076293945
11:15:02,25.700000762939453,36.70000076293945
11:16:02,25.700000762939453,35.400001525878906
11:17:02,25.700000762939453,35.099998474121094
11:18:02,25.5,34.400001525878906
11:19:02,25.399999618530273,34.70000076293945
11:20:02,25.5,35.20000076293945
