DATE: Sun, 12 Jul 2015 00:00:08 +0000
07:53:02,21.200000762939453,46.20000076293945
07:54:02,21.200000762939453,46.099998474121094
07:55:01,21.200000762939453,46.099998474121094
07:56:01,21.100000381469727,46.29999923706055
07:57:01,21.100000381469727,46.099998474121094
07:58:02,21.100000381469727,46.20000076293945
07:59:01,21.100000381469727,46.099998474121094
08:00:01,21.100000381469727,46.099998474121094
08:01:01,21.100000381469727,46.20000076293945
08:02:01,21.200000762939453,46.099998474121094
08:03:01,21.100000381469727,46.099998474121094
08:04:02,21.100000381469727,46.099998474121094
08:05:02,21.100000381469727,46.099998474121094
08:06:02,21.100000381469727,46.099998474121094
08:07:01,21.100000381469727,46.099998474121094
08:08:01,21.200000762939453,46.20000076293945
08:09:01,21.200000762939453,46.20000076293945
08:10:02,21.200000762939453,46.20000076293945
08:11:02,21.200000762939453,46.20000076293945
08:12:02,21.200000762939453,46.099998474121094
08:13:01,21.200000762939453,46.099998474121094
08:14:01,21.299999237060547,46.20000076293945
08:15:01,21.200000762939453,46.099998474121094
08:16:02,21.200000762939453,46.0
08:17:01,21.200000762939453,46.0
08:18:01,21.200000762939453,46.099998474121094
08:19:01,21.299999237060547,46.20000076293945
08:20:02,21.299999237060547,46.099998474121094
08:21:02,21.299999237060547,46.099998474121094
08:22:02,21.299999237060547,46.099998474121094
08:23:02,21.299999237060547,46.099998474121094
08:24:02,21.299999237060547,46.099998474121094
08:25:01,21.299999237060547,46.0
08:26:02,21.399999618530273,46.0
08:27:01,21.399999618530273,45.900001525878906
08:28:01,21.399999618530273,46.0
08:29:02,21.5,46.29999923706055
08:30:02,21.5,45.79999923706055
08:31:02,21.5,45.79999923706055
08:32:02,21.5,45.70000076293945
08:33:02,21.5,45.70000076293945
08:34:02,21.5,45.70000076293945
08:35:02,21.5,45.70000076293945
08:36:01,21.5,45.599998474121094
08:37:02,21.5,45.599998474121094
08:38:02,21.5,45.599998474121094
08:39:02,21.5,45.5
08:40:02,21.5,45.400001525878906
08:41:02,21.5,45.5
08:42:01,21.5,45.400001525878906
08:43:01,21.5,45.5
08:44:01,21.5,45.5
08:45:01,21.5,45.5
08:46:01,21.5,45.599998474121094
08:47:01,21.5,45.5
08:48:01,21.5,45.5
08:49:02,21.5,45.5
08:50:02,21.5,45.400001525878906
08:51:02,21.5,45.5
08:52:02,21.5,45.400001525878906
08:53:02,21.5,45.5
08:54:02,21.600000381469727,45.400001525878906
08:55:02,21.5,45.5
08:56:02,21.5,45.5
08:57:02,21.5,45.70000076293945
08:58:02,21.600000381469727,45.599998474121094
08:59:02,21.5,45.599998474121094
09:00:01,21.600000381469727,45.5
09:01:01,21.600000381469727,46.5
09:02:02,21.600000381469727,45.29999923706055
09:03:02,21.600000381469727,45.29999923706055
09:04:01,21.600000381469727,45.400001525878906
09:05:02,21.600000381469727,45.29999923706055
09:06:01,21.600000381469727,45.29999923706055
09:07:01,21.600000381469727,45.29999923706055
09:08:02,21.600000381469727,45.29999923706055
09:09:01,21.600000381469727,45.400001525878906
09:10:02,21.600000381469727,45.29999923706055
09:11:01,21.600000381469727,45.29999923706055
09:12:02,21.600000381469727,45.29999923706055
09:13:02,21.600000381469727,45.400001525878906
09:14:02,21.600000381469727,45.400001525878906
09:15:01,21.600000381469727,45.5
09:16:01,21.600000381469727,45.5
09:17:01,21.600000381469727,45.5
09:18:01,21.600000381469727,45.599998474121094
09:19:02,21.600000381469727,45.79999923706055
09:20:02,21.600000381469727,45.79999923706055
09:21:02,21.600000381469727,45.70000076293945
09:22:01,21.600000381469727,45.70000076293945
09:23:02,21.600000381469727,45.900001525878906
09:24:02,21.5,45.900001525878906
09:25:02,21.5,46.0
09:26:02,21.600000381469727,46.400001525878906
09:27:02,21.5,45.79999923706055
09:28:01,21.5,45.79999923706055
09:29:02,21.5,45.79999923706055
09:30:01,21.5,45.79999923706055
09:31:02,21.5,45.900001525878906
09:32:01,21.600000381469727,45.79999923706055
09:33:02,21.5,45.900001525878906
09:34:02,21.600000381469727,45.900001525878906
09:35:02,21.5,45.79999923706055
09:36:02,21.5,46.0
09:37:01,21.5,46.0
09:38:01,21.5,46.0
09:39:01,21.5,46.099998474121094
09:40:02,21.5,45.900001525878906
09:41:01,21.600000381469727,46.0
09:42:01,21.5,45.900001525878906
09:43:02,21.5,45.79999923706055
09:44:02,21.5,45.79999923706055
09:45:02,21.5,45.70000076293945
09:46:01,21.399999618530273,45.099998474121094
09:47:01,21.399999618530273,45.400001525878906
09:48:01,21.399999618530273,45.20000076293945
09:49:01,21.399999618530273,45.400001525878906
09:50:02,21.399999618530273,45.29999923706055
09:51:01,21.399999618530273,45.099998474121094
09:52:01,21.399999618530273,45.20000076293945
09:53:01,21.399999618530273,45.0
09:54:01,21.399999618530273,45.900001525878906
09:55:01,21.299999237060547,44.79999923706055
09:56:01,21.299999237060547,44.900001525878906
09:57:01,21.299999237060547,44.79999923706055
09:58:02,21.299999237060547,44.79999923706055
09:59:02,21.299999237060547,44.79999923706055
10:00:02,21.299999237060547,44.79999923706055
10:01:02,21.299999237060547,45.099998474121094
10:02:02,21.299999237060547,45.0
10:03:01,21.299999237060547,45.0
10:04:02,21.299999237060547,44.900001525878906
10:05:02,21.299999237060547,44.900001525878906
10:06:02,21.299999237060547,44.79999923706055
10:07:02,21.299999237060547,44.599998474121094
10:08:01,21.399999618530273,44.599998474121094
10:09:01,21.299999237060547,44.599998474121094
10:10:02,21.299999237060547,44.599998474121094
10:11:01,21.399999618530273,44.29999923706055
10:12:01,21.299999237060547,44.400001525878906
10:13:01,21.399999618530273,44.400001525878906
10:14:01,21.399999618530273,44.400001525878906
10:15:01,21.299999237060547,44.20000076293945
10:16:02,21.299999237060547,44.400001525878906
10:17:02,21.299999237060547,44.20000076293945
10:18:01,21.299999237060547,44.099998474121094
10:19:01,21.299999237060547,44.29999923706055
10:20:02,21.299999237060547,44.29999923706055
10:21:01,21.299999237060547,44.0
10:22:02,21.299999237060547,44.29999923706055
10:23:01,21.299999237060547,44.400001525878906
10:24:01,21.299999237060547,44.29999923706055
10:25:01,21.399999618530273,44.20000076293945
10:26:01,21.399999618530273,44.29999923706055
10:27:01,21.399999618530273,44.29999923706055
10:28:01,21.399999618530273,44.099998474121094
10:29:01,21.5,44.099998474121094
10:30:02,21.399999618530273,44.099998474121094
10:31:02,21.5,44.20000076293945
10:32:02,21.5,44.20000076293945
10:33:02,21.5,44.20000076293945
10:34:02,21.5,44.20000076293945
10:35:02,21.600000381469727,44.20000076293945
10:36:02,21.600000381469727,44.20000076293945
10:37:02,21.5,44.29999923706055
10:38:01,21.600000381469727,44.29999923706055
10:39:01,21.600000381469727,44.5
10:40:02,21.600000381469727,44.70000076293945
10:41:01,21.600000381469727,44.70000076293945
10:42:01,21.600000381469727,44.599998474121094
10:43:01,21.600000381469727,44.5
10:44:01,21.600000381469727,44.599998474121094
10:45:01,21.600000381469727,44.599998474121094
10:46:01,21.600000381469727,44.599998474121094
10:47:01,21.5,44.599998474121094
10:48:02,21.600000381469727,44.599998474121094
10:49:02,21.600000381469727,44.5
10:50:02,21.600000381469727,44.5
10:51:02,21.600000381469727,44.5
10:52:01,21.600000381469727,44.5
10:53:01,21.5,44.5
10:54:02,21.600000381469727,44.400001525878906
10:55:02,21.5,44.400001525878906
10:56:01,21.5,44.400001525878906
10:57:01,21.600000381469727,44.29999923706055
10:58:02,21.600000381469727,44.400001525878906
10:59:01,21.600000381469727,44.29999923706055
11:00:01,21.5,44.400001525878906
11:01:01,21.5,44.29999923706055
11:02:02,21.5,44.5
11:03:01,21.5,44.400001525878906
11:04:01,21.5,44.400001525878906
11:05:02,21.5,44.400001525878906
11:06:01,21.5,44.400001525878906
11:07:01,21.5,44.5
11:08:01,21.5,44.5
11:09:01,21.5,44.5
11:10:02,21.399999618530273,44.400001525878906
11:11:02,21.5,44.599998474121094
11:12:02,21.399999618530273,44.5
11:13:01,21.399999618530273,44.400001525878906
11:14:02,21.399999618530273,44.5
11:15:01,21.399999618530273,44.5
11:16:01,21.399999618530273,44.5
11:17:02,21.399999618530273,44.5
11:18:02,21.399999618530273,44.5
