DATE: Sat, 25 Jul 2015 10:04:59 +0000
14:31:01,21.600000381469727,43.70000076293945
14:32:01,21.700000762939453,43.79999923706055
14:33:01,21.700000762939453,43.900001525878906
14:34:01,21.700000762939453,43.79999923706055
14:35:01,21.600000381469727,43.79999923706055
14:36:02,21.700000762939453,43.900001525878906
14:37:01,21.600000381469727,43.79999923706055
14:38:02,21.700000762939453,43.900001525878906
14:39:02,21.600000381469727,43.79999923706055
14:40:02,21.700000762939453,43.900001525878906
14:41:02,21.600000381469727,43.79999923706055
14:42:02,21.700000762939453,43.900001525878906
14:43:02,21.700000762939453,43.900001525878906
14:44:02,21.700000762939453,43.900001525878906
14:45:01,21.600000381469727,43.79999923706055
14:46:01,21.700000762939453,43.900001525878906
14:47:01,21.700000762939453,43.900001525878906
14:48:01,21.700000762939453,43.900001525878906
14:49:01,21.700000762939453,44.0
14:50:02,21.700000762939453,44.0
14:51:02,21.600000381469727,43.79999923706055
14:52:02,21.700000762939453,43.900001525878906
14:53:02,21.700000762939453,43.900001525878906
14:54:02,21.600000381469727,43.79999923706055
14:55:01,21.700000762939453,43.79999923706055
14:56:01,21.700000762939453,43.79999923706055
14:57:01,21.700000762939453,43.79999923706055
14:58:02,21.700000762939453,43.79999923706055
14:59:01,21.700000762939453,43.79999923706055
15:00:01,21.700000762939453,43.79999923706055
15:01:01,21.700000762939453,43.79999923706055
15:02:02,21.700000762939453,43.79999923706055
15:03:02,21.600000381469727,43.70000076293945
15:04:01,21.700000762939453,43.79999923706055
15:05:02,21.700000762939453,43.79999923706055
15:06:02,21.700000762939453,43.79999923706055
15:07:02,21.700000762939453,43.79999923706055
15:08:02,21.700000762939453,43.79999923706055
15:09:02,21.600000381469727,43.70000076293945
15:10:02,21.700000762939453,43.70000076293945
15:11:01,21.700000762939453,43.70000076293945
15:12:01,21.700000762939453,43.70000076293945
15:13:01,21.600000381469727,43.599998474121094
15:14:01,21.700000762939453,43.70000076293945
15:15:01,21.600000381469727,43.599998474121094
15:16:02,21.700000762939453,43.79999923706055
15:17:02,21.600000381469727,43.599998474121094
15:18:02,21.600000381469727,43.599998474121094
15:19:01,21.600000381469727,44.29999923706055
15:20:02,21.600000381469727,44.599998474121094
15:21:01,21.600000381469727,44.900001525878906
15:22:02,21.700000762939453,45.099998474121094
15:23:02,21.700000762939453,45.20000076293945
15:24:02,21.700000762939453,45.5
15:25:02,21.700000762939453,45.400001525878906
15:26:01,21.700000762939453,45.5
15:27:02,21.700000762939453,46.099998474121094
15:28:01,21.700000762939453,46.20000076293945
15:29:02,21.799999237060547,46.099998474121094
15:30:02,21.700000762939453,46.0
15:31:02,21.799999237060547,46.099998474121094
15:32:02,21.799999237060547,46.099998474121094
15:33:02,21.700000762939453,45.79999923706055
15:34:01,21.799999237060547,46.20000076293945
15:35:01,21.799999237060547,46.20000076293945
15:36:01,21.799999237060547,46.20000076293945
15:37:02,21.799999237060547,46.20000076293945
15:38:02,21.899999618530273,46.29999923706055
15:39:02,21.899999618530273,46.400001525878906
15:40:02,21.899999618530273,46.29999923706055
15:41:02,21.899999618530273,46.20000076293945
15:42:02,21.799999237060547,46.400001525878906
15:43:02,21.899999618530273,46.599998474121094
15:44:01,21.899999618530273,46.599998474121094
15:45:01,21.899999618530273,46.70000076293945
15:46:01,21.899999618530273,46.900001525878906
15:47:02,21.899999618530273,46.900001525878906
15:48:02,22.0,48.599998474121094
15:49:02,22.0,48.400001525878906
15:50:02,22.100000381469727,48.29999923706055
15:51:02,22.100000381469727,48.400001525878906
15:52:02,22.100000381469727,48.29999923706055
15:53:01,22.100000381469727,48.29999923706055
15:54:01,22.100000381469727,48.5
15:55:01,22.100000381469727,48.599998474121094
15:56:02,22.200000762939453,49.20000076293945
15:57:02,22.200000762939453,49.599998474121094
15:58:02,22.299999237060547,49.900001525878906
15:59:02,22.299999237060547,50.400001525878906
16:00:02,22.299999237060547,50.900001525878906
16:01:02,22.399999618530273,50.70000076293945
16:02:02,22.399999618530273,51.70000076293945
16:03:02,22.399999618530273,52.099998474121094
16:04:02,22.5,52.599998474121094
16:05:02,22.5,51.900001525878906
16:06:02,22.600000381469727,51.79999923706055
16:07:02,22.5,50.900001525878906
16:08:02,22.5,51.5
16:09:02,22.5,52.20000076293945
16:10:02,22.5,53.0
16:11:02,22.399999618530273,53.5
16:12:02,22.5,53.5
16:13:02,22.399999618530273,53.70000076293945
16:14:02,22.5,53.70000076293945
16:15:02,22.399999618530273,53.5
16:16:02,22.5,54.0
16:17:02,22.5,54.099998474121094
16:18:02,22.5,53.900001525878906
16:19:02,22.5,53.79999923706055
16:20:02,22.600000381469727,53.400001525878906
16:21:02,22.600000381469727,54.20000076293945
16:22:02,22.600000381469727,54.900001525878906
16:23:02,22.600000381469727,54.70000076293945
16:24:02,22.600000381469727,53.900001525878906
16:25:02,22.600000381469727,54.0
16:26:02,22.600000381469727,54.400001525878906
16:27:01,22.600000381469727,54.400001525878906
16:28:01,22.600000381469727,54.0
16:29:01,22.600000381469727,54.70000076293945
16:30:02,22.600000381469727,53.70000076293945
16:31:01,22.700000762939453,55.0
16:32:02,22.799999237060547,56.20000076293945
16:33:01,22.799999237060547,55.20000076293945
16:34:01,22.799999237060547,54.70000076293945
16:35:01,22.799999237060547,54.400001525878906
16:36:01,22.799999237060547,53.900001525878906
16:37:01,22.799999237060547,52.70000076293945
16:38:01,22.799999237060547,53.0
16:39:01,22.799999237060547,52.900001525878906
16:40:02,22.700000762939453,52.20000076293945
16:41:01,22.700000762939453,51.900001525878906
16:42:02,22.799999237060547,51.900001525878906
16:43:01,22.799999237060547,52.29999923706055
16:44:01,22.799999237060547,52.099998474121094
16:45:02,22.799999237060547,52.599998474121094
16:46:02,22.799999237060547,52.900001525878906
16:47:01,22.799999237060547,52.900001525878906
16:48:01,22.799999237060547,52.5
16:49:01,22.799999237060547,51.79999923706055
16:50:01,22.799999237060547,51.70000076293945
16:51:01,22.799999237060547,51.70000076293945
16:52:01,22.799999237060547,51.599998474121094
16:53:02,22.799999237060547,51.5
16:54:02,22.799999237060547,51.099998474121094
16:55:02,22.799999237060547,50.900001525878906
16:56:02,22.799999237060547,51.099998474121094
16:57:02,22.899999618530273,51.0
16:58:02,22.899999618530273,50.599998474121094
16:59:02,23.0,50.70000076293945
17:00:02,23.0,50.29999923706055
17:01:02,23.0,50.099998474121094
17:02:02,23.0,50.0
17:03:01,23.0,49.900001525878906
17:04:01,23.0,49.79999923706055
17:05:02,22.899999618530273,49.599998474121094
17:06:01,22.899999618530273,49.70000076293945
17:07:01,23.0,49.400001525878906
17:08:01,22.899999618530273,49.599998474121094
17:09:01,22.899999618530273,49.599998474121094
17:10:02,22.899999618530273,49.400001525878906
17:11:01,22.899999618530273,49.400001525878906
17:12:02,22.899999618530273,49.20000076293945
17:13:02,22.899999618530273,49.29999923706055
17:14:02,22.899999618530273,49.20000076293945
17:15:02,22.899999618530273,49.20000076293945
17:16:02,22.899999618530273,49.20000076293945
17:17:02,23.0,49.099998474121094
17:18:02,23.0,48.900001525878906
17:19:02,22.899999618530273,48.900001525878906
17:20:02,22.899999618530273,48.70000076293945
17:21:01,23.0,48.70000076293945
17:22:01,22.899999618530273,48.70000076293945
17:23:01,22.899999618530273,48.70000076293945
17:24:01,23.0,48.599998474121094
17:25:01,23.0,48.599998474121094
17:26:01,22.899999618530273,48.79999923706055
17:27:01,22.899999618530273,48.599998474121094
17:28:01,22.899999618530273,48.5
17:29:01,22.899999618530273,48.400001525878906
17:30:02,22.899999618530273,48.400001525878906
17:31:01,22.899999618530273,48.400001525878906
17:32:02,22.899999618530273,48.29999923706055
17:33:02,23.0,48.20000076293945
17:34:02,22.899999618530273,48.20000076293945
17:35:02,22.899999618530273,48.0
17:36:02,22.899999618530273,48.099998474121094
17:37:02,22.899999618530273,47.900001525878906
17:38:02,22.899999618530273,47.79999923706055
17:39:02,22.899999618530273,47.79999923706055
17:40:02,22.899999618530273,47.79999923706055
17:41:01,22.899999618530273,47.79999923706055
17:42:02,22.899999618530273,47.79999923706055
17:43:02,22.899999618530273,47.900001525878906
17:44:01,22.899999618530273,47.79999923706055
17:45:01,22.899999618530273,47.79999923706055
17:46:01,22.799999237060547,47.70000076293945
17:47:02,22.899999618530273,47.79999923706055
17:48:02,22.799999237060547,47.599998474121094
17:49:02,22.799999237060547,47.599998474121094
17:50:01,22.799999237060547,47.599998474121094
17:51:01,22.799999237060547,47.599998474121094
17:52:02,22.799999237060547,47.599998474121094
17:53:01,22.799999237060547,47.5
17:54:01,22.799999237060547,47.400001525878906
17:55:02,22.799999237060547,47.5
17:56:02,22.799999237060547,47.5
17:57:01,22.799999237060547,47.5
17:58:02,22.799999237060547,47.400001525878906
17:59:01,22.799999237060547,47.400001525878906
18:00:01,22.799999237060547,47.29999923706055
18:01:01,22.799999237060547,47.29999923706055
18:02:02,22.799999237060547,47.20000076293945
18:03:01,22.799999237060547,47.20000076293945
18:04:01,22.799999237060547,47.29999923706055
18:05:02,22.799999237060547,47.20000076293945
18:06:02,22.799999237060547,47.20000076293945
18:07:02,22.700000762939453,47.099998474121094
18:08:01,22.700000762939453,47.099998474121094
18:09:02,22.700000762939453,47.099998474121094
18:10:02,22.700000762939453,47.0
18:11:02,22.700000762939453,46.900001525878906
18:12:02,22.799999237060547,46.900001525878906
18:13:02,22.799999237060547,46.79999923706055
18:14:01,22.899999618530273,46.79999923706055
18:15:02,22.799999237060547,46.70000076293945
18:16:02,22.899999618530273,46.79999923706055
18:17:02,22.899999618530273,46.79999923706055
18:18:02,22.899999618530273,46.599998474121094
18:19:02,22.899999618530273,46.5
18:20:02,22.899999618530273,46.5
18:21:02,22.899999618530273,46.29999923706055
18:22:01,22.899999618530273,46.400001525878906
18:23:01,23.0,46.400001525878906
18:24:02,23.100000381469727,46.400001525878906
18:25:02,23.100000381469727,46.29999923706055
18:26:01,23.100000381469727,46.20000076293945
18:27:02,23.100000381469727,46.0
18:28:02,23.100000381469727,45.900001525878906
18:29:01,23.200000762939453,45.79999923706055
18:30:02,23.200000762939453,45.79999923706055
18:31:01,23.100000381469727,45.900001525878906
18:32:01,23.100000381469727,46.0
18:33:01,23.100000381469727,46.099998474121094
18:34:01,23.100000381469727,46.099998474121094
18:35:01,23.100000381469727,46.099998474121094
18:36:01,23.100000381469727,46.0
18:37:01,23.100000381469727,45.900001525878906
18:38:01,23.200000762939453,45.70000076293945
18:39:01,23.200000762939453,45.70000076293945
18:40:02,23.200000762939453,45.79999923706055
18:41:01,23.200000762939453,45.79999923706055
18:42:01,23.200000762939453,45.79999923706055
18:43:01,23.200000762939453,46.099998474121094
18:44:02,23.100000381469727,45.79999923706055
18:45:02,23.100000381469727,45.70000076293945
18:46:02,23.100000381469727,45.5
18:47:02,23.100000381469727,45.5
18:48:02,23.100000381469727,45.599998474121094
18:49:01,23.100000381469727,45.599998474121094
18:50:02,23.100000381469727,45.599998474121094
18:51:02,23.100000381469727,45.5
18:52:02,23.100000381469727,45.5
18:53:02,23.100000381469727,45.5
18:54:02,23.100000381469727,45.5
18:55:02,23.100000381469727,45.5
18:56:02,23.100000381469727,45.5
18:57:01,23.100000381469727,45.599998474121094
18:58:02,23.100000381469727,45.70000076293945
18:59:01,23.0,45.5
19:00:01,23.100000381469727,45.70000076293945
19:01:01,23.100000381469727,45.599998474121094
19:02:02,23.0,45.599998474121094
19:03:02,23.100000381469727,45.599998474121094
19:04:02,23.100000381469727,45.599998474121094
19:05:01,23.0,45.5
19:06:01,23.0,45.5
19:07:01,23.0,45.5
19:08:01,23.0,45.5
19:09:01,23.0,45.5
19:10:02,23.0,45.599998474121094
19:11:02,23.0,45.599998474121094
19:12:02,23.0,45.5
19:13:02,23.0,45.5
19:14:02,23.0,45.5
19:15:01,23.0,45.5
19:16:02,23.0,45.400001525878906
19:17:02,23.0,45.400001525878906
19:18:02,23.0,45.29999923706055
19:19:02,23.0,45.20000076293945
19:20:02,23.100000381469727,45.20000076293945
19:21:02,23.100000381469727,45.20000076293945
19:22:02,23.100000381469727,45.29999923706055
19:23:02,23.0,45.29999923706055
19:24:02,23.0,45.29999923706055
19:25:01,23.0,45.400001525878906
19:26:01,23.0,45.29999923706055
19:27:02,23.0,45.29999923706055
19:28:01,23.0,45.29999923706055
19:29:01,23.0,45.29999923706055
19:30:02,23.0,45.400001525878906
19:31:02,22.899999618530273,45.29999923706055
19:32:02,23.0,45.29999923706055
19:33:01,23.0,45.29999923706055
19:34:01,23.0,45.29999923706055
19:35:01,23.0,45.20000076293945
19:36:01,23.0,45.099998474121094
19:37:01,23.0,45.20000076293945
19:38:01,23.0,45.20000076293945
19:39:01,23.0,45.20000076293945
19:40:02,23.0,45.70000076293945
19:41:02,23.100000381469727,45.79999923706055
19:42:02,23.100000381469727,46.400001525878906
19:43:01,23.100000381469727,46.20000076293945
19:44:01,23.100000381469727,46.29999923706055
19:45:01,23.0,46.20000076293945
19:46:01,23.100000381469727,46.5
19:47:01,23.100000381469727,46.599998474121094
19:48:01,23.100000381469727,46.70000076293945
19:49:01,23.100000381469727,46.400001525878906
19:50:02,23.100000381469727,46.599998474121094
19:51:02,23.100000381469727,46.400001525878906
19:52:02,23.100000381469727,46.599998474121094
19:53:02,23.100000381469727,46.599998474121094
19:54:02,23.100000381469727,46.5
19:55:02,23.100000381469727,46.5
19:56:01,23.100000381469727,46.400001525878906
19:57:01,23.100000381469727,46.5
19:58:02,23.100000381469727,46.0
19:59:01,23.100000381469727,45.79999923706055
20:00:01,23.100000381469727,45.900001525878906
20:01:02,23.100000381469727,45.900001525878906
20:02:02,23.100000381469727,45.900001525878906
20:03:02,23.100000381469727,45.900001525878906
20:04:01,23.100000381469727,45.900001525878906
20:05:02,23.100000381469727,45.900001525878906
20:06:01,23.100000381469727,45.79999923706055
20:07:01,23.100000381469727,45.900001525878906
20:08:01,23.100000381469727,46.0
20:09:02,23.100000381469727,45.900001525878906
20:10:02,23.100000381469727,45.79999923706055
20:11:02,23.100000381469727,45.900001525878906
20:12:01,23.100000381469727,45.79999923706055
20:13:01,23.100000381469727,45.70000076293945
20:14:02,23.100000381469727,45.599998474121094
20:15:01,23.100000381469727,45.70000076293945
20:16:02,23.100000381469727,45.599998474121094
20:17:02,23.100000381469727,45.599998474121094
20:18:02,23.100000381469727,45.5
20:19:02,23.0,45.400001525878906
20:20:02,23.0,45.400001525878906
20:21:01,23.100000381469727,45.70000076293945
20:22:02,23.100000381469727,45.70000076293945
20:23:02,23.100000381469727,45.599998474121094
20:24:02,23.100000381469727,45.599998474121094
20:25:02,23.100000381469727,45.599998474121094
20:26:02,23.100000381469727,45.5
20:27:02,23.100000381469727,45.599998474121094
20:28:02,23.100000381469727,45.79999923706055
20:29:01,23.100000381469727,45.70000076293945
20:30:02,23.100000381469727,45.79999923706055
20:31:01,23.100000381469727,45.79999923706055
20:32:01,23.100000381469727,45.900001525878906
20:33:02,23.200000762939453,45.599998474121094
20:34:02,23.100000381469727,45.599998474121094
20:35:01,23.100000381469727,45.5
20:36:01,23.100000381469727,45.599998474121094
20:37:01,23.100000381469727,45.599998474121094
20:38:01,23.100000381469727,45.599998474121094
20:39:01,23.100000381469727,45.5
20:40:02,23.100000381469727,45.5
20:41:02,23.200000762939453,45.29999923706055
20:42:02,23.100000381469727,45.29999923706055
20:43:01,23.100000381469727,45.5
20:44:02,23.100000381469727,45.5
20:45:02,23.100000381469727,45.400001525878906
20:46:02,23.100000381469727,45.400001525878906
20:47:01,23.200000762939453,45.5
20:48:01,23.200000762939453,45.5
20:49:01,23.200000762939453,45.599998474121094
20:50:02,23.100000381469727,45.599998474121094
20:51:02,23.100000381469727,45.5
20:52:01,23.200000762939453,45.5
20:53:01,23.200000762939453,45.900001525878906
20:54:01,23.200000762939453,45.79999923706055
20:55:01,23.299999237060547,45.79999923706055
20:56:01,23.299999237060547,46.0
20:57:02,23.299999237060547,46.0
20:58:02,23.299999237060547,45.900001525878906
20:59:02,23.399999618530273,46.20000076293945
21:00:02,23.299999237060547,46.099998474121094
21:01:02,23.299999237060547,46.400001525878906
21:02:02,23.299999237060547,46.70000076293945
21:03:02,23.299999237060547,46.5
21:04:02,23.299999237060547,46.5
21:05:02,23.299999237060547,46.5
21:06:01,23.299999237060547,46.29999923706055
21:07:02,23.200000762939453,46.29999923706055
21:08:02,23.299999237060547,46.400001525878906
21:09:02,23.200000762939453,46.20000076293945
21:10:02,23.200000762939453,46.400001525878906
21:11:02,23.200000762939453,46.400001525878906
21:12:02,23.200000762939453,46.29999923706055
21:13:02,23.200000762939453,46.20000076293945
21:14:02,23.200000762939453,46.099998474121094
21:15:02,23.200000762939453,46.099998474121094
21:16:02,23.200000762939453,46.099998474121094
21:17:02,23.200000762939453,46.0
21:18:02,23.200000762939453,45.900001525878906
