DATE: Sat, 13 Jun 2015 00:00:02 +0000
06:13:01,23.100000381469727,39.599998474121094
06:14:01,23.100000381469727,39.5
06:15:02,23.100000381469727,39.5
06:16:01,23.100000381469727,39.5
06:17:01,23.100000381469727,39.400001525878906
06:18:02,23.100000381469727,39.5
06:19:02,23.100000381469727,39.5
06:20:02,23.100000381469727,39.5
06:21:01,23.100000381469727,39.5
06:22:01,23.100000381469727,39.5
06:23:01,23.100000381469727,39.599998474121094
06:24:01,23.100000381469727,39.5
06:25:02,23.100000381469727,39.5
06:26:02,23.100000381469727,39.5
06:27:02,23.100000381469727,39.5
06:28:02,23.100000381469727,39.5
06:29:01,23.100000381469727,39.5
06:30:02,23.100000381469727,39.5
06:31:01,23.100000381469727,39.5
06:32:01,23.100000381469727,39.5
06:33:01,23.100000381469727,39.5
06:34:01,23.0,39.400001525878906
06:35:01,23.100000381469727,39.5
06:36:01,23.100000381469727,39.599998474121094
06:37:01,23.0,39.5
06:38:02,23.0,39.5
06:39:01,23.100000381469727,39.5
06:40:02,23.0,39.400001525878906
06:41:01,23.0,39.5
06:42:01,23.0,39.5
06:43:01,23.100000381469727,39.5
06:44:01,23.0,39.400001525878906
06:45:01,23.0,39.5
06:46:01,23.0,39.400001525878906
06:47:01,23.0,39.400001525878906
06:48:02,23.0,39.400001525878906
06:49:02,23.0,39.400001525878906
06:50:02,23.0,39.400001525878906
06:51:01,23.0,39.400001525878906
06:52:01,23.0,39.400001525878906
06:53:01,23.0,39.400001525878906
06:54:01,23.0,39.400001525878906
06:55:01,23.0,39.400001525878906
06:56:02,23.0,39.400001525878906
06:57:02,23.0,39.400001525878906
06:58:02,23.0,39.400001525878906
06:59:02,23.0,39.5
07:00:01,23.0,39.5
07:01:01,23.0,39.5
07:02:01,23.0,39.5
07:03:01,23.0,39.5
07:04:01,23.0,39.5
07:05:02,23.0,39.599998474121094
07:06:02,23.0,39.5
07:07:02,23.0,39.599998474121094
07:08:02,22.899999618530273,39.599998474121094
07:09:02,23.0,39.70000076293945
07:10:02,23.0,39.70000076293945
07:11:01,23.0,39.70000076293945
07:12:01,22.899999618530273,39.70000076293945
07:13:02,22.899999618530273,39.70000076293945
07:14:01,22.899999618530273,39.70000076293945
07:15:01,22.899999618530273,39.599998474121094
07:16:01,22.899999618530273,39.70000076293945
07:17:01,23.0,39.70000076293945
07:18:01,22.899999618530273,39.70000076293945
07:19:01,22.899999618530273,39.70000076293945
07:20:02,23.0,39.79999923706055
07:21:01,22.899999618530273,39.79999923706055
07:22:02,22.899999618530273,39.79999923706055
07:23:02,22.899999618530273,39.79999923706055
07:24:02,22.899999618530273,39.79999923706055
07:25:02,22.899999618530273,39.79999923706055
07:26:01,22.899999618530273,39.900001525878906
07:27:02,22.899999618530273,39.79999923706055
07:28:02,22.899999618530273,39.79999923706055
07:29:02,22.899999618530273,39.900001525878906
07:30:02,22.899999618530273,39.79999923706055
07:31:01,22.899999618530273,39.79999923706055
07:32:01,22.899999618530273,39.79999923706055
07:33:01,22.899999618530273,39.79999923706055
07:34:01,22.899999618530273,39.79999923706055
07:35:01,22.899999618530273,39.79999923706055
07:36:01,22.899999618530273,39.900001525878906
07:37:01,22.899999618530273,39.900001525878906
07:38:01,22.899999618530273,39.79999923706055
07:39:01,22.799999237060547,39.79999923706055
07:40:01,22.799999237060547,39.70000076293945
07:41:01,22.899999618530273,39.70000076293945
07:42:01,22.899999618530273,39.79999923706055
07:43:02,22.899999618530273,39.79999923706055
07:44:02,22.899999618530273,39.79999923706055
07:45:02,22.899999618530273,39.79999923706055
07:46:02,22.899999618530273,39.79999923706055
07:47:02,22.899999618530273,39.79999923706055
07:48:02,22.899999618530273,39.79999923706055
07:49:02,22.899999618530273,40.0
07:50:02,22.899999618530273,40.0
07:51:02,22.899999618530273,40.0
07:52:02,22.899999618530273,39.900001525878906
07:53:01,22.899999618530273,40.099998474121094
07:54:01,22.899999618530273,40.099998474121094
07:55:01,22.899999618530273,40.20000076293945
07:56:01,22.899999618530273,40.20000076293945
07:57:01,22.899999618530273,40.099998474121094
07:58:02,22.899999618530273,40.20000076293945
07:59:01,22.899999618530273,40.099998474121094
08:00:02,22.899999618530273,40.20000076293945
08:01:01,22.899999618530273,40.099998474121094
08:02:02,22.899999618530273,40.099998474121094
08:03:01,22.899999618530273,40.099998474121094
08:04:01,22.899999618530273,40.099998474121094
08:05:02,22.899999618530273,40.099998474121094
08:06:01,22.899999618530273,40.099998474121094
08:07:01,22.899999618530273,40.099998474121094
08:08:01,22.899999618530273,40.20000076293945
08:09:01,22.899999618530273,40.20000076293945
08:10:02,23.0,40.29999923706055
08:11:01,22.899999618530273,40.20000076293945
08:12:01,22.899999618530273,40.20000076293945
08:13:02,22.899999618530273,40.20000076293945
08:14:02,22.899999618530273,40.400001525878906
08:15:01,22.899999618530273,40.400001525878906
08:16:02,23.0,40.5
08:17:02,23.0,40.5
08:18:02,23.0,40.400001525878906
08:19:02,23.0,40.400001525878906
08:20:02,23.0,40.400001525878906
08:21:01,22.899999618530273,40.5
08:22:02,23.0,40.5
08:23:02,23.0,40.5
08:24:01,23.0,40.29999923706055
08:25:01,23.0,40.400001525878906
08:26:01,23.0,40.400001525878906
08:27:02,23.0,40.400001525878906
08:28:02,23.0,40.5
08:29:02,23.100000381469727,40.400001525878906
08:30:02,23.100000381469727,40.400001525878906
08:31:01,23.0,40.20000076293945
08:32:01,23.0,40.400001525878906
08:33:01,23.100000381469727,40.400001525878906
08:34:01,23.100000381469727,40.099998474121094
08:35:02,23.100000381469727,40.0
08:36:02,23.100000381469727,39.79999923706055
08:37:01,23.100000381469727,40.0
08:38:01,23.100000381469727,40.0
08:39:01,23.100000381469727,40.099998474121094
08:40:02,23.100000381469727,40.099998474121094
08:41:02,23.100000381469727,39.900001525878906
08:42:02,23.100000381469727,39.79999923706055
08:43:01,23.200000762939453,39.70000076293945
08:44:01,23.200000762939453,39.79999923706055
08:45:02,23.200000762939453,39.70000076293945
08:46:02,23.200000762939453,39.79999923706055
08:47:02,23.299999237060547,39.70000076293945
08:48:02,23.299999237060547,39.599998474121094
08:49:02,23.299999237060547,39.5
08:50:02,23.399999618530273,39.400001525878906
08:51:02,23.399999618530273,39.400001525878906
08:52:01,23.399999618530273,39.20000076293945
08:53:02,23.399999618530273,39.29999923706055
08:54:02,23.5,39.20000076293945
08:55:02,23.5,39.20000076293945
08:56:02,23.5,39.20000076293945
08:57:01,23.5,39.20000076293945
08:58:02,23.5,38.79999923706055
08:59:01,23.5,38.79999923706055
09:00:01,23.600000381469727,38.79999923706055
09:01:01,23.600000381469727,38.599998474121094
09:02:02,23.600000381469727,38.599998474121094
09:03:01,23.600000381469727,38.29999923706055
09:04:01,23.700000762939453,38.29999923706055
09:05:02,23.600000381469727,38.099998474121094
09:06:01,23.700000762939453,38.099998474121094
09:07:01,23.700000762939453,38.099998474121094
09:08:01,23.600000381469727,38.0
09:09:02,23.600000381469727,37.79999923706055
09:10:02,23.600000381469727,37.79999923706055
09:11:02,23.600000381469727,37.70000076293945
09:12:01,23.600000381469727,37.70000076293945
09:13:02,23.600000381469727,37.70000076293945
09:14:01,23.600000381469727,37.70000076293945
09:15:01,23.600000381469727,37.599998474121094
09:16:01,23.600000381469727,37.400001525878906
09:17:02,23.600000381469727,37.5
09:18:02,23.5,37.5
09:19:01,23.5,37.400001525878906
09:20:02,23.5,37.599998474121094
09:21:01,23.5,37.29999923706055
09:22:01,23.600000381469727,37.20000076293945
09:23:01,23.600000381469727,37.0
09:24:02,23.600000381469727,37.0
09:25:02,23.600000381469727,37.099998474121094
09:26:02,23.600000381469727,37.0
09:27:01,23.600000381469727,36.900001525878906
09:28:02,23.600000381469727,36.900001525878906
09:29:02,23.5,36.900001525878906
09:30:02,23.5,36.79999923706055
09:31:01,23.5,36.900001525878906
09:32:01,23.600000381469727,36.900001525878906
09:33:01,23.600000381469727,37.0
09:34:02,23.700000762939453,37.0
09:35:02,23.700000762939453,37.099998474121094
09:36:02,23.700000762939453,37.0
09:37:02,23.700000762939453,37.0
09:38:02,23.600000381469727,36.900001525878906
09:39:02,23.700000762939453,37.0
09:40:02,23.700000762939453,37.099998474121094
09:41:01,23.700000762939453,37.20000076293945
09:42:01,23.799999237060547,37.79999923706055
09:43:01,23.799999237060547,38.29999923706055
09:44:01,23.799999237060547,38.099998474121094
09:45:01,23.899999618530273,38.20000076293945
09:46:01,23.799999237060547,38.099998474121094
09:47:01,23.799999237060547,38.0
09:48:01,23.799999237060547,38.0
09:49:01,23.799999237060547,38.099998474121094
09:50:02,23.799999237060547,38.0
09:51:01,23.899999618530273,38.0
09:52:01,23.899999618530273,38.0
09:53:01,23.899999618530273,38.0
09:54:02,23.799999237060547,37.79999923706055
09:55:01,23.799999237060547,37.70000076293945
09:56:02,23.799999237060547,37.79999923706055
09:57:02,23.799999237060547,37.900001525878906
09:58:02,23.799999237060547,37.79999923706055
09:59:01,23.799999237060547,37.79999923706055
10:00:02,23.899999618530273,37.79999923706055
10:01:02,23.799999237060547,37.70000076293945
10:02:02,23.799999237060547,37.70000076293945
10:03:02,23.700000762939453,37.79999923706055
10:04:02,23.700000762939453,37.79999923706055
10:05:02,23.700000762939453,37.900001525878906
10:06:01,23.700000762939453,37.900001525878906
10:07:01,23.700000762939453,38.0
10:08:01,23.700000762939453,37.900001525878906
10:09:01,23.700000762939453,37.79999923706055
10:10:02,23.700000762939453,38.0
10:11:01,23.700000762939453,38.099998474121094
10:12:01,23.700000762939453,38.0
10:13:01,23.600000381469727,38.0
10:14:01,23.600000381469727,38.0
10:15:02,23.600000381469727,38.0
10:16:02,23.5,38.20000076293945
10:17:02,23.5,38.20000076293945
10:18:02,23.5,38.20000076293945
10:19:01,23.5,38.20000076293945
10:20:02,23.399999618530273,38.20000076293945
10:21:02,23.399999618530273,38.20000076293945
10:22:02,23.399999618530273,38.20000076293945
10:23:01,23.399999618530273,38.20000076293945
10:24:01,23.399999618530273,38.20000076293945
10:25:01,23.399999618530273,38.29999923706055
10:26:01,23.399999618530273,38.29999923706055
10:27:01,23.299999237060547,38.29999923706055
10:28:02,23.299999237060547,38.29999923706055
10:29:01,23.299999237060547,38.400001525878906
10:30:02,23.299999237060547,38.5
10:31:01,23.299999237060547,38.5
10:32:01,23.299999237060547,38.5
10:33:01,23.200000762939453,38.5
10:34:01,23.200000762939453,38.5
10:35:01,23.100000381469727,38.5
10:36:02,23.200000762939453,38.5
10:37:02,23.100000381469727,38.599998474121094
10:38:02,23.100000381469727,38.599998474121094
10:39:02,23.100000381469727,38.599998474121094
10:40:02,23.100000381469727,38.599998474121094
10:41:02,23.100000381469727,38.599998474121094
10:42:02,23.100000381469727,38.599998474121094
10:43:01,23.100000381469727,38.599998474121094
10:44:01,23.100000381469727,38.599998474121094
10:45:01,23.0,38.5
10:46:02,23.0,38.5
10:47:01,23.0,38.599998474121094
10:48:01,23.0,38.599998474121094
10:49:02,23.100000381469727,38.599998474121094
10:50:02,23.0,38.5
10:51:02,23.0,38.5
10:52:02,23.0,38.5
10:53:01,23.100000381469727,38.5
10:54:02,23.100000381469727,38.400001525878906
10:55:02,23.100000381469727,38.79999923706055
10:56:02,23.100000381469727,38.400001525878906
10:57:01,23.0,38.29999923706055
10:58:02,23.100000381469727,38.29999923706055
10:59:02,23.100000381469727,38.29999923706055
11:00:02,23.100000381469727,38.29999923706055
11:01:01,23.100000381469727,38.400001525878906
11:02:02,23.100000381469727,38.29999923706055
11:03:02,23.100000381469727,38.29999923706055
11:04:02,23.200000762939453,38.20000076293945
11:05:01,23.100000381469727,38.20000076293945
11:06:02,23.100000381469727,38.20000076293945
11:07:02,23.100000381469727,38.20000076293945
11:08:02,23.100000381469727,38.20000076293945
11:09:02,23.100000381469727,38.20000076293945
11:10:02,23.100000381469727,38.099998474121094
11:11:01,23.100000381469727,38.099998474121094
11:12:01,23.100000381469727,38.099998474121094
11:13:02,23.100000381469727,38.0
11:14:02,23.200000762939453,37.900001525878906
11:15:02,23.200000762939453,37.900001525878906
11:16:01,23.299999237060547,38.0
11:17:01,23.299999237060547,37.900001525878906
11:18:01,23.200000762939453,37.79999923706055
11:19:01,23.200000762939453,37.79999923706055
11:20:02,23.200000762939453,37.70000076293945
11:21:02,23.200000762939453,37.79999923706055
11:22:02,23.299999237060547,37.79999923706055
11:23:01,23.200000762939453,37.79999923706055
11:24:01,23.200000762939453,37.79999923706055
11:25:01,23.299999237060547,37.79999923706055
