DATE: Sun, 27 Sep 2015 00:00:02 +0000
02:46:01,19.0,49.099998474121094
02:47:01,19.0,49.0
02:48:01,19.0,49.0
02:49:02,19.0,48.900001525878906
02:50:02,19.0,48.900001525878906
02:51:02,19.0,49.0
02:52:02,19.0,49.099998474121094
02:53:02,19.0,49.20000076293945
02:54:01,19.0,49.0
02:55:02,19.0,49.0
02:56:02,19.0,49.099998474121094
02:57:02,19.0,49.20000076293945
02:58:02,19.0,49.099998474121094
02:59:02,19.0,49.20000076293945
03:00:02,18.899999618530273,49.20000076293945
03:01:02,19.0,49.29999923706055
03:02:02,19.0,49.20000076293945
03:03:02,19.0,49.099998474121094
03:04:02,19.0,49.099998474121094
03:05:02,19.0,49.099998474121094
03:06:01,19.0,49.20000076293945
03:07:02,19.0,49.29999923706055
03:08:02,18.899999618530273,49.29999923706055
03:09:02,18.899999618530273,49.29999923706055
03:10:02,18.899999618530273,49.5
03:11:01,18.899999618530273,49.599998474121094
03:12:01,19.0,49.70000076293945
03:13:01,19.0,49.599998474121094
03:14:01,19.0,49.5
03:15:01,19.0,49.400001525878906
03:16:01,19.0,49.29999923706055
03:17:01,19.0,49.29999923706055
03:18:01,19.0,49.29999923706055
03:19:01,19.0,49.5
03:20:02,19.0,49.599998474121094
03:21:02,19.0,49.400001525878906
03:22:02,19.0,49.400001525878906
03:23:02,19.0,49.20000076293945
03:24:02,19.0,49.20000076293945
03:25:02,19.0,49.0
03:26:02,19.0,49.20000076293945
03:27:01,19.0,49.400001525878906
03:28:01,19.0,49.400001525878906
03:29:01,19.0,49.400001525878906
03:30:02,19.0,49.400001525878906
03:31:02,19.0,49.400001525878906
03:32:02,19.0,49.29999923706055
03:33:02,19.0,49.29999923706055
03:34:02,19.0,49.29999923706055
03:35:02,19.0,49.29999923706055
03:36:01,18.899999618530273,49.400001525878906
03:37:01,19.0,49.400001525878906
03:38:01,19.0,49.5
03:39:01,19.0,49.599998474121094
03:40:02,19.0,49.5
03:41:02,18.899999618530273,49.400001525878906
03:42:02,19.0,49.29999923706055
03:43:02,18.899999618530273,49.400001525878906
03:44:01,18.899999618530273,49.5
03:45:01,19.0,49.5
03:46:01,19.0,49.5
03:47:01,18.899999618530273,49.400001525878906
03:48:02,18.899999618530273,49.400001525878906
03:49:02,18.899999618530273,49.400001525878906
03:50:02,18.899999618530273,49.5
03:51:02,18.899999618530273,49.5
03:52:02,18.899999618530273,49.5
03:53:02,18.899999618530273,49.5
03:54:01,18.899999618530273,49.5
03:55:01,18.899999618530273,49.5
03:56:01,18.899999618530273,49.599998474121094
03:57:01,18.899999618530273,49.599998474121094
03:58:02,18.899999618530273,49.599998474121094
03:59:01,18.899999618530273,49.599998474121094
04:00:02,18.899999618530273,49.79999923706055
04:01:02,18.899999618530273,49.70000076293945
04:02:02,18.899999618530273,49.70000076293945
04:03:01,18.899999618530273,49.79999923706055
04:04:01,18.899999618530273,49.70000076293945
04:05:02,18.899999618530273,49.5
04:06:01,18.899999618530273,49.5
04:07:02,18.899999618530273,49.599998474121094
04:08:01,18.899999618530273,49.70000076293945
04:09:01,18.899999618530273,49.79999923706055
04:10:02,18.799999237060547,49.599998474121094
04:11:02,18.799999237060547,49.599998474121094
04:12:02,18.799999237060547,49.599998474121094
04:13:02,18.899999618530273,49.70000076293945
04:14:01,18.799999237060547,49.70000076293945
04:15:01,18.799999237060547,49.70000076293945
04:16:01,18.799999237060547,49.599998474121094
04:17:01,18.899999618530273,49.5
04:18:01,18.899999618530273,49.599998474121094
04:19:01,18.799999237060547,49.70000076293945
04:20:02,18.799999237060547,49.79999923706055
04:21:02,18.799999237060547,49.70000076293945
04:22:02,18.799999237060547,49.599998474121094
04:23:02,18.799999237060547,49.5
04:24:01,18.799999237060547,49.5
04:25:01,18.799999237060547,49.599998474121094
04:26:01,18.899999618530273,49.70000076293945
04:27:01,18.799999237060547,49.599998474121094
04:28:01,18.799999237060547,49.599998474121094
04:29:01,18.799999237060547,49.599998474121094
04:30:02,18.799999237060547,49.599998474121094
04:31:01,18.799999237060547,49.599998474121094
04:32:01,18.799999237060547,49.70000076293945
04:33:01,18.799999237060547,49.79999923706055
04:34:01,18.799999237060547,49.900001525878906
04:35:01,18.799999237060547,49.79999923706055
04:36:01,18.799999237060547,49.79999923706055
04:37:01,18.799999237060547,49.79999923706055
04:38:01,18.799999237060547,49.79999923706055
04:39:01,18.799999237060547,49.70000076293945
04:40:02,18.799999237060547,49.79999923706055
04:41:01,18.799999237060547,49.79999923706055
04:42:01,18.799999237060547,49.900001525878906
04:43:02,18.799999237060547,49.900001525878906
04:44:02,18.799999237060547,49.79999923706055
04:45:02,18.799999237060547,49.900001525878906
04:46:02,18.799999237060547,50.099998474121094
04:47:01,18.799999237060547,50.20000076293945
04:48:01,18.799999237060547,49.900001525878906
04:49:01,18.799999237060547,50.0
04:50:02,18.899999618530273,50.20000076293945
04:51:02,18.799999237060547,50.29999923706055
04:52:02,18.799999237060547,50.20000076293945
04:53:01,18.899999618530273,50.79999923706055
04:54:01,18.799999237060547,50.400001525878906
04:55:02,18.899999618530273,50.5
04:56:02,18.799999237060547,50.400001525878906
04:57:01,18.799999237060547,50.5
04:58:01,18.799999237060547,50.5
04:59:02,18.799999237060547,50.70000076293945
05:00:01,18.799999237060547,50.900001525878906
05:01:02,18.799999237060547,51.20000076293945
05:02:02,18.799999237060547,50.599998474121094
05:03:01,18.799999237060547,50.599998474121094
05:04:02,18.799999237060547,50.5
05:05:02,18.799999237060547,50.5
05:06:02,18.799999237060547,50.79999923706055
05:07:02,18.799999237060547,50.70000076293945
05:08:01,18.799999237060547,50.900001525878906
05:09:01,18.799999237060547,51.099998474121094
05:10:02,18.799999237060547,51.0
05:11:01,18.799999237060547,51.0
05:12:01,18.799999237060547,51.0
05:13:02,18.799999237060547,50.79999923706055
05:14:02,18.799999237060547,50.29999923706055
05:15:02,18.700000762939453,50.5
05:16:01,18.700000762939453,50.5
05:17:01,18.799999237060547,50.20000076293945
05:18:02,18.799999237060547,50.400001525878906
05:19:02,18.799999237060547,50.5
05:20:02,18.799999237060547,49.70000076293945
05:21:01,18.700000762939453,49.0
05:22:01,18.600000381469727,48.79999923706055
05:23:01,18.399999618530273,48.79999923706055
05:24:01,18.399999618530273,49.099998474121094
05:25:01,18.399999618530273,49.400001525878906
05:26:01,18.299999237060547,49.599998474121094
05:27:01,18.399999618530273,49.70000076293945
05:28:01,18.299999237060547,50.0
05:29:02,18.399999618530273,49.70000076293945
05:30:02,18.299999237060547,49.5
05:31:01,18.299999237060547,49.5
05:32:02,18.299999237060547,49.70000076293945
05:33:02,18.200000762939453,49.20000076293945
05:34:01,18.100000381469727,49.29999923706055
05:35:02,18.200000762939453,49.29999923706055
05:36:02,18.100000381469727,49.400001525878906
05:37:02,18.100000381469727,49.599998474121094
05:38:02,18.100000381469727,49.599998474121094
05:39:01,18.100000381469727,49.599998474121094
05:40:02,18.200000762939453,49.599998474121094
05:41:02,18.200000762939453,49.70000076293945
05:42:02,18.299999237060547,49.79999923706055
05:43:02,18.399999618530273,49.70000076293945
05:44:02,18.399999618530273,49.5
05:45:02,18.399999618530273,49.5
05:46:02,18.399999618530273,49.400001525878906
05:47:02,18.399999618530273,49.79999923706055
05:48:02,18.399999618530273,49.5
05:49:01,18.399999618530273,49.29999923706055
05:50:02,18.399999618530273,48.900001525878906
05:51:01,18.299999237060547,49.20000076293945
05:52:01,18.399999618530273,49.20000076293945
05:53:01,18.299999237060547,49.29999923706055
05:54:01,18.399999618530273,49.29999923706055
05:55:01,18.399999618530273,49.29999923706055
05:56:02,18.399999618530273,49.0
05:57:02,18.299999237060547,49.099998474121094
05:58:02,18.299999237060547,49.0
05:59:02,18.299999237060547,49.20000076293945
06:00:02,18.399999618530273,49.20000076293945
06:01:02,18.299999237060547,49.20000076293945
06:02:02,18.399999618530273,49.20000076293945
06:03:02,18.399999618530273,49.0
06:04:02,18.399999618530273,49.0
06:05:02,18.399999618530273,49.099998474121094
06:06:01,18.399999618530273,49.20000076293945
06:07:01,18.399999618530273,49.20000076293945
06:08:01,18.399999618530273,49.099998474121094
06:09:02,18.399999618530273,49.0
06:10:02,18.399999618530273,49.20000076293945
06:11:02,18.399999618530273,49.099998474121094
06:12:01,18.399999618530273,49.20000076293945
06:13:02,18.5,49.29999923706055
06:14:02,18.5,49.0
06:15:02,18.5,49.0
06:16:02,18.5,49.099998474121094
06:17:02,18.5,49.099998474121094
06:18:02,18.5,49.0
06:19:02,18.5,48.900001525878906
06:20:01,18.5,49.0
06:21:01,18.5,49.099998474121094
06:22:01,18.600000381469727,49.099998474121094
06:23:01,18.600000381469727,49.099998474121094
06:24:01,18.600000381469727,49.0
06:25:02,18.600000381469727,48.900001525878906
06:26:02,18.600000381469727,49.0
06:27:02,18.600000381469727,49.0
06:28:02,18.600000381469727,48.900001525878906
06:29:02,18.600000381469727,49.099998474121094
06:30:02,18.600000381469727,48.900001525878906
06:31:02,18.600000381469727,49.0
06:32:02,18.600000381469727,49.0
06:33:02,18.600000381469727,49.20000076293945
06:34:02,18.600000381469727,49.099998474121094
06:35:01,18.600000381469727,49.0
06:36:02,18.600000381469727,49.099998474121094
06:37:02,18.600000381469727,49.20000076293945
06:38:02,18.600000381469727,49.099998474121094
06:39:01,18.600000381469727,49.20000076293945
06:40:02,18.600000381469727,49.29999923706055
06:41:02,18.700000762939453,49.29999923706055
06:42:02,18.600000381469727,49.20000076293945
06:43:02,18.600000381469727,49.29999923706055
06:44:01,18.600000381469727,49.20000076293945
06:45:01,18.600000381469727,49.20000076293945
06:46:01,18.600000381469727,49.20000076293945
06:47:02,18.600000381469727,49.20000076293945
06:48:02,18.600000381469727,49.29999923706055
06:49:02,18.700000762939453,49.400001525878906
06:50:02,18.799999237060547,49.5
06:51:02,18.799999237060547,49.5
06:52:02,18.799999237060547,49.29999923706055
06:53:02,18.899999618530273,49.5
06:54:02,18.899999618530273,49.400001525878906
06:55:01,19.0,49.400001525878906
06:56:01,19.0,49.5
06:57:01,19.100000381469727,49.599998474121094
06:58:02,19.100000381469727,49.599998474121094
06:59:01,19.100000381469727,49.599998474121094
07:00:01,19.200000762939453,49.599998474121094
07:01:01,19.200000762939453,49.5
07:02:02,19.200000762939453,49.599998474121094
07:03:02,19.299999237060547,49.70000076293945
07:04:02,19.299999237060547,49.79999923706055
07:05:02,19.299999237060547,49.70000076293945
07:06:01,19.299999237060547,49.79999923706055
07:07:01,19.299999237060547,49.70000076293945
07:08:01,19.299999237060547,49.70000076293945
07:09:01,19.299999237060547,49.599998474121094
07:10:02,19.399999618530273,50.900001525878906
07:11:01,19.399999618530273,49.400001525878906
07:12:01,19.399999618530273,49.29999923706055
07:13:01,19.399999618530273,49.29999923706055
07:14:01,19.399999618530273,49.29999923706055
07:15:01,19.399999618530273,49.29999923706055
07:16:01,19.399999618530273,49.29999923706055
07:17:01,19.399999618530273,49.29999923706055
07:18:01,19.399999618530273,49.29999923706055
07:19:01,19.399999618530273,49.29999923706055
07:20:02,19.399999618530273,49.29999923706055
07:21:01,19.399999618530273,49.20000076293945
07:22:01,19.399999618530273,49.20000076293945
07:23:01,19.399999618530273,49.20000076293945
07:24:01,19.399999618530273,49.20000076293945
07:25:02,19.399999618530273,49.099998474121094
07:26:02,19.399999618530273,49.099998474121094
07:27:01,19.399999618530273,49.099998474121094
07:28:01,19.399999618530273,49.099998474121094
07:29:01,19.399999618530273,49.099998474121094
07:30:02,19.399999618530273,49.0
07:31:01,19.399999618530273,49.0
07:32:01,19.399999618530273,48.900001525878906
07:33:01,19.399999618530273,49.0
07:34:01,19.399999618530273,49.0
07:35:01,19.5,49.099998474121094
07:36:01,19.399999618530273,49.0
07:37:01,19.399999618530273,49.0
07:38:02,19.399999618530273,49.0
07:39:01,19.399999618530273,49.0
07:40:02,19.299999237060547,49.0
07:41:01,19.399999618530273,49.0
07:42:01,19.399999618530273,49.0
07:43:02,19.399999618530273,49.0
07:44:02,19.299999237060547,49.0
07:45:01,19.399999618530273,49.0
07:46:01,19.299999237060547,49.0
07:47:01,19.299999237060547,49.0
07:48:01,19.299999237060547,49.0
07:49:01,19.299999237060547,49.0
07:50:02,19.299999237060547,49.0
07:51:01,19.299999237060547,49.0
07:52:01,19.299999237060547,49.0
07:53:01,19.299999237060547,49.0
07:54:02,19.299999237060547,49.0
07:55:02,19.299999237060547,49.0
07:56:02,19.299999237060547,49.0
07:57:02,19.299999237060547,49.0
07:58:02,19.299999237060547,49.0
07:59:02,19.299999237060547,49.0
08:00:02,19.299999237060547,48.900001525878906
08:01:02,19.299999237060547,49.099998474121094
08:02:02,19.200000762939453,48.900001525878906
08:03:01,19.299999237060547,49.0
08:04:01,19.299999237060547,49.0
08:05:02,19.200000762939453,49.0
08:06:01,19.200000762939453,48.900001525878906
08:07:01,19.200000762939453,48.900001525878906
08:08:02,19.200000762939453,48.900001525878906
08:09:01,19.200000762939453,48.900001525878906
08:10:02,19.299999237060547,48.900001525878906
08:11:01,19.200000762939453,48.79999923706055
08:12:01,19.299999237060547,49.0
08:13:01,19.299999237060547,49.0
08:14:01,19.299999237060547,48.900001525878906
08:15:01,19.200000762939453,48.79999923706055
08:16:01,19.200000762939453,48.79999923706055
08:17:02,19.299999237060547,48.900001525878906
08:18:02,19.200000762939453,48.79999923706055
08:19:02,19.200000762939453,48.79999923706055
08:20:02,19.200000762939453,50.0
08:21:02,19.200000762939453,48.79999923706055
08:22:02,19.200000762939453,48.79999923706055
08:23:01,19.200000762939453,48.79999923706055
08:24:01,19.200000762939453,48.79999923706055
08:25:01,19.200000762939453,48.70000076293945
08:26:02,19.200000762939453,48.79999923706055
08:27:02,19.200000762939453,48.70000076293945
08:28:02,19.200000762939453,48.70000076293945
08:29:02,19.200000762939453,48.70000076293945
08:30:02,19.200000762939453,48.70000076293945
08:31:01,19.200000762939453,48.70000076293945
08:32:01,19.200000762939453,48.70000076293945
08:33:01,19.200000762939453,48.70000076293945
08:34:01,19.200000762939453,48.70000076293945
08:35:01,19.200000762939453,48.70000076293945
08:36:01,19.200000762939453,48.70000076293945
08:37:01,19.200000762939453,48.70000076293945
08:38:01,19.200000762939453,48.70000076293945
08:39:02,19.200000762939453,48.70000076293945
08:40:02,19.200000762939453,48.70000076293945
08:41:02,19.200000762939453,48.599998474121094
08:42:02,19.200000762939453,48.599998474121094
08:43:02,19.200000762939453,48.70000076293945
08:44:02,19.200000762939453,48.599998474121094
08:45:02,19.100000381469727,48.599998474121094
08:46:01,19.200000762939453,48.5
08:47:02,19.200000762939453,48.599998474121094
08:48:02,19.200000762939453,48.599998474121094
08:49:02,19.100000381469727,48.599998474121094
08:50:02,19.200000762939453,48.599998474121094
08:51:02,19.200000762939453,48.599998474121094
08:52:01,19.200000762939453,48.5
08:53:01,19.200000762939453,48.5
08:54:02,19.200000762939453,48.5
08:55:02,19.200000762939453,48.5
08:56:02,19.200000762939453,48.5
08:57:02,19.100000381469727,48.5
08:58:02,19.200000762939453,48.5
08:59:01,19.200000762939453,48.5
09:00:01,19.200000762939453,48.599998474121094
09:01:01,19.200000762939453,48.599998474121094
09:02:02,19.200000762939453,48.5
09:03:02,19.200000762939453,48.5
09:04:02,19.100000381469727,48.5
09:05:02,19.100000381469727,48.5
09:06:01,19.100000381469727,48.599998474121094
09:07:02,19.200000762939453,48.5
09:08:02,19.200000762939453,48.5
09:09:02,19.100000381469727,48.5
09:10:01,19.200000762939453,48.5
09:11:01,19.100000381469727,48.400001525878906
09:12:01,19.100000381469727,48.5
09:13:01,19.100000381469727,48.5
09:14:01,19.200000762939453,48.400001525878906
09:15:01,19.200000762939453,48.400001525878906
09:16:02,19.200000762939453,48.400001525878906
09:17:02,19.200000762939453,48.5
09:18:02,19.200000762939453,48.400001525878906
09:19:02,19.200000762939453,48.400001525878906
09:20:02,19.200000762939453,48.400001525878906
09:21:01,19.200000762939453,48.400001525878906
09:22:01,19.200000762939453,48.400001525878906
09:23:01,19.200000762939453,48.400001525878906
09:24:01,19.200000762939453,48.400001525878906
09:25:01,19.200000762939453,48.400001525878906
09:26:01,19.200000762939453,48.400001525878906
09:27:01,19.200000762939453,48.400001525878906
09:28:02,19.100000381469727,48.400001525878906
09:29:01,19.200000762939453,48.400001525878906
09:30:02,19.100000381469727,48.29999923706055
09:31:02,19.200000762939453,48.400001525878906
09:32:02,19.200000762939453,48.29999923706055
09:33:02,19.200000762939453,48.29999923706055
09:34:02,19.200000762939453,48.400001525878906
09:35:02,19.200000762939453,48.400001525878906
09:36:02,19.200000762939453,48.29999923706055
09:37:02,19.200000762939453,48.400001525878906
09:38:02,19.200000762939453,48.400001525878906
09:39:02,19.200000762939453,48.400001525878906
09:40:02,19.200000762939453,48.29999923706055
09:41:02,19.200000762939453,48.29999923706055
09:42:02,19.200000762939453,48.400001525878906
09:43:01,19.200000762939453,48.400001525878906
09:44:01,19.200000762939453,48.400001525878906
09:45:01,19.100000381469727,48.5
09:46:01,19.100000381469727,48.5
09:47:01,19.200000762939453,48.5
09:48:01,19.200000762939453,48.5
09:49:02,19.200000762939453,48.5
09:50:02,19.200000762939453,48.5
09:51:01,19.200000762939453,48.5
09:52:01,19.200000762939453,48.5
09:53:01,19.200000762939453,48.5
09:54:01,19.200000762939453,48.5
09:55:01,19.200000762939453,48.5
09:56:01,19.200000762939453,48.5
09:57:01,19.200000762939453,48.5
09:58:02,19.200000762939453,48.5
09:59:01,19.200000762939453,48.599998474121094
10:00:02,19.200000762939453,48.599998474121094
10:01:01,19.200000762939453,48.599998474121094
10:02:01,19.100000381469727,48.599998474121094
10:03:01,19.200000762939453,48.599998474121094
10:04:01,19.200000762939453,48.599998474121094
10:05:02,19.200000762939453,48.70000076293945
10:06:01,19.200000762939453,48.599998474121094
10:07:01,19.200000762939453,48.599998474121094
10:08:01,19.200000762939453,48.599998474121094
10:09:02,19.299999237060547,48.599998474121094
10:10:02,19.200000762939453,48.5
10:11:02,19.299999237060547,48.599998474121094
10:12:02,19.299999237060547,48.599998474121094
10:13:02,19.299999237060547,48.5
10:14:02,19.299999237060547,48.5
10:15:02,19.299999237060547,48.5
10:16:02,19.299999237060547,48.599998474121094
10:17:02,19.299999237060547,48.5
10:18:01,19.399999618530273,48.5
10:19:01,19.399999618530273,48.5
10:20:02,19.399999618530273,48.5
10:21:02,19.399999618530273,48.5
10:22:02,19.399999618530273,48.5
10:23:02,19.399999618530273,48.5
10:24:01,19.399999618530273,48.5
10:25:01,19.399999618530273,48.5
10:26:02,19.399999618530273,48.5
10:27:02,19.399999618530273,48.5
10:28:02,19.399999618530273,48.5
10:29:02,19.399999618530273,48.5
10:30:02,19.5,48.599998474121094
10:31:02,19.5,48.70000076293945
10:32:02,19.5,48.70000076293945
10:33:02,19.5,48.70000076293945
10:34:02,19.399999618530273,48.599998474121094
10:35:02,19.5,48.70000076293945
10:36:02,19.5,48.70000076293945
10:37:02,19.5,48.70000076293945
10:38:01,19.5,48.70000076293945
10:39:01,19.5,48.79999923706055
10:40:02,19.600000381469727,48.79999923706055
10:41:02,19.600000381469727,48.70000076293945
10:42:02,19.600000381469727,48.70000076293945
10:43:02,19.600000381469727,48.70000076293945
10:44:02,19.600000381469727,48.79999923706055
10:45:02,19.600000381469727,48.79999923706055
10:46:02,19.5,48.70000076293945
10:47:02,19.600000381469727,48.79999923706055
10:48:02,19.700000762939453,48.900001525878906
10:49:02,19.600000381469727,48.79999923706055
10:50:02,19.600000381469727,48.900001525878906
10:51:02,19.600000381469727,48.900001525878906
10:52:02,19.600000381469727,48.900001525878906
10:53:02,19.700000762939453,49.099998474121094
10:54:01,19.700000762939453,49.099998474121094
10:55:01,19.700000762939453,49.099998474121094
10:56:01,19.700000762939453,49.20000076293945
10:57:01,19.700000762939453,49.20000076293945
10:58:02,19.700000762939453,49.400001525878906
10:59:01,19.700000762939453,49.400001525878906
11:00:01,19.700000762939453,49.400001525878906
11:01:01,19.700000762939453,49.5
11:02:02,19.700000762939453,49.5
11:03:01,19.700000762939453,49.599998474121094
11:04:01,19.799999237060547,49.70000076293945
11:05:02,19.799999237060547,49.70000076293945
11:06:02,19.700000762939453,49.70000076293945
11:07:01,19.799999237060547,49.70000076293945
11:08:01,19.799999237060547,49.79999923706055
11:09:01,19.799999237060547,49.900001525878906
11:10:02,19.799999237060547,49.79999923706055
11:11:01,19.799999237060547,49.900001525878906
11:12:01,19.799999237060547,49.900001525878906
11:13:01,19.799999237060547,49.900001525878906
11:14:01,19.799999237060547,49.900001525878906
11:15:02,19.799999237060547,49.900001525878906
11:16:02,19.799999237060547,49.900001525878906
11:17:02,19.799999237060547,49.900001525878906
11:18:02,19.899999618530273,50.0
11:19:01,19.799999237060547,49.900001525878906
11:20:02,19.799999237060547,50.0
11:21:01,19.799999237060547,50.0
11:22:01,19.899999618530273,50.20000076293945
11:23:02,19.899999618530273,50.29999923706055
11:24:02,19.899999618530273,50.400001525878906
11:25:02,19.899999618530273,50.400001525878906
11:26:02,19.899999618530273,50.5
11:27:01,19.899999618530273,50.599998474121094
